gene,postFMT_4_cecum
10_GL0088222,1
Chow_8_GL0034759,1
gene_1478992,1
gene_2743996,1
1A-dyr2-07_GL0022128,1
gene_3756603,1
gene_1920154,1
HF-S_3_GL0041956,1
gene_4426755,1
S-Fe10_GL0010691,1
gene_2687188,1
gene_1072690,1
5-1_GL0047702,1
Chow_7_GL0195226,1
gene_3182130,1
gene_666351,1
gene_2980834,1
1-8_GL0033896,1
NZ_KB822454.1_cds_WP_004076272.1_3161,1
gene_1786301,1
3-3_GL0067359,1
MH-6-1_GL0136409,1
MC-0-1_GL0039406,1
gene_1972062,1
36_GL0035983,1
Chow_1_GL0097526,1
Food_5_GL0332467,1
ERR1211980_Scaf25_2250,1
gene_810506,1
gene_4622198,1
Chow_5_GL0171550,1
1-8_GL0095747,1
Group2-3A_GL0209749,1
AF73-05_4_GL0298770,1
6-6_GL0063441,1
4-4_GL0076519,1
20_GL0169373,1
Group2-2A_GL0091190,1
gene_1890385,1
gene_1646915,1
gene_2777209,1
HF-F_9_GL0259207,1
gene_3219755,1
AF73-05_13_GL0300095,1
NZ_RAYF01000116.1_cds_WP_120439115.1_3,1
gene_943876,1
AF73-05_11_GL0161712,1
24_GL0003645,1
gene_4407823,1
S-Fe10_GL0079525,1
DSM22607_11_GL0332786,1
S-Fe7_GL0163570,1
gene_4506083,1
2-2_GL0076050,1
gene_1347011,1
S-Fe10_GL0160174,1
AF73-05_8_GL0386707,1
MC-0-3_GL0092098,1
MC-6-5_GL0009442,1
1-1_GL0052486,1
HF-F_12_GL0057000,1
Group2-3A_GL0077760,1
gene_4369707,1
MC-0-3_GL0097641,1
Food_10_GL0098416,1
gene_1767467,1
gene_2813038,1
gene_2607155,1
Group2-8A_GL0002151,1
26_GL0037506,1
gene_3616449,1
OB-1_4_GL0180814,1
1-7_GL0087279,1
gene_4027041,1
S-Fe20_GL0187849,1
gene_4553718,1
8-3_GL0045098,1
NZ_KI535336.1_cds_WP_051392639.1_3302,1
1-3_GL0022935,1
gene_4254613,1
AF73-05_1_GL0029095,1
gene_1000644,1
gene_4114231,1
AF73-05_11_GL0145676,1
NZ_RAZA01000015.1_cds_WP_120478970.1_622,1
Chow_6_GL0069180,1
4-1_GL0046727,1
Chow_5_GL0282756,1
gene_4367444,1
gene_2669838,1
gene_1981117,1
G1-5A_GL0077177,1
gene_3445449,1
gene_2815192,1
gene_2307303,1
AF73-05_10_GL0124765,1
5-4_GL0027660,1
DSM22607_1_GL0222727,1
10_GL0096525,1
2A-dyr14-06_GL0021661,1
gene_4119667,1
gene_4620473,1
Food_10_GL0084908,1
gene_1844672,1
OB-1_3_GL0154950,1
gene_2636270,1
Chow_6_GL0009230,1
gene_4246607,1
40_GL0026044,1
7-7_GL0052733,1
NZ_QZFS01000012.1_cds_WP_016291881.1_930,1
gene_4619336,1
MC-0-3_GL0047768,1
gene_275408,1
4_GL0001692,1
Food_8_GL0330767,1
7-5_GL0002926,1
gene_4442607,1
AF73-05_8_GL0165194,1
NZ_RAYY01000062.1_cds_WP_120425022.1_4369,1
gene_3815253,1
Group2-1A_GL0143985,1
8-4_GL0072494,1
51_GL0077863,1
G1-4A_GL0070853,1
S-Fe10_GL0071826,1
S-Fe6_GL0043219,1
10_GL0002169,1
HF-F_13_GL0104987,1
5-2_GL0005823,1
HF-S_6_GL0163258,1
G1-5A_GL0126435,1
S-Fe11_GL0059164,1
gene_3817077,1
HF-S_6_GL0182173,1
Chow_7_GL0230460,1
10_GL0052069,1
2A-dyr16-07_GL0047175,1
S-Fe12_GL0213465,1
45_GL0054946,1
gene_3768475,1
gene_2277438,1
15_GL0075288,1
4-6_GL0066301,1
Food_5_GL0193498,1
NZ_QZFS01000038.1_cds_WP_129179308.1_5066,1
gene_2094328,1
S-Fe20_GL0098002,1
Group2-3A_GL0143741,1
MC-0-3_GL0047433,1
gene_3542322,1
gene_3937955,1
MC-6-3_GL0095560,1
DSM22607_7_GL0268799,1
OB-1_10_GL0122928,1
OB-1_5_GL0013445,1
HF-F_11_GL0155290,1
MH-6-5_GL0109427,1
8-3_GL0054871,1
2A-dyr16-07_GL0070479,1
gene_1003530,1
G1-7A_GL0101665,1
1-1_GL0117894,1
gene_3917042,1
gene_3878797,1
gene_2909858,1
MC-0-3_GL0015344,1
MC-6-2_GL0083702,1
OB-1_8_GL0141188,1
HF-F_13_GL0359319,1
gene_2485842,1
G1-1A_GL0022236,1
10_GL0015540,1
Food_1_GL0118042,1
OB-1_5_GL0420830,1
Food_14_GL0083592,1
NZ_RAYW01000001.1_cds_WP_121697901.1_890,1
S-Fe12_GL0197608,1
10_GL0063274,1
24_GL0003357,1
gene_2154030,1
1A-dyr4-07_GL0017971,1
HF-F_13_GL0146093,1
Chow_4_GL0096284,1
13_GL0068761,1
8-3_GL0103049,1
HF-S_13_GL0196884,1
HF-F_11_GL0084788,1
AF73-05_3_GL0411121,1
gene_3060697,1
S-Fe20_GL0125942,1
AF73-05_1_GL0324052,1
Food_4_GL0160292,1
MC-6-3_GL0032303,1
Food_7_GL0221192,1
S-Fe20_GL0100587,1
8-1_GL0136570,1
Food_2_GL0229380,1
33_GL0084164,1
HF-S_7_GL0088192,1
gene_335712,1
1-7_GL0043088,1
NZ_QZFS01000020.1_cds_WP_129178120.1_2848,1
NZ_QZFS01000020.1_cds_WP_129178119.1_2847,1
MH-6-3_GL0079268,1
35_GL0019742,1
Food_5_GL0024626,1
AF73-05_3_GL0147766,1
23_GL0103044,1
MC-6-4_GL0064999,1
HF-S_3_GL0328481,1
gene_4127150,1
4-1_GL0072806,1
gene_2811111,1
Food_5_GL0243252,1
HF-S_7_GL0011879,1
gene_1924461,1
Chow_1_GL0052494,1
gene_2799855,1
8-1_GL0128644,1
3-3_GL0097162,1
Food_10_GL0190037,1
S-Fe10_GL0109810,1
gene_1006032,1
gene_2201002,1
1A-dyr3-07_GL0035122,1
gene_4417506,1
Chow_7_GL0095434,1
5-5_GL0117438,1
Food_9_GL0232582,1
Chow_1_GL0262548,1
OB-1_6_GL0339704,1
gene_2709036,1
DSM22607_5_GL0199091,1
NZ_RAYM01000044.1_cds_WP_120436131.1_2032,1
gene_3954826,1
gene_1393387,1
DSM22607_11_GL0348385,1
Chow_6_GL0078424,1
4-7_GL0126854,1
10_GL0009202,1
S-Fe10_GL0096043,1
HF-F_5_GL0078887,1
MH-6-5_GL0109003,1
gene_3510955,1
gene_4530273,1
Group2-3A_GL0176877,1
3-5_GL0014164,1
1-1_GL0039082,1
AF73-05_7_GL0124158,1
S-Fe1_GL0029482,1
gene_3983121,1
gene_3117524,1
gene_3082330,1
5-4_GL0084921,1
gene_4254825,1
gene_4362643,1
2-1_GL0104156,1
DSM22607_11_GL0131464,1
AF73-05_14_GL0139114,1
NZ_RAYB01000002.1_cds_WP_121705229.1_1952,1
Food_9_GL0429821,1
gene_3400048,1
24_GL0098100,1
gene_4526324,1
gene_4079792,1
gene_3836290,1
8-1_GL0068155,1
6-5_GL0035272,1
gene_3133404,1
AF73-05_10_GL0279694,1
2A-dyr14-06_GL0014054,1
OB-1_2_GL0004518,1
MH-6-1_GL0155848,1
gene_3729467,1
3-3_GL0018631,1
Chow_5_GL0000878,1
S-Fe8_GL0211519,1
gene_4099771,1
gene_4434089,1
Food_14_GL0240035,1
2-1_GL0072951,1
NZ_RAYU01000452.1_cds_4593,1
Chow_2_GL0104285,1
G1-8A_GL0058284,1
1-1_GL0103609,1
gene_4341938,1
DSM22607_7_GL0241021,1
Food_5_GL0040985,1
gene_498506,1
NZ_NHMQ01000002.1_cds_WP_009257121.1_1782,1
gene_3993849,1
10_GL0014792,1
G1-5A_GL0106572,1
gene_2770263,1
MC-0-1_GL0031711,1
gene_4582584,1
MH-6-2_GL0000860,1
gene_3939843,1
Food_10_GL0191932,1
HF-F_13_GL0291777,1
gene_3788497,1
11_GL0025892,1
S-Fe7_GL0295145,1
Food_10_GL0144506,1
Food_14_GL0156554,1
gene_4278411,1
Food_10_GL0021344,1
gene_836056,1
OB-1_1_GL0124775,1
54_GL0042347,1
MH-6-3_GL0015941,1
4-2_GL0083139,1
S-Fe10_GL0093917,1
6-3_GL0014277,1
MC-0-1_GL0060739,1
AF73-05_10_GL0188295,1
MC-6-3_GL0029504,1
3-2_GL0066614,1
2-3_GL0029812,1
MC-6-4_GL0110968,1
2-2_GL0002817,1
2-2_GL0036008,1
gene_1334750,1
gene_3912295,1
Food_5_GL0209992,1
gene_4287512,1
NZ_RAYW01000023.1_cds_WP_121699681.1_1073,1
11_GL0157400,1
gene_4336286,1
HF-S_9_GL0060946,1
Food_1_GL0277516,1
10_GL0068356,1
S-Fe11_GL0029753,1
24_GL0007882,1
7-5_GL0007742,1
gene_2587801,1
4-7_GL0098723,1
14_GL0003645,1
Food_14_GL0071218,1
31_GL0068339,1
gene_1216126,1
Food_10_GL0202164,1
DSM22607_11_GL0298272,1
gene_1876458,1
46_GL0014951,1
48_GL0055443,1
4-2_GL0043984,1
HF-F_3_GL0004994,1
gene_2899099,1
gene_3744267,1
DSM22607_10_GL0008822,1
AF73-05_10_GL0204422,1
6_GL0067183,1
gene_2549242,1
1-8_GL0004661,1
1_GL0016354,1
gene_2796142,1
14_GL0091020,1
DSM22607_12_GL0108770,1
Group2-3A_GL0176853,1
39_GL0117821,1
24_GL0066488,1
Chow_6_GL0203856,1
AF73-05_13_GL0129134,1
Chow_3_GL0140990,1
Chow_4_GL0213315,1
MH-6-4_GL0031086,1
OB-1_8_GL0207309,1
34_GL0055240,1
Food_8_GL0367919,1
45_GL0098858,1
gene_1893260,1
Food_14_GL0309474,1
Food_10_GL0203636,1
48_GL0079753,1
5-1_GL0081739,1
Food_5_GL0345680,1
Chow_6_GL0223629,1
HF-F_4_GL0214204,1
AF73-05_5_GL0229230,1
gene_3815632,1
HF-F_11_GL0038745,1
MC-6-3_GL0001752,1
1-3_GL0078321,1
gene_3368759,1
MC-0-1_GL0058988,1
7-2_GL0079003,1
1A-dyr4-07_GL0059453,1
1A-dyr4-07_GL0069925,1
MC-0-1_GL0082190,1
Chow_5_GL0306300,1
gene_615041,1
NZ_QZFS01000041.1_cds_WP_129179399.1_5504,1
gene_1901564,1
54_GL0079927,1
MH-0-5_GL0128734,1
MC-6-3_GL0110235,1
NZ_RAZE01000001.1_cds_WP_120397283.1_1193,1
gene_3711530,1
MH-6-3_GL0061342,1
HF-S_1_GL0025897,1
gene_3548971,1
Food_1_GL0169608,1
gene_75652,1
14_GL0132264,1
MC-6-5_GL0029342,1
Chow_5_GL0261974,1
gene_4589350,1
gene_1768167,1
gene_3548300,1
S-Fe8_GL0027199,1
gene_1123512,1
ERR1211980_Scaf100_3649,1
MH-6-2_GL0043479,1
gene_3959440,1
AF73-05_10_GL0319753,1
14_GL0029941,1
gene_1657418,1
S-Fe10_GL0114264,1
Chow_2_GL0177949,1
50_GL0025356,1
MC-6-3_GL0113492,1
AF73-05_14_GL0002775,1
Chow_1_GL0085900,1
gene_1544787,1
Chow_1_GL0276134,1
gene_974848,1
HF-S_14_GL0363293,1
Chow_2_GL0033643,1
11_GL0080142,1
AF73-05_4_GL0376396,1
gene_3848490,1
2-7_GL0003126,1
gene_4263458,1
4-6_GL0095748,1
Food_9_GL0405739,1
gene_4000532,1
S-Fe12_GL0101979,1
Food_9_GL0306435,1
gene_3511896,1
MC-6-3_GL0027242,1
DSM22607_2_GL0020781,1
S-Fe7_GL0098849,1
S-Fe11_GL0030059,1
MH-0-5_GL0025171,1
Chow_8_GL0264741,1
gene_3037322,1
Food_10_GL0146943,1
gene_4337117,1
17_GL0063405,1
gene_2195399,1
7-2_GL0044963,1
Chow_4_GL0321634,1
OB-1_5_GL0417188,1
1-4_GL0006672,1
Chow_2_GL0196380,1
7-3_GL0047976,1
gene_479683,1
S-Fe10_GL0131376,1
NZ_RAYY01000008.1_cds_WP_120421439.1_5121,1
G1-7A_GL0011031,1
gene_1870373,1
10_GL0030283,1
AF73-05_7_GL0164678,1
HF-F_12_GL0121706,1
gene_4498136,1
NZ_KI535335.1_cds_WP_023348674.1_3111,1
Chow_8_GL0233051,1
gene_2884525,1
4-5_GL0003780,1
gene_4217059,1
Group2-3A_GL0001177,1
MC-0-1_GL0053436,1
gene_2730171,1
1-2_GL0053787,1
gene_3628167,1
MH-6-5_GL0010178,1
AF73-05_2_GL0220984,1
Food_14_GL0200782,1
3-7_GL0015244,1
OB-1_8_GL0261005,1
Group2-3A_GL0004825,1
Group2-3A_GL0074848,1
20_GL0039332,1
S-Fe3_GL0140441,1
G1-5A_GL0110325,1
gene_3084723,1
gene_4049449,1
7-5_GL0137195,1
S-Fe9_GL0124030,1
ERR1211980_Scaf3_545,1
AF73-05_6_GL0322706,1
DSM22607_4_GL0107787,1
Chow_6_GL0107811,1
16_GL0029197,1
gene_1806184,1
Food_5_GL0330332,1
NZ_NHMQ01000002.1_cds_WP_065534140.1_2647,1
Food_3_GL0214381,1
43_GL0011574,1
43_GL0106671,1
AF73-05_10_GL0347098,1
gene_907941,1
gene_2674752,1
HF-S_2_GL0049691,1
MC-6-5_GL0088391,1
gene_3999493,1
39_GL0148775,1
Chow_1_GL0266944,1
Food_7_GL0175873,1
gene_3872732,1
gene_2874376,1
NZ_RAYO01000001.1_cds_WP_120393973.1_863,1
8-8_GL0101398,1
G1-4A_GL0045895,1
HF-S_14_GL0010801,1
Group2-8A_GL0005160,1
48_GL0060160,1
Food_6_GL0038754,1
S-Fe8_GL0012084,1
MH-6-5_GL0027718,1
gene_1883974,1
1-3_GL0114654,1
ERR1211980_Scaf9_1189,1
Group2-8A_GL0044227,1
gene_632981,1
gene_3827927,1
MC-6-2_GL0071883,1
HF-F_9_GL0245547,1
gene_3484749,1
3-7_GL0006440,1
Chow_7_GL0151421,1
45_GL0048287,1
gene_1731293,1
OB-1_8_GL0256320,1
Group2-3A_GL0127581,1
7-8_GL0074353,1
Group2-3A_GL0211970,1
gene_3828606,1
gene_1876778,1
HF-F_1_GL0277724,1
gene_2993103,1
S-Fe10_GL0182672,1
gene_4540392,1
OB-1_11_GL0113755,1
MC-0-1_GL0000808,1
Food_2_GL0248311,1
Food_5_GL0284097,1
AF73-05_13_GL0227183,1
gene_3507771,1
MC-6-3_GL0055653,1
7-2_GL0061988,1
HF-F_6_GL0309402,1
Food_10_GL0086484,1
S-Fe3_GL0101068,1
OB-1_7_GL0164917,1
54_GL0112293,1
gene_2886265,1
Food_3_GL0022990,1
MH-6-1_GL0067594,1
1-2_GL0022501,1
Chow_6_GL0279138,1
Group2-8A_GL0011413,1
gene_4305707,1
MC-0-1_GL0071343,1
55_GL0121848,1
1-2_GL0033820,1
Food_12_GL0206150,1
Food_14_GL0037009,1
MC-0-1_GL0106890,1
6-6_GL0008291,1
gene_2326747,1
HF-S_6_GL0038917,1
10_GL0014383,1
gene_1200475,1
2-6_GL0019807,1
Chow_4_GL0224903,1
32_GL0128470,1
ERR1212009_Scaf85_1916,1
gene_1057713,1
Food_1_GL0210303,1
gene_3628176,1
HF-S_6_GL0110567,1
3-8_GL0054361,1
NZ_KB822452.1_cds_2957,1
Group2-3A_GL0214039,1
Food_11_GL0292849,1
S-Fe4_GL0016185,1
AF73-05_14_GL0220217,1
6-2_GL0012307,1
Food_12_GL0218396,1
AF73-05_11_GL0231680,1
11_GL0133619,1
S-Fe9_GL0285475,1
AF73-05_13_GL0338747,1
27_GL0013909,1
Group2-3A_GL0077815,1
Group2-5A_GL0066186,1
2A-dyr13-07_GL0038823,1
MC-6-3_GL0010231,1
NZ_QZFS01000015.1_cds_WP_129177693.1_1706,1
MH-6-3_GL0104750,1
11_GL0061117,1
gene_1271073,1
NZ_QZFS01000014.1_cds_WP_016292247.1_1411,1
G1-1A_GL0069581,1
2A-dyr13-07_GL0003726,1
Food_1_GL0069537,1
NZ_NHMQ01000001.1_cds_WP_007495839.1_887,1
gene_4101749,1
26_GL0084890,1
1A-dyr2-07_GL0020612,1
OB-1_2_GL0195082,1
OB-1_6_GL0321868,1
gene_2149666,1
gene_591726,1
47_GL0060694,1
Food_10_GL0211879,1
46_GL0038552,1
4-8_GL0007217,1
DSM22607_12_GL0044786,1
NZ_RAYY01000001.1_cds_WP_120419106.1_1480,1
S-Fe12_GL0138129,1
55_GL0009925,1
gene_1727717,1
AF73-05_3_GL0182692,1
2-5_GL0061345,1
gene_2283520,1
HF-F_13_GL0373786,1
14_GL0079582,1
gene_4135347,1
1-1_GL0066445,1
gene_698138,1
MH-6-5_GL0087324,1
1A-dyr1-07_GL0021712,1
gene_2731827,1
AF73-05_2_GL0307816,1
gene_2195059,1
gene_3831358,1
OB-1_8_GL0044988,1
6-4_GL0113261,1
MH-6-3_GL0125502,1
5-2_GL0101274,1
gene_3044249,1
S-Fe13_GL0046444,1
gene_3084225,1
MH-6-2_GL0001687,1
MC-6-1_GL0038586,1
gene_3235520,1
Food_10_GL0038014,1
gene_3886630,1
DSM22607_11_GL0279463,1
gene_4499345,1
16_GL0096589,1
HF-F_13_GL0395681,1
gene_1382472,1
Chow_7_GL0096108,1
gene_2271035,1
2-7_GL0053126,1
3A-dyr30-06_GL0040927,1
S-Fe10_GL0012283,1
Chow_4_GL0307377,1
1-5_GL0070014,1
MH-0-5_GL0132859,1
gene_3371664,1
1A-dyr4-07_GL0086551,1
G1-7A_GL0069014,1
HF-F_13_GL0136426,1
Chow_1_GL0097705,1
Chow_7_GL0203605,1
gene_2961156,1
24_GL0101894,1
gene_4107668,1
HF-F_13_GL0123303,1
DSM22607_6_GL0202505,1
Chow_5_GL0147891,1
Chow_1_GL0216616,1
MC-6-3_GL0074395,1
gene_1641066,1
HF-F_13_GL0362439,1
AF73-05_6_GL0343927,1
MH-6-2_GL0014401,1
S-Fe10_GL0167116,1
33_GL0068255,1
2756678205,1
AF73-05_4_GL0150107,1
gene_3851819,1
7-5_GL0109026,1
7-2_GL0068209,1
gene_2609400,1
gene_2290962,1
DSM22607_2_GL0045116,1
Group2-6A_GL0027238,1
gene_1860859,1
NZ_RAZG01000114.1_cds_WP_016304739.1_253,1
gene_4438284,1
gene_2011466,1
DSM22607_8_GL0149550,1
gene_2805935,1
Food_6_GL0184271,1
gene_1925961,1
G1-5A_GL0088031,1
MC-0-1_GL0004589,1
Food_1_GL0206396,1
1-5_GL0068775,1
gene_4518643,1
gene_2564424,1
DSM22607_5_GL0099792,1
6-3_GL0039742,1
gene_2052434,1
1-1_GL0096173,1
MC-6-3_GL0013568,1
MC-0-1_GL0040964,1
5-8_GL0123575,1
gene_363169,1
1-1_GL0057076,1
Chow_7_GL0219981,1
gene_3673182,1
gene_1366175,1
HF-F_7_GL0116582,1
8-4_GL0007584,1
HF-S_12_GL0088114,1
33_GL0086088,1
MC-6-5_GL0004196,1
OB-1_4_GL0012622,1
gene_780384,1
2-3_GL0056571,1
5-8_GL0121100,1
gene_672855,1
AF73-05_10_GL0286939,1
OB-1_12_GL0157805,1
Food_10_GL0074106,1
gene_1419301,1
8-6_GL0095466,1
MC-0-3_GL0103775,1
G1-5A_GL0049503,1
gene_4455185,1
S-Fe6_GL0016644,1
gene_3693716,1
Chow_4_GL0336642,1
gene_4494052,1
AF73-05_4_GL0080866,1
gene_1847448,1
Chow_1_GL0112199,1
40_GL0083436,1
Food_11_GL0018279,1
5-2_GL0035193,1
MH-0-3_GL0042080,1
gene_2248241,1
AF73-05_13_GL0129000,1
gene_4572391,1
DSM22607_13_GL0115009,1
Food_3_GL0175734,1
gene_1887443,1
HF-S_3_GL0269126,1
HF-S_3_GL0168421,1
Food_11_GL0173024,1
gene_1471939,1
gene_4113169,1
AF73-05_9_GL0006804,1
gene_1835958,1
HF-S_1_GL0331763,1
gene_1617881,1
10_GL0048947,1
AF73-05_3_GL0074122,1
10_GL0016175,1
33_GL0101878,1
55_GL0091943,1
gene_2255641,1
gene_3130668,1
Food_10_GL0164077,1
Chow_7_GL0018436,1
gene_1768888,1
gene_2801382,1
DSM22607_2_GL0092831,1
S-Fe6_GL0064253,1
gene_3998601,1
NZ_NHMU01000007.1_cds_WP_065539634.1_3587,1
gene_2520538,1
gene_2840171,1
AF73-05_13_GL0086603,1
Food_7_GL0037691,1
8_GL0115790,1
gene_4473327,1
Food_11_GL0275082,1
gene_764376,1
17_GL0080982,1
gene_4295541,1
27_GL0025298,1
S-Fe20_GL0055801,1
NZ_RAYM01000058.1_cds_WP_120436981.1_3043,1
MC-6-2_GL0065836,1
S-Fe6_GL0226466,1
MC-6-5_GL0037094,1
7-5_GL0094676,1
S-Fe9_GL0151874,1
Food_4_GL0251306,1
gene_4384078,1
1-1_GL0059607,1
7-6_GL0075654,1
S-Fe12_GL0147581,1
NZ_QZFS01000281.1_cds_3744,1
HF-S_1_GL0117572,1
4-1_GL0060041,1
gene_1646635,1
G1-5A_GL0123466,1
38_GL0001350,1
NZ_RAZE01000017.1_cds_WP_120399958.1_885,1
G1-8A_GL0132012,1
Food_4_GL0181439,1
NZ_RAYW01000026.1_cds_WP_121699769.1_1161,1
Food_10_GL0072689,1
47_GL0001556,1
gene_4404813,1
S-Fe3_GL0007968,1
gene_4594462,1
HF-F_5_GL0105925,1
7-5_GL0122817,1
4_GL0093870,1
gene_2637846,1
Food_2_GL0210763,1
OB-1_7_GL0025700,1
NZ_RAYY01000002.1_cds_WP_120419561.1_2484,1
11_GL0055657,1
gene_4081873,1
Chow_7_GL0200985,1
10_GL0001635,1
Food_10_GL0231709,1
gene_3471897,1
AF73-05_4_GL0220993,1
12_GL0074750,1
S-Fe10_GL0091461,1
HF-S_9_GL0023749,1
OB-1_11_GL0065893,1
gene_254283,1
AF73-05_10_GL0026943,1
5-8_GL0134368,1
1-8_GL0055526,1
Chow_1_GL0054852,1
6-1_GL0105479,1
gene_1760356,1
gene_1805024,1
NZ_NHMU01000003.1_cds_WP_065539389.1_2136,1
AF73-05_14_GL0361353,1
HF-S_14_GL0133169,1
1-1_GL0146895,1
HF-F_14_GL0105882,1
gene_1544740,1
1-5_GL0018551,1
gene_3600254,1
43_GL0066544,1
gene_4115299,1
3_GL0033516,1
gene_1047262,1
HF-S_10_GL0260385,1
MC-6-3_GL0009953,1
S-Fe20_GL0183591,1
Chow_7_GL0142057,1
gene_3797714,1
Food_8_GL0255494,1
S-Fe7_GL0172507,1
1A-dyr4-07_GL0090247,1
17_GL0099482,1
gene_4255733,1
6-1_GL0057642,1
Food_1_GL0039229,1
Group2-2A_GL0113839,1
Group2-3A_GL0016105,1
HF-F_13_GL0010957,1
34_GL0019456,1
gene_1202773,1
38_GL0048089,1
G1-1A_GL0106827,1
18_GL0041457,1
gene_1752185,1
gene_4538035,1
Food_4_GL0170555,1
Food_5_GL0287496,1
G1-5A_GL0213888,1
Food_10_GL0155158,1
7-4_GL0022160,1
1-4_GL0077131,1
MH-6-2_GL0057168,1
gene_2598424,1
gene_572364,1
gene_4199085,1
Chow_1_GL0225829,1
Chow_4_GL0111782,1
Food_11_GL0146032,1
AF73-05_14_GL0372023,1
gene_3652820,1
Group2-2A_GL0014831,1
G1-8A_GL0075549,1
NZ_RAYO01000027.1_cds_679,1
36_GL0041569,1
8-2_GL0075570,1
gene_4427719,1
gene_3961151,1
25_GL0086416,1
gene_189500,1
AF73-05_1_GL0276661,1
52_GL0033723,1
gene_2541911,1
HF-F_10_GL0312388,1
1A-dyr4-07_GL0003175,1
5-1_GL0003725,1
Food_10_GL0198213,1
15_GL0151111,1
5-1_GL0030120,1
DSM22607_4_GL0247477,1
Group2-8A_GL0106767,1
11_GL0080504,1
AF73-05_14_GL0293214,1
23_GL0047660,1
Chow_4_GL0040627,1
gene_3951295,1
S-Fe9_GL0013178,1
gene_3550878,1
1A-dyr4-07_GL0056420,1
Food_10_GL0012618,1
MH-0-4_GL0088146,1
34_GL0022946,1
AF73-05_4_GL0130414,1
AF73-05_13_GL0220147,1
Chow_7_GL0144681,1
8_GL0097629,1
gene_1463148,1
2-4_GL0115504,1
36_GL0035102,1
HF-F_6_GL0258174,1
gene_4456643,1
S-Fe20_GL0169250,1
5-4_GL0123747,1
20_GL0137720,1
S-Fe10_GL0181433,1
38_GL0109671,1
11_GL0090362,1
gene_4392725,1
gene_1938210,1
Group2-3A_GL0002322,1
gene_4484208,1
Food_14_GL0224827,1
DSM22607_13_GL0160678,1
33_GL0086184,1
NZ_RAYO01000028.1_cds_WP_120396063.1_1025,1
35_GL0004185,1
gene_3820704,1
S-Fe4_GL0171852,1
DSM22607_8_GL0317237,1
gene_3414772,1
S-Fe8_GL0100516,1
gene_4538842,1
gene_3315545,1
MH-6-4_GL0007275,1
gene_3296874,1
AF73-05_2_GL0398083,1
24_GL0013064,1
NZ_RAYU01000216.1_cds_WP_120390479.1_2186,1
Group2-3A_GL0001120,1
AF73-05_1_GL0339032,1
gene_436775,1
gene_4177691,1
7-5_GL0064842,1
gene_261019,1
22_GL0050589,1
1-1_GL0137963,1
AF73-05_10_GL0331513,1
gene_1342855,1
Chow_2_GL0172175,1
gene_2304004,1
HF-F_9_GL0033426,1
gene_3707400,1
Food_1_GL0089814,1
gene_106449,1
gene_3104155,1
HF-S_5_GL0148067,1
Chow_6_GL0002451,1
MH-6-3_GL0086204,1
3-6_GL0058001,1
Food_9_GL0024666,1
DSM22607_10_GL0373339,1
1A-dyr2-07_GL0056558,1
gene_1858626,1
AF73-05_6_GL0302711,1
NZ_RAYM01000043.1_cds_WP_120436095.1_2015,1
DSM22607_5_GL0089672,1
AF73-05_10_GL0345000,1
Food_3_GL0249924,1
NZ_RAZG01000086.1_cds_WP_120409700.1_4654,1
gene_604721,1
2-1_GL0103332,1
S-Fe2_GL0169180,1
50_GL0034960,1
AF73-05_8_GL0210367,1
OB-1_3_GL0150449,1
gene_3496593,1
gene_1296003,1
MH-0-4_GL0031378,1
NZ_RAYO01000019.1_cds_WP_120395431.1_95,1
HF-F_9_GL0147382,1
Group2-2A_GL0075149,1
1-1_GL0118629,1
gene_4168850,1
OB-1_3_GL0182615,1
DSM22607_1_GL0263908,1
Food_3_GL0078387,1
gene_4043686,1
NZ_RAYW01000003.1_cds_WP_121698132.1_1887,1
1-2_GL0128012,1
DSM22607_1_GL0167500,1
Group2-3A_GL0162877,1
NZ_RAZF01000015.1_cds_WP_120427763.1_372,1
5-7_GL0144460,1
DSM22607_4_GL0358502,1
AF73-05_10_GL0366058,1
MC-6-1_GL0084085,1
7-3_GL0031945,1
MH-0-4_GL0086616,1
Group2-7A_GL0081630,1
6-7_GL0109076,1
24_GL0139262,1
AF73-05_8_GL0353361,1
Food_14_GL0007847,1
gene_2424699,1
gene_2426049,1
5_GL0065829,1
HF-S_6_GL0067643,1
Chow_1_GL0251110,1
Group2-7A_GL0069527,1
Food_11_GL0290550,1
7-5_GL0178343,1
AF73-05_3_GL0298753,1
gene_1156926,1
8-8_GL0113147,1
gene_1587783,1
gene_3616543,1
HF-S_1_GL0087063,1
MH-6-3_GL0009810,1
19_GL0077061,1
gene_3010237,1
DSM22607_10_GL0272653,1
NZ_RAYO01000014.1_cds_WP_120395076.1_3148,1
NZ_KB822499.1_cds_WP_040470005.1_3971,1
OB-1_8_GL0248513,1
48_GL0156043,1
G1-6A_GL0046274,1
gene_4335945,1
MH-6-3_GL0063489,1
DSM22607_5_GL0288957,1
DSM22607_10_GL0005030,1
54_GL0068567,1
gene_2787202,1
gene_3587544,1
AF73-05_6_GL0078383,1
gene_1064467,1
Chow_1_GL0045933,1
gene_1222646,1
gene_3683279,1
2802549954,1
NZ_RAZE01000009.1_cds_WP_120399011.1_3780,1
gene_3905497,1
MC-6-1_GL0112832,1
33_GL0017967,1
45_GL0054529,1
OB-1_13_GL0057314,1
14_GL0090065,1
MH-6-2_GL0029377,1
Food_9_GL0086168,1
gene_2454680,1
DSM22607_4_GL0074021,1
Chow_7_GL0170502,1
Chow_3_GL0123880,1
