gene,postFMT_3_ileum
gene_4479756,1
gene_3068244,1
gene_3710395,1
gene_4043776,1
gene_4539214,1
gene_2847026,1
gene_2688492,1
gene_4562717,1
S-Fe12_GL0039054,1
gene_3183513,1
gene_4110189,1
gene_3809498,1
gene_3697427,1
gene_4352351,1
gene_4631471,1
gene_2735627,1
gene_3902663,1
gene_4238794,1
gene_3013002,1
gene_4528285,1
gene_4478848,1
gene_3906176,1
gene_4419904,1
gene_3384185,1
gene_3875305,1
gene_3164627,1
gene_4097025,1
gene_2169396,1
gene_4079587,1
gene_2593095,1
gene_3641655,1
gene_3723859,1
gene_4139902,1
gene_2644818,1
gene_3724202,1
gene_2124407,1
gene_3986613,1
gene_2297478,1
gene_4270984,1
gene_4563831,1
gene_4110117,1
gene_4002518,1
gene_3125537,1
gene_3384492,1
gene_3453311,1
gene_3360942,1
gene_4246481,1
gene_3161328,1
gene_4280100,1
MC-6-3_GL0006449,1
gene_4473602,1
gene_4550221,1
gene_2844039,1
gene_3012750,1
gene_2741850,1
gene_3947150,1
gene_3060436,1
gene_3772315,1
gene_2918355,1
gene_2954405,1
gene_4459538,1
gene_3729076,1
gene_4102638,1
gene_3441556,1
gene_3091499,1
gene_3816028,1
gene_4379001,1
gene_4340156,1
gene_4125023,1
gene_2907087,1
gene_3945193,1
gene_3465372,1
gene_4102003,1
gene_4158321,1
gene_3266116,1
gene_3027325,1
gene_3656459,1
gene_3826502,1
gene_4313814,1
gene_3169134,1
gene_3709945,1
gene_4164433,1
gene_2655412,1
gene_3293273,1
gene_3036221,1
gene_3831974,1
gene_4635558,1
gene_4499345,1
gene_4636097,1
gene_4418136,1
gene_2746576,1
gene_3344691,1
gene_3429527,1
NZ_RAYW01000015.1_cds_WP_121699245.1_416,1
gene_3667418,1
gene_4399446,1
gene_4078460,1
gene_4628670,1
gene_2797934,1
gene_4152885,1
gene_3375783,1
gene_4195564,1
gene_3787563,1
gene_2639376,1
gene_4469775,1
gene_2879936,1
gene_3474816,1
gene_2980919,1
gene_2499700,1
gene_3974909,1
gene_3325446,1
gene_3387068,1
gene_3516152,1
gene_3210747,1
gene_3957188,1
gene_3616512,1
gene_3493358,1
gene_2391044,1
gene_3206031,1
gene_3903371,1
gene_3001609,1
gene_4610391,1
gene_2967108,1
gene_3695875,1
gene_4228517,1
gene_3908183,1
gene_3627756,1
gene_3457988,1
Food_13_GL0056203,1
gene_3733577,1
gene_4032313,1
gene_3565084,1
gene_2457605,1
gene_2125509,1
gene_2931476,1
gene_4540565,1
gene_3916555,1
gene_3587813,1
gene_4107838,1
gene_3741662,1
gene_4220195,1
gene_3637144,1
gene_4075011,1
gene_4087101,1
gene_3176463,1
gene_2589923,1
gene_4610162,1
gene_3302084,1
gene_3605279,1
gene_3133530,1
gene_3536861,1
gene_3634671,1
gene_3970850,1
gene_4371025,1
gene_3629309,1
gene_2939940,1
gene_3259542,1
gene_2786252,1
gene_3816612,1
gene_3675286,1
gene_4480398,1
gene_3947060,1
gene_2985606,1
gene_4467508,1
gene_2074054,1
gene_4583116,1
gene_3661718,1
gene_3431861,1
gene_3179229,1
gene_3452261,1
gene_3437320,1
gene_4129158,1
gene_3039144,1
gene_3568743,1
gene_4637465,1
gene_3932184,1
gene_4417921,1
gene_4422451,1
gene_4018098,1
gene_3435661,1
gene_2893307,1
gene_3757975,1
gene_4532710,1
gene_4000644,1
gene_4391365,1
gene_4521043,1
gene_3786377,1
gene_4595135,1
gene_4204859,1
gene_3515490,1
gene_2858155,1
gene_3112728,1
gene_4562912,1
gene_3106753,1
gene_3798641,1
gene_2628836,1
gene_4590838,1
gene_4234652,1
gene_4412536,1
gene_2897647,1
gene_3693926,1
gene_3920326,1
gene_3082989,1
gene_3301017,1
gene_2728420,1
gene_2986131,1
gene_4131101,1
gene_3629028,1
gene_4364024,1
gene_3701264,1
gene_3758166,1
gene_4117691,1
1-4_GL0056533,1
gene_3131088,1
gene_3681160,1
gene_2328033,1
gene_4605333,1
gene_3592399,1
gene_3855776,1
gene_3617049,1
gene_3205907,1
gene_3450107,1
Chow_1_GL0251692,1
gene_3241206,1
gene_4339228,1
gene_3517010,1
gene_4298479,1
gene_3309519,1
gene_3176467,1
gene_4629996,1
gene_3981181,1
gene_4336916,1
gene_3892422,1
gene_4046051,1
1-6_GL0003274,1
gene_3290744,1
gene_2497190,1
gene_3028999,1
gene_4617324,1
gene_4399316,1
gene_4332161,1
gene_2802090,1
gene_3355972,1
gene_3124167,1
gene_2681264,1
gene_3014498,1
gene_2232658,1
gene_4468960,1
gene_3408857,1
gene_3914787,1
gene_2970709,1
gene_4249715,1
gene_4192018,1
gene_3776871,1
G1-1A_GL0052438,1
gene_2067055,1
gene_3409082,1
gene_1123516,1
gene_2033400,1
gene_3841533,1
gene_3222197,1
gene_3400378,1
gene_2592716,1
gene_3447336,1
gene_3677438,1
gene_4306818,1
gene_4247822,1
4-1_GL0075679,1
gene_4540461,1
gene_3675380,1
gene_4134056,1
gene_3837338,1
gene_3555013,1
gene_4286548,1
gene_3253119,1
gene_3097508,1
gene_4207436,1
gene_4568899,1
gene_3926848,1
gene_2749170,1
gene_3821656,1
gene_4180649,1
gene_3245030,1
gene_4138598,1
gene_4503697,1
HF-S_12_GL0124802,1
gene_3711003,1
gene_4103971,1
gene_4473642,1
gene_3738478,1
gene_3752018,1
gene_3983785,1
gene_2618667,1
gene_4387696,1
gene_4330432,1
gene_3183532,1
gene_3873966,1
gene_4042065,1
NZ_QWMU01000001.1_cds_WP_004048932.1_567,1
gene_4140915,1
gene_4427899,1
gene_4508949,1
gene_2884521,1
gene_4634990,1
gene_3732477,1
gene_4495550,1
gene_2915624,1
gene_3631099,1
gene_4297879,1
gene_3294775,1
gene_2921794,1
gene_4122187,1
gene_3319021,1
gene_4150254,1
AF73-05_7_GL0341425,1
gene_4285183,1
gene_4288404,1
gene_3075723,1
gene_4170111,1
gene_3983288,1
gene_4549365,1
gene_3853080,1
gene_4343892,1
gene_3931678,1
gene_4093179,1
gene_3917644,1
gene_4461667,1
gene_3162977,1
gene_4347189,1
gene_4227827,1
gene_3667856,1
Food_11_GL0172255,1
gene_3331379,1
gene_3224697,1
gene_2780882,1
gene_3219467,1
gene_3553615,1
gene_4306887,1
gene_4604953,1
gene_3949474,1
gene_4412759,1
gene_3293371,1
gene_4045945,1
gene_4500176,1
gene_3803085,1
gene_3883400,1
gene_4275340,1
gene_4415667,1
gene_4246975,1
gene_3782614,1
gene_3930528,1
gene_3378236,1
gene_4122101,1
gene_3377323,1
gene_3244554,1
gene_3635830,1
gene_3389893,1
HF-S_6_GL0007575,1
gene_4212189,1
gene_4542973,1
gene_2379309,1
gene_3786876,1
gene_4187288,1
gene_3775447,1
gene_2612122,1
gene_4296779,1
gene_4218660,1
gene_3653870,1
gene_3240372,1
gene_3565352,1
gene_3938938,1
gene_3205265,1
gene_3465921,1
gene_4461877,1
gene_2667171,1
gene_3415526,1
gene_2726033,1
gene_3767277,1
gene_3915072,1
gene_2458700,1
gene_3194822,1
gene_3497716,1
gene_3825068,1
gene_3136273,1
gene_4013688,1
13_GL0087157,1
gene_2799228,1
gene_4005372,1
gene_4482080,1
gene_3782615,1
4-5_GL0057039,1
gene_3582914,1
gene_3900364,1
gene_4376496,1
gene_2876689,1
gene_4213796,1
gene_2876443,1
gene_2875594,1
gene_3793078,1
gene_1859243,1
gene_3692976,1
gene_4608668,1
gene_3798756,1
gene_3133793,1
gene_3693724,1
gene_3008141,1
gene_4510158,1
gene_3787483,1
gene_3836961,1
gene_3817560,1
gene_4152230,1
gene_4491382,1
gene_2661817,1
gene_3130548,1
gene_3308786,1
gene_4315137,1
gene_4073911,1
gene_3959282,1
gene_3046951,1
gene_3286984,1
gene_3583760,1
gene_3333399,1
gene_3450387,1
gene_3427557,1
gene_4492076,1
gene_2365955,1
gene_3855037,1
gene_3519214,1
gene_3843246,1
gene_4195580,1
gene_4068907,1
gene_3739861,1
gene_3136271,1
gene_3933690,1
gene_2517972,1
gene_4626948,1
gene_3585602,1
gene_3425341,1
gene_3955789,1
gene_4147817,1
gene_3535731,1
gene_3505003,1
gene_3870198,1
gene_3384408,1
gene_3082471,1
gene_3388839,1
gene_3811133,1
gene_3212339,1
gene_3645481,1
gene_4246529,1
gene_3312708,1
gene_3612152,1
gene_3841192,1
gene_3791138,1
gene_2998660,1
gene_3313739,1
gene_3223366,1
gene_3132273,1
gene_4235099,1
gene_2630207,1
gene_4499355,1
gene_3067542,1
gene_4479642,1
gene_3017033,1
gene_4463729,1
gene_3851374,1
gene_3037599,1
gene_3730431,1
gene_4014328,1
gene_4598987,1
gene_3358355,1
gene_3711156,1
gene_4431315,1
gene_4095607,1
gene_4471178,1
gene_3744531,1
gene_4572761,1
gene_3713828,1
gene_4238511,1
gene_4632631,1
gene_2908704,1
gene_4590152,1
21_GL0023781,1
gene_3633273,1
gene_4034150,1
gene_3970030,1
gene_3513921,1
gene_4526926,1
gene_3583028,1
gene_4484340,1
gene_4478822,1
gene_4573423,1
gene_3142786,1
gene_3610101,1
gene_2629302,1
gene_2656550,1
gene_3998601,1
gene_4611185,1
gene_2221689,1
gene_3206398,1
gene_3585152,1
gene_4184651,1
gene_3988043,1
gene_4615775,1
gene_4121348,1
gene_4606865,1
gene_3750169,1
gene_4327140,1
gene_4120111,1
gene_4633522,1
gene_4567234,1
gene_4467498,1
gene_3625430,1
gene_3942549,1
gene_3969620,1
gene_3941925,1
gene_4254652,1
gene_3217544,1
gene_3694728,1
gene_3658155,1
gene_4636395,1
gene_3256364,1
gene_2758404,1
gene_4639073,1
gene_4120302,1
gene_3994686,1
gene_4582863,1
gene_3648613,1
gene_3019888,1
gene_4532543,1
gene_4143237,1
gene_2578967,1
gene_4627446,1
gene_2065189,1
gene_4061367,1
gene_3997948,1
gene_2954303,1
gene_4028622,1
gene_4359430,1
gene_3568797,1
gene_4422793,1
gene_4295906,1
gene_4609307,1
gene_3156184,1
gene_4371862,1
gene_4578568,1
gene_3877663,1
gene_4235917,1
gene_3594551,1
gene_3523203,1
gene_3267324,1
gene_3725832,1
gene_4015520,1
NZ_KB822405.1_cds_WP_081610250.1_1009,1
11_GL0024909,1
gene_3428080,1
gene_3744313,1
gene_4342115,1
gene_3425781,1
gene_4196755,1
Chow_8_GL0152693,1
gene_3296812,1
gene_4524660,1
gene_4459667,1
gene_4562322,1
gene_4189577,1
gene_2532187,1
gene_4160017,1
gene_3453755,1
gene_2147696,1
gene_2604281,1
gene_2707948,1
gene_4253897,1
gene_3411310,1
gene_3195988,1
gene_4270272,1
gene_2611171,1
gene_3925239,1
gene_3187762,1
gene_2452789,1
gene_4155760,1
gene_3311360,1
gene_3326457,1
gene_4340273,1
gene_4270768,1
gene_2969819,1
gene_3137925,1
gene_4331093,1
gene_3576995,1
gene_3656854,1
gene_4301521,1
gene_4401801,1
gene_4055596,1
gene_4636799,1
gene_3586347,1
gene_3675752,1
gene_3811227,1
gene_3650317,1
gene_3449876,1
gene_4473713,1
gene_3691480,1
gene_3576828,1
gene_2426100,1
gene_4174920,1
gene_4044338,1
gene_3075766,1
gene_4274686,1
gene_4180226,1
gene_2910732,1
gene_4312716,1
gene_3759650,1
gene_3839457,1
gene_3061382,1
gene_4461666,1
gene_4504557,1
gene_4290450,1
gene_4210988,1
gene_4447797,1
NZ_CP021421.1_cds_WP_068960690.1_2260,1
gene_3744954,1
gene_4246925,1
gene_4223377,1
gene_2926276,1
NZ_QWMU01000001.1_cds_WP_004049017.1_615,1
gene_4364536,1
gene_3891592,1
gene_3618107,1
gene_3082411,1
gene_2675105,1
gene_4334365,1
gene_3617572,1
gene_4576943,1
gene_3952787,1
gene_3571048,1
gene_3202973,1
gene_4043667,1
gene_3491468,1
gene_3012715,1
gene_2924927,1
gene_3846639,1
gene_4422877,1
gene_3937142,1
gene_3478122,1
gene_4596725,1
gene_4487392,1
gene_3652233,1
gene_3010881,1
gene_3638534,1
gene_3877834,1
gene_4617321,1
gene_3608036,1
gene_4596698,1
gene_3255275,1
gene_4555614,1
gene_2941071,1
gene_3374135,1
gene_4295541,1
gene_2950784,1
gene_3824932,1
gene_3827176,1
gene_3782152,1
gene_4494076,1
gene_3082543,1
gene_4584015,1
gene_3478604,1
gene_4622469,1
gene_4139674,1
gene_3178120,1
gene_2192497,1
gene_4472413,1
gene_3593011,1
gene_3313764,1
gene_4235952,1
gene_4070584,1
gene_4302554,1
gene_3609984,1
gene_3092939,1
gene_3429980,1
gene_2639115,1
gene_3972034,1
gene_4165702,1
gene_4255733,1
gene_2905227,1
gene_2639970,1
gene_4285614,1
gene_3968650,1
gene_2675107,1
gene_4181480,1
gene_4470836,1
gene_4018985,1
gene_2672391,1
gene_3589405,1
gene_4297901,1
gene_3961151,1
gene_2580696,1
gene_3543791,1
gene_3345947,1
gene_4415851,1
gene_4008437,1
gene_3540234,1
gene_2019716,1
gene_4150396,1
gene_4489433,1
gene_3535512,1
gene_3299457,1
gene_4197561,1
gene_4315211,1
gene_4380636,1
gene_3421427,1
gene_3921396,1
gene_2701153,1
gene_4621943,1
gene_3040572,1
gene_3699662,1
S-Fe11_GL0028209,1
gene_4256226,1
gene_2699541,1
gene_4370481,1
gene_2448377,1
gene_4353331,1
gene_4607286,1
gene_3998798,1
gene_3037322,1
gene_4277790,1
gene_3999493,1
gene_3898587,1
gene_3811641,1
gene_3476333,1
gene_3855270,1
gene_4488643,1
gene_4327579,1
gene_4074031,1
gene_3410236,1
gene_4243550,1
gene_2482360,1
gene_3001993,1
gene_3770610,1
gene_1923784,1
gene_4562042,1
gene_3737386,1
gene_3133839,1
gene_2122127,1
gene_4629372,1
gene_3905777,1
gene_2362960,1
gene_4392540,1
gene_2929437,1
gene_3080710,1
gene_4179896,1
gene_3145741,1
gene_4039943,1
gene_3878123,1
gene_4496885,1
gene_1884968,1
gene_3840834,1
gene_4410257,1
gene_3687947,1
gene_2513305,1
gene_4566640,1
gene_4532231,1
gene_4341714,1
gene_3144986,1
gene_2730987,1
gene_3703950,1
gene_4612111,1
gene_4272381,1
gene_4335830,1
gene_2613171,1
gene_2911848,1
gene_3600254,1
gene_3747694,1
gene_2544385,1
gene_4012112,1
gene_3368790,1
gene_4255165,1
gene_4191420,1
gene_2461097,1
gene_4453373,1
gene_3380441,1
gene_4158732,1
gene_4077048,1
5-8_GL0052205,1
gene_3444498,1
gene_3396280,1
gene_4317420,1
gene_2968326,1
gene_4494052,1
gene_3331659,1
gene_3687423,1
gene_2981392,1
gene_3489250,1
gene_3609634,1
gene_2732415,1
gene_2745478,1
gene_2237049,1
gene_3139389,1
gene_3879286,1
gene_4322802,1
gene_2969025,1
gene_2708231,1
gene_3045390,1
gene_2719924,1
gene_3987136,1
gene_3826758,1
gene_3512786,1
gene_3229776,1
gene_4218063,1
gene_3082788,1
gene_3408144,1
gene_3280477,1
gene_2855217,1
gene_3924158,1
gene_4271788,1
gene_4424416,1
gene_2515731,1
gene_4273059,1
gene_3924136,1
gene_2405064,1
gene_3627654,1
gene_4020807,1
gene_3892467,1
gene_3060046,1
gene_3589581,1
gene_4155065,1
gene_4410222,1
gene_4074542,1
gene_3680221,1
gene_4353681,1
gene_3671174,1
gene_4318858,1
gene_4369723,1
gene_2932204,1
gene_4347004,1
gene_2511976,1
gene_3418958,1
gene_2819435,1
gene_3644906,1
gene_3584855,1
gene_2955844,1
gene_2450633,1
gene_4136076,1
gene_2697239,1
gene_3994777,1
gene_4029629,1
NZ_RAYN01000007.1_cds_WP_120379037.1_3418,1
gene_2781504,1
gene_3454365,1
gene_3030954,1
gene_4221506,1
gene_3089668,1
gene_2985946,1
gene_3043332,1
gene_4251561,1
gene_3719191,1
gene_3940250,1
gene_343147,1
gene_4319723,1
gene_3882512,1
gene_2758513,1
gene_4540048,1
gene_3926551,1
gene_4200839,1
gene_3965536,1
gene_4318265,1
gene_3217135,1
gene_3151155,1
gene_2960688,1
gene_3670322,1
gene_4427151,1
gene_4180709,1
gene_3774480,1
gene_3564319,1
gene_4281819,1
gene_3963625,1
gene_3839645,1
gene_4396518,1
gene_3693930,1
gene_4259703,1
gene_3777769,1
MC-6-4_GL0021703,1
gene_4186614,1
S-Fe7_GL0286094,1
gene_4310278,1
gene_4480119,1
gene_4147515,1
gene_4064015,1
gene_2681377,1
gene_3594905,1
gene_4335945,1
gene_2779380,1
gene_4079251,1
gene_3117878,1
gene_3679943,1
gene_3896818,1
gene_2700493,1
gene_3339137,1
gene_4350612,1
gene_4561018,1
gene_3481984,1
gene_2124269,1
gene_4160267,1
gene_2624628,1
gene_4209032,1
gene_4083406,1
gene_3429850,1
gene_4246614,1
S-Fe19_GL0077077,1
gene_3950805,1
gene_4060397,1
gene_2803463,1
gene_2136223,1
gene_4578653,1
gene_4547808,1
gene_3993080,1
gene_2939663,1
gene_3016597,1
gene_2996682,1
gene_4181944,1
gene_3332097,1
gene_3514748,1
gene_4335182,1
gene_4599981,1
gene_2544493,1
gene_4021184,1
gene_3216891,1
gene_4356374,1
gene_4620802,1
gene_3708081,1
gene_1143931,1
gene_4408377,1
gene_3164108,1
gene_4102060,1
gene_4361373,1
gene_4205111,1
gene_2341399,1
gene_3455440,1
gene_4167690,1
gene_3691584,1
gene_4090288,1
gene_3995758,1
gene_3263702,1
gene_2709307,1
gene_3825886,1
gene_3351803,1
gene_3006715,1
gene_3449764,1
gene_4086606,1
gene_3905466,1
gene_3387396,1
gene_4212800,1
gene_4618627,1
gene_2342990,1
gene_4068248,1
gene_2575622,1
gene_3532112,1
gene_3341217,1
gene_3442650,1
gene_3402837,1
gene_4234480,1
gene_3548322,1
gene_3684405,1
gene_4018547,1
gene_3037334,1
gene_2642495,1
gene_3179313,1
gene_3397628,1
gene_3280941,1
gene_4233646,1
gene_3356064,1
gene_4603117,1
gene_3932932,1
gene_3923291,1
gene_4435512,1
gene_3709754,1
gene_3734513,1
gene_2607469,1
gene_3623351,1
gene_2509696,1
gene_4269607,1
gene_4597122,1
gene_4006206,1
gene_4562473,1
gene_3574650,1
gene_4074009,1
gene_4448360,1
gene_3372406,1
gene_4372665,1
gene_3848565,1
gene_2868375,1
gene_4037847,1
gene_4603670,1
gene_2117752,1
gene_3280213,1
gene_3349163,1
gene_4253050,1
gene_3984596,1
gene_3757800,1
gene_4469265,1
gene_3678233,1
gene_4075402,1
gene_3531392,1
gene_4386661,1
gene_3796021,1
gene_4336489,1
gene_3716710,1
gene_2742977,1
gene_4087389,1
gene_3221486,1
gene_3428666,1
gene_2015040,1
gene_4316349,1
gene_4337937,1
gene_4199873,1
gene_4469181,1
gene_2173043,1
gene_3710903,1
gene_4520703,1
gene_3986382,1
gene_4190119,1
gene_3235174,1
gene_4090278,1
gene_3815946,1
gene_3057358,1
gene_4550213,1
gene_4378164,1
gene_4597853,1
gene_3785480,1
gene_4469733,1
gene_4463301,1
gene_4433676,1
gene_4235583,1
gene_4408231,1
gene_3019838,1
gene_4552145,1
gene_3603433,1
gene_3822250,1
gene_3150827,1
gene_3899230,1
gene_2390223,1
gene_2687884,1
gene_4100836,1
gene_4005699,1
gene_4437806,1
gene_3939291,1
gene_3510140,1
gene_2641297,1
gene_3451630,1
gene_3164412,1
gene_3880789,1
gene_3539102,1
gene_4606428,1
gene_4331249,1
NZ_QWMU01000008.1_cds_WP_004047293.1_2077,1
gene_3722367,1
1-1_GL0002255,1
gene_3224449,1
gene_3363272,1
gene_4330656,1
gene_4123804,1
gene_2665961,1
gene_4548873,1
gene_4065863,1
gene_3189637,1
gene_2727720,1
gene_3550099,1
gene_3785975,1
gene_3373833,1
gene_4008228,1
gene_3626910,1
gene_2755915,1
gene_3324254,1
gene_4226543,1
gene_4113207,1
gene_4209560,1
19_GL0049733,1
gene_2905286,1
gene_2962617,1
gene_3542191,1
gene_4464817,1
gene_3292744,1
gene_2552997,1
gene_4231463,1
gene_2990064,1
gene_4360082,1
gene_2487659,1
gene_3678197,1
gene_3137404,1
gene_1478792,1
gene_3594729,1
gene_3785956,1
NZ_QWMU01000117.1_cds_WP_119448561.1_114,1
gene_1865945,1
gene_3809298,1
gene_3846502,1
gene_3402262,1
gene_3513713,1
gene_3957961,1
gene_4410551,1
gene_4181710,1
gene_2234291,1
gene_3784259,1
gene_4354146,1
gene_4590779,1
gene_3528073,1
gene_3098034,1
gene_3823363,1
S-Fe10_GL0139480,1
gene_4328531,1
gene_3061957,1
gene_3202073,1
gene_3693564,1
gene_3963627,1
gene_3723989,1
gene_3954562,1
gene_4553126,1
gene_4006191,1
gene_4425586,1
gene_4507983,1
gene_3655825,1
gene_4557907,1
gene_4267465,1
gene_4223002,1
gene_3279683,1
gene_4406780,1
gene_3762821,1
gene_2169745,1
gene_4363996,1
gene_3871881,1
gene_4262735,1
gene_3416070,1
gene_2518322,1
gene_4555223,1
gene_3570533,1
gene_4621603,1
gene_4010369,1
gene_4484287,1
gene_2582015,1
gene_3745061,1
gene_3661790,1
gene_3766000,1
gene_2703456,1
gene_3367485,1
gene_2671142,1
gene_3597949,1
gene_4207244,1
gene_4175396,1
gene_3483441,1
gene_3968892,1
gene_3801283,1
gene_4455187,1
gene_3485604,1
gene_3620543,1
gene_2612211,1
gene_2923912,1
gene_4581658,1
gene_3911724,1
gene_4591431,1
gene_4423446,1
gene_4264627,1
gene_3230991,1
gene_3948142,1
gene_3138573,1
gene_4197762,1
gene_4448377,1
gene_3719526,1
gene_3437941,1
MC-0-3_GL0074863,1
gene_4444192,1
gene_3744016,1
gene_3587876,1
gene_2233528,1
gene_2714236,1
gene_2459869,1
gene_3796811,1
gene_2755256,1
gene_4062882,1
gene_4444827,1
1-1_GL0104841,1
gene_4075373,1
gene_3656906,1
gene_3469657,1
gene_3306253,1
gene_2114588,1
gene_2827466,1
gene_3923683,1
gene_3983736,1
gene_3817605,1
47_GL0055772,1
gene_4409101,1
gene_4414796,1
MC-6-5_GL0122815,1
gene_4504473,1
gene_3852760,1
gene_4533858,1
gene_3924369,1
gene_4616213,1
gene_4472412,1
gene_3610223,1
gene_4046166,1
gene_3766509,1
gene_4432511,1
gene_778266,1
gene_3210812,1
gene_2674888,1
gene_2267371,1
gene_4070460,1
gene_4104714,1
gene_3232520,1
gene_2911056,1
gene_3453769,1
gene_2441982,1
gene_3097030,1
gene_3661101,1
gene_3851376,1
gene_3312016,1
gene_3184296,1
gene_3336538,1
gene_2464944,1
gene_4050454,1
Food_11_GL0247261,1
gene_4503788,1
gene_3448439,1
gene_4521963,1
gene_3855222,1
gene_2248038,1
gene_3977633,1
gene_2727610,1
gene_3948366,1
gene_2408349,1
gene_3956162,1
gene_4382043,1
gene_3389178,1
gene_2476472,1
gene_3773899,1
gene_3780726,1
gene_2408214,1
gene_4199829,1
gene_4632932,1
gene_3730316,1
gene_3836117,1
gene_4054096,1
gene_2375533,1
gene_3415992,1
gene_4517497,1
gene_3839165,1
gene_3005352,1
gene_3583965,1
gene_4133781,1
gene_3334418,1
gene_3353682,1
gene_2836884,1
gene_4081772,1
gene_3121951,1
gene_4529859,1
gene_1839334,1
gene_4283944,1
gene_3074657,1
gene_4473367,1
gene_3572543,1
gene_4478731,1
gene_2781906,1
gene_2567378,1
gene_3816101,1
gene_3841678,1
gene_4472559,1
gene_3273193,1
gene_4285130,1
gene_2922073,1
gene_4224951,1
gene_4217758,1
gene_3533785,1
gene_4350404,1
gene_2069580,1
gene_2220998,1
gene_3753430,1
gene_3937275,1
gene_2884623,1
9_GL0035165,1
gene_3746136,1
gene_3234328,1
gene_3123816,1
gene_3815510,1
gene_4518420,1
gene_2917310,1
gene_3335996,1
gene_3948791,1
NZ_RAYW01000001.1_cds_WP_121697819.1_799,1
gene_3592778,1
gene_2321150,1
gene_4438965,1
gene_4266481,1
gene_3914783,1
gene_4349996,1
gene_2998520,1
gene_4338580,1
gene_2816493,1
gene_2774473,1
gene_3381288,1
gene_3659436,1
gene_2226002,1
gene_4553044,1
gene_4457367,1
gene_3745470,1
gene_3226724,1
gene_2689250,1
gene_3395795,1
gene_4489780,1
gene_4103593,1
gene_4339392,1
gene_4392425,1
gene_4588693,1
gene_2524337,1
gene_2768297,1
gene_3653950,1
gene_3640456,1
gene_3435723,1
gene_4051419,1
gene_4502982,1
gene_3801627,1
gene_3485246,1
gene_3534104,1
gene_3331481,1
gene_3417977,1
gene_3785075,1
gene_4403463,1
gene_4354702,1
AF73-05_2_GL0206707,1
gene_4305468,1
gene_3445434,1
gene_4332020,1
gene_4479277,1
gene_3700401,1
gene_4078731,1
gene_3732438,1
gene_3704016,1
gene_3670525,1
gene_4291738,1
gene_2681620,1
gene_3563676,1
gene_3472131,1
gene_3663415,1
gene_3704049,1
gene_4260365,1
S-Fe7_GL0228640,1
gene_3682186,1
gene_3495876,1
gene_3333950,1
gene_3490498,1
gene_4097582,1
gene_4349994,1
gene_2374254,1
gene_3137957,1
gene_3729253,1
gene_3385934,1
gene_4561581,1
gene_4490191,1
gene_3001490,1
gene_3759732,1
gene_4017509,1
gene_4145919,1
gene_3605367,1
gene_3081961,1
3-7_GL0054558,1
gene_4536799,1
gene_3132780,1
gene_4474746,1
gene_4003917,1
gene_3605775,1
gene_4530883,1
gene_3417553,1
gene_3663560,1
gene_3422028,1
gene_3606517,1
gene_3379608,1
gene_4028024,1
gene_2992660,1
gene_4272138,1
gene_2109206,1
gene_3744312,1
gene_4032784,1
gene_4427371,1
gene_2498933,1
gene_4529683,1
gene_3661356,1
gene_3873936,1
gene_4208531,1
gene_4294629,1
gene_3711877,1
gene_2127102,1
6-4_GL0091376,1
gene_2833847,1
gene_3983731,1
gene_2559945,1
gene_4406327,1
gene_4224764,1
gene_4554745,1
gene_2724783,1
gene_2723734,1
gene_4181306,1
gene_2750997,1
gene_2619718,1
gene_4343735,1
gene_2411525,1
gene_3809347,1
gene_3306799,1
gene_4044433,1
gene_4574904,1
gene_4059388,1
gene_4277652,1
gene_4520226,1
gene_3894683,1
gene_4319388,1
gene_3139548,1
gene_2548348,1
gene_4011533,1
gene_3638776,1
gene_2735624,1
gene_4482846,1
gene_4590135,1
gene_4406213,1
gene_3753205,1
gene_4020353,1
gene_4383866,1
gene_4375448,1
gene_1849651,1
gene_4047696,1
gene_2967947,1
gene_4362859,1
gene_3824357,1
gene_4629216,1
gene_4517587,1
gene_3685579,1
gene_3905056,1
gene_4557311,1
gene_1796839,1
gene_4013314,1
S-Fe16_GL0049855,1
gene_4535334,1
