gene,noFMT_1_jejunum
gene_4497940,1
gene_3005895,1
2-3_GL0101982,1
MH-6-3_GL0040823,1
AF73-05_8_GL0111260,1
gene_3781212,1
2-5_GL0080628,1
Food_11_GL0210774,1
gene_4303170,1
gene_3923199,1
gene_3197653,1
2-4_GL0054527,1
2A-dyr16-07_GL0087649,1
20_GL0081733,1
6-7_GL0075667,1
4-5_GL0067231,1
27_GL0093743,1
gene_3208292,1
HF-F_6_GL0189327,1
AF73-05_1_GL0085437,1
4-5_GL0013083,1
gene_3911012,1
Chow_1_GL0043714,1
gene_4078234,1
Food_10_GL0188934,1
AF73-05_10_GL0050128,1
6-3_GL0088553,1
AF73-05_1_GL0167496,1
G1-1A_GL0003886,1
33_GL0115778,1
G1-1A_GL0057689,1
MC-6-4_GL0051268,1
S-Fe7_GL0027347,1
gene_4561988,1
G1-5A_GL0111891,1
54_GL0024356,1
Chow_8_GL0054594,1
4-6_GL0079670,1
gene_2362818,1
AF73-05_14_GL0115167,1
gene_371449,1
2-3_GL0062087,1
11_GL0130109,1
AF73-05_6_GL0266770,1
2-5_GL0058077,1
10_GL0051284,1
gene_3255999,1
OB-1_4_GL0261234,1
15_GL0065977,1
DSM22607_3_GL0305451,1
gene_3668653,1
AF73-05_13_GL0021334,1
2-3_GL0102645,1
5-6_GL0066425,1
gene_3654611,1
gene_1715411,1
Food_14_GL0030922,1
7-8_GL0015082,1
2-3_GL0074831,1
S-Fe12_GL0145984,1
G1-5A_GL0020202,1
NZ_CP021421.1_cds_WP_088294754.1_194,1
MH-6-5_GL0069960,1
2-4_GL0084161,1
G1-1A_GL0008507,1
DSM22607_12_GL0083558,1
G1-1A_GL0087482,1
G1-1A_GL0100777,1
6-4_GL0079175,1
AF73-05_10_GL0128061,1
gene_4457590,1
Chow_1_GL0146282,1
G1-1A_GL0052721,1
Food_6_GL0123202,1
gene_755873,1
MH-6-2_GL0059606,1
6-3_GL0059557,1
gene_439303,1
gene_3949189,1
OB-1_5_GL0366456,1
NZ_RAZK01000095.1_cds_WP_120486339.1_6944,1
gene_4016874,1
gene_2815193,1
35_GL0024417,1
gene_2114262,1
G1-4A_GL0019809,1
2-1_GL0095016,1
G1-4A_GL0094353,1
1A-dyr3-06_GL0039076,1
gene_2058094,1
gene_560144,1
G1-1A_GL0102357,1
DSM22607_6_GL0056478,1
S-Fe11_GL0054115,1
Chow_1_GL0051059,1
G1-4A_GL0014452,1
gene_1874619,1
gene_527101,1
25_GL0070715,1
gene_1400145,1
S-Fe6_GL0228623,1
NZ_QZFS01000036.1_cds_WP_129179204.1_4898,1
MC-6-2_GL0014223,1
S-Fe12_GL0007738,1
1-2_GL0048723,1
NZ_RAYB01000010.1_cds_3735,1
AF73-05_9_GL0093826,1
NZ_RAZK01000015.1_cds_WP_120483293.1_1170,1
S-Fe12_GL0085659,1
Chow_3_GL0280847,1
2-1_GL0103332,1
2-1_GL0031574,1
4-3_GL0065508,1
S-Fe4_GL0129671,1
Group2-2A_GL0133006,1
NZ_RAZA01000071.1_cds_3999,1
AF73-05_3_GL0191193,1
gene_3080511,1
Chow_1_GL0215696,1
G1-1A_GL0068922,1
1A-dyr2-07_GL0064237,1
NZ_RAYE01000087.1_cds_WP_120446961.1_4977,1
8-1_GL0117198,1
gene_1766872,1
Food_4_GL0367365,1
S-Fe10_GL0074866,1
gene_1584970,1
S-Fe12_GL0198958,1
Food_10_GL0109902,1
gene_3642548,1
2-3_GL0037127,1
gene_3547209,1
G1-1A_GL0081042,1
S-Fe1_GL0168926,1
45_GL0037212,1
S-Fe5_GL0052105,1
S-Fe6_GL0138912,1
gene_1970709,1
3-3_GL0003083,1
gene_1681744,1
gene_4332207,1
OB-1_2_GL0181592,1
Food_10_GL0027522,1
S-Fe11_GL0009907,1
1-8_GL0033292,1
S-Fe20_GL0011871,1
DSM22607_8_GL0203368,1
Food_4_GL0243342,1
2-3_GL0095621,1
gene_365580,1
MC-6-1_GL0017439,1
AF73-05_8_GL0155460,1
gene_659921,1
gene_1295151,1
1-6_GL0044936,1
DSM22607_13_GL0040683,1
HF-S_2_GL0189777,1
29_GL0003240,1
MC-0-1_GL0049085,1
2-5_GL0080629,1
MC-6-2_GL0084863,1
gene_3087960,1
2-3_GL0079383,1
G1-3A_GL0132937,1
AF73-05_13_GL0189311,1
G1-1A_GL0024743,1
2-3_GL0004738,1
NZ_QZFS01000028.1_cds_WP_129178751.1_3844,1
2-4_GL0022901,1
gene_2040686,1
gene_3575376,1
S-Fe12_GL0145241,1
Chow_1_GL0262124,1
AF73-05_3_GL0218611,1
6-5_GL0095161,1
Chow_8_GL0055252,1
S-Fe12_GL0098491,1
HF-F_5_GL0076678,1
gene_2122042,1
MC-0-3_GL0030760,1
NZ_RAYR01000018.1_cds_WP_120412715.1_654,1
2-8_GL0096384,1
1-1_GL0008322,1
gene_327160,1
gene_2798225,1
Chow_1_GL0080874,1
HF-F_14_GL0307330,1
4-2_GL0063327,1
Food_9_GL0178245,1
HF-S_5_GL0116450,1
NZ_KB822474.1_cds_WP_004055110.1_1449,1
gene_3237640,1
18_GL0090242,1
13_GL0049361,1
AF73-05_8_GL0060508,1
S-Fe17_GL0087870,1
gene_2956757,1
1-1_GL0152705,1
S-Fe7_GL0032449,1
gene_4346591,1
G1-1A_GL0038057,1
Chow_4_GL0128840,1
5-2_GL0008478,1
gene_3709722,1
S-Fe10_GL0042195,1
HF-F_14_GL0111169,1
G1-1A_GL0124657,1
DSM22607_2_GL0263904,1
G1-3A_GL0077717,1
gene_3322675,1
OB-1_8_GL0160399,1
Food_8_GL0218639,1
43_GL0117203,1
gene_623023,1
55_GL0003582,1
G1-1A_GL0092914,1
gene_999467,1
23_GL0031857,1
gene_1511244,1
S-Fe20_GL0005205,1
5-1_GL0000896,1
11_GL0130082,1
Food_10_GL0263167,1
gene_3994840,1
MH-6-4_GL0173548,1
MH-6-2_GL0111716,1
11_GL0025112,1
gene_3283102,1
Food_10_GL0236331,1
gene_4086980,1
HF-S_2_GL0223258,1
33_GL0043841,1
MC-6-1_GL0120973,1
2-3_GL0040974,1
G1-1A_GL0001340,1
2-3_GL0050513,1
G1-1A_GL0045091,1
G1-1A_GL0033728,1
2-2_GL0057617,1
G1-1A_GL0113991,1
Food_6_GL0055510,1
31_GL0056712,1
Food_9_GL0258760,1
Chow_6_GL0125374,1
S-Fe13_GL0026747,1
2-3_GL0015151,1
S-Fe2_GL0129505,1
gene_2365888,1
S-Fe6_GL0064578,1
8-2_GL0006962,1
Chow_5_GL0177130,1
AF73-05_7_GL0310625,1
13_GL0095080,1
Group2-3A_GL0019776,1
HF-F_11_GL0127024,1
7-5_GL0121537,1
Chow_7_GL0073634,1
gene_2992325,1
8-6_GL0041906,1
gene_3600892,1
Group2-8A_GL0014735,1
20_GL0014299,1
2-3_GL0065337,1
Food_11_GL0278988,1
45_GL0133540,1
gene_866379,1
gene_731494,1
2-1_GL0011015,1
gene_4591355,1
gene_2591121,1
Chow_7_GL0270070,1
6-4_GL0086275,1
MH-6-5_GL0044363,1
11_GL0150565,1
NZ_CP021421.1_cds_WP_068961416.1_1380,1
Chow_4_GL0153403,1
gene_3530718,1
gene_4258739,1
gene_936916,1
43_GL0094557,1
4-7_GL0142680,1
gene_1991531,1
gene_3204231,1
30_GL0008516,1
2-3_GL0037944,1
DSM22607_7_GL0244006,1
gene_1909753,1
G1-1A_GL0071744,1
NZ_CP021421.1_cds_WP_068961116.1_1736,1
gene_4332417,1
25_GL0043677,1
S-Fe10_GL0050481,1
S-Fe9_GL0071422,1
2-8_GL0014126,1
S-Fe20_GL0054870,1
gene_4243606,1
DSM22607_8_GL0306257,1
DSM22607_2_GL0213333,1
MH-0-3_GL0044622,1
S-Fe9_GL0300637,1
OB-1_2_GL0281467,1
2-6_GL0010375,1
3-1_GL0074750,1
34_GL0075345,1
Chow_4_GL0133903,1
37_GL0030632,1
gene_963599,1
gene_3741244,1
2-3_GL0002273,1
8-3_GL0049745,1
gene_3240069,1
S-Fe1_GL0065990,1
6-1_GL0033195,1
S-Fe6_GL0100269,1
NZ_RAZK01000038.1_cds_WP_120484843.1_4068,1
4_GL0059888,1
7-8_GL0155286,1
1A-dyr3-06_GL0004451,1
MH-6-5_GL0135304,1
DSM22607_8_GL0403184,1
AF73-05_2_GL0198437,1
AF73-05_10_GL0052773,1
S-Fe18_GL0032254,1
Food_12_GL0128136,1
gene_3753065,1
MC-6-2_GL0166527,1
11_GL0025678,1
gene_717130,1
AF73-05_3_GL0034073,1
gene_3925074,1
gene_1165928,1
gene_4036061,1
39_GL0061633,1
gene_2131552,1
Group2-3A_GL0162834,1
Food_10_GL0130403,1
gene_3690165,1
6-6_GL0108121,1
Food_13_GL0153389,1
2-3_GL0104471,1
S-Fe2_GL0024397,1
Chow_1_GL0234817,1
G1-1A_GL0094402,1
gene_3928332,1
6-5_GL0094695,1
45_GL0038089,1
28_GL0064281,1
HF-F_10_GL0330009,1
G1-1A_GL0058270,1
Chow_5_GL0143804,1
gene_3422684,1
OB-1_8_GL0127952,1
S-Fe12_GL0017121,1
Food_10_GL0010093,1
Food_9_GL0208994,1
gene_294800,1
Food_1_GL0215090,1
12_GL0064374,1
6-2_GL0073458,1
10_GL0076703,1
G1-1A_GL0095206,1
MC-6-4_GL0062899,1
8-2_GL0025920,1
gene_1442920,1
Chow_3_GL0175214,1
S-Fe2_GL0051907,1
gene_4370760,1
HF-F_13_GL0492020,1
gene_4619994,1
gene_3941478,1
HF-F_13_GL0409632,1
2-1_GL0008513,1
2-3_GL0020875,1
2-3_GL0104484,1
S-Fe11_GL0130593,1
NZ_KB822481.1_cds_WP_004057354.1_2201,1
G1-1A_GL0115482,1
NZ_RAYW01000017.1_cds_WP_121699334.1_503,1
Food_9_GL0291141,1
Chow_1_GL0286772,1
S-Fe1_GL0009431,1
22_GL0011043,1
6-2_GL0004567,1
S-Fe2_GL0142989,1
NZ_RAYH01000028.1_cds_WP_120363208.1_11,1
MC-6-2_GL0023926,1
Chow_1_GL0277463,1
Food_1_GL0000491,1
G1-1A_GL0034776,1
31_GL0034645,1
G1-6A_GL0104572,1
S-Fe12_GL0075460,1
2795722679,1
NZ_RAYO01000021.1_cds_WP_120395617.1_293,1
HF-S_7_GL0101105,1
G1-1A_GL0049435,1
gene_2743725,1
1A-dyr2-07_GL0075510,1
6-1_GL0075350,1
gene_3854992,1
gene_2555091,1
G1-1A_GL0112712,1
G1-5A_GL0008619,1
14_GL0015226,1
AF73-05_2_GL0154137,1
7-1_GL0040177,1
Food_5_GL0000582,1
HF-S_14_GL0227366,1
Chow_1_GL0172518,1
NZ_NHTR01000001.1_cds_1526,1
4-4_GL0059090,1
4-1_GL0061166,1
HF-F_5_GL0236550,1
gene_1826714,1
G1-1A_GL0109498,1
gene_3323559,1
gene_224798,1
2-3_GL0059455,1
2A-dyr16-06_GL0074101,1
Food_2_GL0261733,1
Chow_7_GL0077450,1
Food_9_GL0221824,1
6-2_GL0068572,1
2-2_GL0067561,1
gene_2093419,1
gene_3910043,1
NZ_RAYE01000025.1_cds_WP_120444110.1_1755,1
gene_3986306,1
1-7_GL0072083,1
AF73-05_11_GL0368734,1
gene_2656928,1
21_GL0023777,1
gene_4406164,1
40_GL0060188,1
gene_4469808,1
gene_2486647,1
8-1_GL0015854,1
2-4_GL0105168,1
MH-6-4_GL0038870,1
2-3_GL0054902,1
gene_1263127,1
S-Fe12_GL0210554,1
gene_1258396,1
gene_1462134,1
37_GL0042805,1
3B-dyr36-06_GL0044963,1
5-5_GL0094713,1
2-3_GL0104500,1
NZ_KB822441.1_cds_WP_004069484.1_683,1
Food_14_GL0075083,1
11_GL0112006,1
7-5_GL0077053,1
MC-6-1_GL0065224,1
S-Fe10_GL0158786,1
G1-3A_GL0124936,1
Chow_2_GL0288123,1
gene_4619387,1
2-2_GL0089445,1
NZ_CP021421.1_cds_WP_068960320.1_7,1
7-3_GL0094403,1
G1-5A_GL0029222,1
Chow_1_GL0243116,1
S-Fe10_GL0059816,1
gene_3135171,1
HF-S_14_GL0118743,1
HF-S_11_GL0220376,1
G1-1A_GL0048782,1
gene_2200554,1
5-1_GL0069155,1
3-2_GL0015737,1
S-Fe11_GL0127914,1
Chow_5_GL0294016,1
gene_3702147,1
S-Fe2_GL0189836,1
Food_10_GL0095237,1
gene_3365786,1
Food_5_GL0148734,1
3_GL0025137,1
gene_183471,1
2-3_GL0026306,1
2-3_GL0014762,1
NZ_KI535329.1_cds_WP_023346986.1_1383,1
Group2-4A_GL0180730,1
1A-dyr2-07_GL0014824,1
OB-1_4_GL0417882,1
2-1_GL0080403,1
35_GL0039661,1
S-Fe3_GL0185815,1
HF-F_13_GL0326693,1
19_GL0013473,1
Group2-3A_GL0023100,1
Chow_1_GL0011720,1
gene_3961793,1
8-3_GL0083481,1
Chow_7_GL0202822,1
gene_285117,1
G1-1A_GL0000376,1
3-1_GL0050686,1
15_GL0110587,1
gene_3494710,1
gene_3690945,1
gene_3752766,1
2-2_GL0074700,1
2-3_GL0040978,1
gene_1205385,1
gene_1020860,1
HF-F_13_GL0119769,1
gene_3995831,1
1_GL0087813,1
S-Fe12_GL0163841,1
OB-1_10_GL0210401,1
31_GL0049271,1
2-1_GL0044639,1
gene_465555,1
11_GL0019479,1
DSM22607_1_GL0167844,1
AF73-05_6_GL0187816,1
G1-1A_GL0063197,1
MH-6-3_GL0044054,1
gene_2401314,1
1-1_GL0089132,1
G1-1A_GL0094350,1
Group2-8A_GL0206721,1
AF73-05_14_GL0081678,1
6-6_GL0110322,1
MC-6-2_GL0023354,1
gene_4264256,1
gene_3901672,1
3-1_GL0050856,1
3-5_GL0074693,1
G1-1A_GL0117703,1
MH-6-5_GL0143797,1
G1-1A_GL0000868,1
gene_2813496,1
32_GL0013938,1
gene_3967992,1
6-4_GL0061353,1
gene_4126578,1
6-7_GL0104393,1
NZ_QZFS01000045.1_cds_WP_129179789.1_5808,1
gene_2708344,1
4-5_GL0026847,1
AF73-05_4_GL0026897,1
6-2_GL0022812,1
HF-S_10_GL0058528,1
11_GL0073512,1
gene_2608277,1
gene_2277723,1
Group2-2A_GL0036364,1
NZ_KB822458.1_cds_WP_004076924.1_3254,1
AF73-05_2_GL0341118,1
S-Fe11_GL0039411,1
gene_3812481,1
AF73-05_8_GL0438889,1
G1-1A_GL0101215,1
gene_1047682,1
HF-F_1_GL0008137,1
gene_480118,1
AF73-05_3_GL0245752,1
MC-6-4_GL0097024,1
Group2-7A_GL0138751,1
gene_2140448,1
gene_1571655,1
2-3_GL0060079,1
G1-8A_GL0001596,1
2-3_GL0010757,1
2-3_GL0014765,1
gene_4259615,1
S-Fe20_GL0190131,1
gene_1884182,1
gene_4266647,1
7-3_GL0015756,1
2-3_GL0103751,1
MH-6-2_GL0110085,1
gene_65004,1
gene_4081663,1
Chow_1_GL0275081,1
Food_10_GL0132135,1
30_GL0000102,1
54_GL0041083,1
gene_3855118,1
NZ_RAYE01000025.1_cds_WP_120444192.1_1801,1
S-Fe12_GL0015191,1
3-6_GL0069524,1
G1-1A_GL0010984,1
7-4_GL0095734,1
2-3_GL0004568,1
S-Fe12_GL0128402,1
DSM22607_7_GL0177645,1
3-3_GL0047350,1
Chow_1_GL0053547,1
Food_10_GL0078408,1
Food_1_GL0133985,1
Chow_7_GL0156087,1
2_GL0040344,1
G1-4A_GL0096343,1
2-5_GL0041612,1
1-1_GL0105394,1
Chow_1_GL0105866,1
AF73-05_6_GL0282227,1
NZ_CP022713.1_cds_WP_065543566.1_3251,1
gene_4367625,1
4-1_GL0041278,1
G1-2A_GL0118489,1
MC-6-2_GL0100652,1
Food_13_GL0206078,1
10_GL0034028,1
G1-1A_GL0115178,1
gene_3423142,1
Chow_2_GL0099072,1
Group2-3A_GL0062679,1
7-5_GL0068619,1
gene_3609735,1
G1-1A_GL0008427,1
6-7_GL0109952,1
S-Fe9_GL0269352,1
NZ_CP021421.1_cds_WP_068960575.1_2413,1
4-1_GL0053321,1
gene_183515,1
13_GL0072332,1
gene_4551011,1
2-3_GL0104466,1
NZ_RAYY01000001.1_cds_WP_120418675.1_1182,1
NZ_OFSM01000017.1_cds_WP_103240567.1_3375,1
gene_1983582,1
AF73-05_10_GL0428777,1
1-5_GL0067695,1
23_GL0009283,1
S-Fe9_GL0066319,1
G1-5A_GL0037203,1
G1-1A_GL0045741,1
S-Fe7_GL0043555,1
Chow_4_GL0184038,1
26_GL0006275,1
2-3_GL0080371,1
gene_3046694,1
S-Fe1_GL0180317,1
NZ_OFSM01000013.1_cds_WP_103240129.1_239,1
gene_387944,1
MC-6-2_GL0001680,1
2-3_GL0034731,1
gene_4617020,1
6-5_GL0031115,1
2-3_GL0105804,1
NZ_CP021421.1_cds_WP_068961347.1_1461,1
3A-dyr30-06_GL0037398,1
MC-6-3_GL0100461,1
NZ_RAYQ01000025.1_cds_WP_120471857.1_2001,1
Group2-7A_GL0016942,1
gene_3238767,1
5-7_GL0092506,1
OB-1_2_GL0207784,1
gene_1941097,1
1A-dyr1-07_GL0016896,1
6-3_GL0112832,1
7-8_GL0162523,1
MH-6-3_GL0107354,1
13_GL0081837,1
Food_9_GL0437544,1
gene_4100189,1
gene_4477387,1
G1-1A_GL0025592,1
gene_605036,1
DSM22607_6_GL0201753,1
8-2_GL0036614,1
6-2_GL0051843,1
6-5_GL0002779,1
AF73-05_2_GL0360025,1
gene_1173846,1
10_GL0026581,1
gene_1769492,1
S-Fe12_GL0144281,1
Chow_3_GL0213496,1
NZ_RAYH01000007.1_cds_WP_120363056.1_1302,1
S-Fe1_GL0016264,1
3-3_GL0067174,1
2-3_GL0103728,1
4-2_GL0065958,1
2-3_GL0100408,1
S-Fe12_GL0161527,1
HF-S_5_GL0061188,1
HF-S_4_GL0197889,1
Chow_7_GL0087296,1
S-Fe4_GL0056044,1
5-7_GL0090476,1
gene_4471081,1
DSM22607_2_GL0139044,1
G1-7A_GL0061272,1
HF-S_4_GL0206029,1
S-Fe7_GL0298378,1
AF73-05_4_GL0211694,1
NZ_KB822501.1_cds_WP_004065586.1_5028,1
gene_3017924,1
gene_3701996,1
G1-1A_GL0008816,1
AF73-05_6_GL0037379,1
S-Fe1_GL0023032,1
gene_4470656,1
Chow_4_GL0275562,1
HF-F_14_GL0432188,1
6-2_GL0027687,1
5-7_GL0147197,1
6-3_GL0027589,1
NZ_RAYH01000003.1_cds_WP_002516598.1_622,1
1A-dyr2-07_GL0053990,1
Food_5_GL0331398,1
Food_12_GL0243934,1
gene_3799410,1
NZ_RAZK01000094.1_cds_WP_120486323.1_6921,1
HF-F_13_GL0060314,1
33_GL0057937,1
8-1_GL0052010,1
Chow_2_GL0104724,1
gene_4322808,1
2-3_GL0012639,1
1-2_GL0028780,1
gene_2925353,1
S-Fe11_GL0141854,1
S-Fe11_GL0142784,1
Group2-8A_GL0006465,1
gene_1762088,1
S-Fe7_GL0210303,1
G1-4A_GL0085524,1
gene_3984760,1
NZ_RAYF01000080.1_cds_3689,1
S-Fe20_GL0191921,1
G1-1A_GL0122235,1
3-2_GL0024390,1
MC-0-3_GL0035792,1
13_GL0065443,1
HF-S_8_GL0088925,1
Chow_8_GL0025044,1
NZ_OFSM01000013.1_cds_190,1
gene_3192360,1
S-Fe5_GL0018957,1
gene_3343542,1
gene_1889489,1
G1-1A_GL0085073,1
gene_802927,1
G1-4A_GL0051460,1
2-3_GL0007084,1
14_GL0076575,1
Chow_5_GL0051536,1
2-3_GL0093885,1
HF-F_4_GL0187723,1
NZ_KB822452.1_cds_WP_004075244.1_2857,1
G1-1A_GL0002833,1
2-3_GL0027201,1
7-5_GL0153675,1
1-2_GL0055184,1
20_GL0031405,1
Group2-1A_GL0031598,1
gene_4320337,1
gene_2913577,1
4-1_GL0071545,1
S-Fe11_GL0110170,1
6-5_GL0004386,1
4-1_GL0062939,1
11_GL0135417,1
NZ_RAYE01000084.1_cds_WP_120446933.1_4944,1
S-Fe7_GL0223877,1
gene_4457978,1
MC-6-2_GL0011365,1
gene_916480,1
4-6_GL0026452,1
S-Fe6_GL0021158,1
1A-dyr2-07_GL0075128,1
gene_1436876,1
gene_381355,1
Food_13_GL0025976,1
AF73-05_3_GL0353173,1
2B-dyr23-07_GL0017474,1
MH-6-1_GL0130301,1
OB-1_3_GL0009100,1
G1-1A_GL0059695,1
gene_4184654,1
1A-dyr1-07_GL0040087,1
NZ_CP021421.1_cds_WP_068961582.1_1203,1
2-1_GL0089416,1
Chow_3_GL0031652,1
2-3_GL0002969,1
G1-4A_GL0043913,1
10_GL0060161,1
2-1_GL0031200,1
gene_2127812,1
gene_2618105,1
Chow_1_GL0087945,1
G1-5A_GL0123389,1
Group2-3A_GL0162841,1
MC-0-1_GL0040632,1
gene_252532,1
MH-6-3_GL0128222,1
HF-F_4_GL0221259,1
HF-F_5_GL0073854,1
Chow_1_GL0082497,1
S-Fe20_GL0073946,1
1-1_GL0010297,1
G1-7A_GL0077539,1
G1-5A_GL0092424,1
MC-0-1_GL0082351,1
Chow_1_GL0184904,1
gene_3387769,1
Food_12_GL0133179,1
2-3_GL0065945,1
S-Fe10_GL0031281,1
AF73-05_14_GL0116709,1
MC-0-1_GL0042766,1
S-Fe5_GL0109341,1
3-3_GL0045430,1
Food_5_GL0114866,1
Chow_2_GL0186329,1
gene_3501060,1
gene_4225666,1
S-Fe16_GL0102887,1
gene_4231374,1
8-2_GL0084777,1
AF73-05_11_GL0140703,1
S-Fe10_GL0139012,1
Group2-5A_GL0090195,1
AF73-05_4_GL0382893,1
AF73-05_6_GL0381741,1
MH-0-3_GL0033206,1
1A-dyr3-06_GL0017536,1
7-5_GL0072815,1
NZ_CP021421.1_cds_WP_084273903.1_614,1
6_GL0015930,1
gene_2614948,1
Chow_7_GL0087317,1
S-Fe18_GL0025899,1
gene_2591142,1
AF73-05_9_GL0207454,1
2-3_GL0056480,1
Food_10_GL0170810,1
33_GL0054291,1
2-3_GL0018407,1
5-6_GL0097988,1
Food_9_GL0245619,1
MH-6-2_GL0114216,1
S-Fe4_GL0064357,1
gene_1031862,1
Chow_4_GL0084903,1
AF73-05_11_GL0222441,1
gene_3762771,1
gene_2194385,1
DSM22607_2_GL0103193,1
10_GL0073832,1
32_GL0019299,1
gene_4411602,1
20_GL0154090,1
gene_2571096,1
gene_2710382,1
1A-dyr2-07_GL0054733,1
Chow_5_GL0020973,1
7-2_GL0001162,1
Chow_1_GL0065628,1
gene_3110972,1
17_GL0062840,1
G1-4A_GL0019819,1
1-1_GL0021782,1
gene_4464769,1
Chow_3_GL0213626,1
G1-6A_GL0005770,1
NZ_RAZJ01000075.1_cds_WP_120390473.1_3167,1
gene_4236357,1
AF73-05_1_GL0025092,1
54_GL0130550,1
S-Fe6_GL0008323,1
gene_4031480,1
40_GL0084299,1
gene_2415856,1
Food_14_GL0081672,1
15_GL0116717,1
MH-6-3_GL0038895,1
2B-dyr24-07_GL0041101,1
S-Fe7_GL0038083,1
gene_3606625,1
49_GL0017182,1
MH-6-5_GL0041673,1
S-Fe15_GL0067303,1
Chow_4_GL0082708,1
Food_2_GL0168217,1
G1-4A_GL0078912,1
S-Fe11_GL0099341,1
4-5_GL0031307,1
S-Fe7_GL0160420,1
NZ_RAYY01000020.1_cds_WP_120423080.1_1549,1
7_GL0039992,1
Chow_1_GL0199105,1
DSM22607_4_GL0013973,1
G1-1A_GL0083391,1
gene_1520550,1
ERR1212009_Scaf264_3242,1
6-6_GL0084153,1
gene_258130,1
G1-1A_GL0059811,1
gene_3232881,1
gene_3898646,1
S-Fe6_GL0133565,1
43_GL0107801,1
HF-S_9_GL0352974,1
MC-0-1_GL0020527,1
4-2_GL0078672,1
AF73-05_13_GL0237400,1
G1-5A_GL0096444,1
HF-S_8_GL0063236,1
Chow_1_GL0222841,1
1A-dyr2-07_GL0011729,1
1-7_GL0144061,1
2-3_GL0004492,1
S-Fe3_GL0113081,1
S-Fe10_GL0177817,1
MH-0-3_GL0021697,1
S-Fe11_GL0008341,1
NZ_RAYF01000011.1_cds_WP_120409521.1_4049,1
NZ_KI535318.1_cds_WP_023346142.1_511,1
G1-2A_GL0053373,1
G1-1A_GL0052551,1
Chow_1_GL0221279,1
HF-F_11_GL0293621,1
gene_1802464,1
2-4_GL0060471,1
Food_6_GL0051969,1
NZ_KB822493.1_cds_WP_004062271.1_3898,1
AF73-05_7_GL0157081,1
OB-1_4_GL0002737,1
G1-6A_GL0118141,1
11_GL0001903,1
G1-5A_GL0094515,1
HF-F_1_GL0162197,1
Group2-3A_GL0188224,1
4-1_GL0000840,1
S-Fe19_GL0050654,1
gene_2114936,1
S-Fe12_GL0200740,1
22_GL0042606,1
7-4_GL0005967,1
gene_3088619,1
2-3_GL0000720,1
S-Fe16_GL0059627,1
2-2_GL0123329,1
14_GL0009594,1
gene_3531830,1
S-Fe7_GL0225608,1
gene_4412019,1
Chow_1_GL0099246,1
gene_3662541,1
G1-1A_GL0000098,1
gene_4510700,1
G1-1A_GL0024894,1
25_GL0070276,1
18_GL0052710,1
Group2-8A_GL0156159,1
MH-0-5_GL0091892,1
gene_4525914,1
2-3_GL0047513,1
2-3_GL0020874,1
gene_3982460,1
gene_1663225,1
24_GL0004602,1
MH-6-4_GL0038296,1
5-1_GL0077283,1
gene_1673431,1
2A-dyr13-06_GL0009345,1
6-2_GL0083039,1
33_GL0010425,1
gene_2794760,1
DSM22607_9_GL0036214,1
Food_7_GL0056406,1
Food_14_GL0318825,1
1-2_GL0040616,1
Chow_1_GL0113908,1
S-Fe13_GL0106986,1
5-7_GL0002300,1
6-5_GL0031116,1
1-1_GL0124652,1
NZ_CP021421.1_cds_WP_068960328.1_2686,1
4-7_GL0123596,1
gene_3124224,1
2-3_GL0075847,1
1A-dyr3-06_GL0002348,1
NZ_RAYU01000007.1_cds_WP_120388421.1_6637,1
gene_3735434,1
2-3_GL0010920,1
Chow_3_GL0031773,1
S-Fe13_GL0058603,1
OB-1_8_GL0171607,1
2-3_GL0048157,1
6-1_GL0025021,1
G1-1A_GL0106054,1
Chow_8_GL0194996,1
gene_257867,1
G1-4A_GL0088541,1
S-Fe2_GL0140622,1
NZ_RAYQ01000001.1_cds_WP_120466039.1_1566,1
NZ_RAYU01000635.1_cds_5817,1
HF-S_4_GL0360206,1
HF-S_14_GL0304192,1
1A-dyr4-07_GL0035395,1
gene_3465649,1
S-Fe20_GL0009800,1
28_GL0041508,1
Group2-5A_GL0008804,1
MH-0-5_GL0003601,1
NZ_OFSM01000063.1_cds_WP_103242606.1_4577,1
Group2-7A_GL0074719,1
1A-dyr3-06_GL0008187,1
MC-0-1_GL0078811,1
G1-1A_GL0001417,1
gene_1160641,1
gene_1004271,1
Group2-6A_GL0087226,1
23_GL0077882,1
G1-1A_GL0015526,1
7-3_GL0028362,1
6-1_GL0068366,1
gene_3484916,1
gene_3336106,1
gene_3788613,1
AF73-05_13_GL0191933,1
Group2-3A_GL0134371,1
45_GL0027233,1
gene_1572082,1
gene_2507983,1
Food_10_GL0219355,1
HF-S_4_GL0289444,1
gene_3849309,1
AF73-05_1_GL0003525,1
OB-1_8_GL0032804,1
gene_1080567,1
gene_2377102,1
G1-1A_GL0102869,1
HF-F_11_GL0199795,1
AF73-05_4_GL0335604,1
5-5_GL0103397,1
gene_1954137,1
Food_10_GL0091280,1
1-4_GL0037864,1
gene_839076,1
S-Fe11_GL0087367,1
Chow_2_GL0002591,1
HF-F_10_GL0305253,1
NZ_KB822478.1_cds_WP_085951413.1_1945,1
41_GL0056610,1
gene_851708,1
G1-3A_GL0045991,1
gene_4513064,1
1-1_GL0139096,1
NZ_NHMU01000002.1_cds_WP_065538041.1_1393,1
OB-1_10_GL0255364,1
6_GL0057634,1
Group2-6A_GL0092628,1
HF-S_4_GL0185343,1
gene_4258572,1
