gene,postFMT_1_colon
10_GL0063274,1
S-Fe12_GL0041824,1
gene_2846948,1
DSM22607_1_GL0229807,1
gene_4215286,1
25_GL0051837,1
Chow_8_GL0105510,1
S-Fe10_GL0095514,1
gene_3416593,1
gene_3184071,1
gene_2709051,1
gene_4234729,1
gene_2899340,1
gene_2209399,1
20_GL0010825,1
gene_4055304,1
Chow_8_GL0292886,1
Chow_8_GL0204635,1
gene_4298205,1
gene_2192873,1
gene_2486576,1
gene_4135359,1
S-Fe7_GL0134973,1
gene_3232541,1
HF-F_14_GL0142770,1
gene_3266531,1
8-4_GL0071474,1
gene_2512567,1
NZ_QWMU01000016.1_cds_WP_119448197.1_429,1
gene_4304827,1
gene_4210797,1
4-1_GL0060721,1
gene_4027174,1
HF-S_4_GL0008745,1
gene_3475394,1
gene_4212253,1
AF73-05_4_GL0325658,1
gene_2904886,1
gene_2118844,1
gene_3407690,1
G1-1A_GL0078064,1
AF73-05_5_GL0087611,1
S-Fe17_GL0079405,1
HF-F_2_GL0294492,1
NZ_RAYX01000180.1_cds_WP_120377803.1_501,1
gene_4345046,1
10_GL0092905,1
gene_1003332,1
NZ_CP021421.1_cds_WP_068960779.1_2143,1
gene_4444685,1
gene_2195149,1
DSM22607_12_GL0240028,1
13_GL0072884,1
16_GL0053798,1
gene_3144986,1
Food_14_GL0048777,1
gene_4292924,1
5-2_GL0059780,1
gene_4336286,1
gene_3503793,1
gene_4406678,1
MC-6-1_GL0047213,1
DSM22607_13_GL0157794,1
Food_10_GL0263479,1
gene_4008266,1
Food_6_GL0222484,1
S-Fe10_GL0119072,1
Food_10_GL0105076,1
gene_4129450,1
gene_3312933,1
gene_3492715,1
Chow_8_GL0014427,1
AF73-05_8_GL0040943,1
gene_1856915,1
gene_4461140,1
gene_3075390,1
gene_964253,1
gene_697016,1
gene_4175335,1
MC-0-1_GL0001781,1
gene_2116783,1
NZ_QWMU01000092.1_cds_WP_004050708.1_2103,1
MC-6-2_GL0098122,1
gene_1463732,1
gene_72565,1
gene_4338840,1
8-8_GL0032629,1
MH-6-1_GL0074475,1
gene_3073903,1
AF73-05_3_GL0076868,1
gene_3419631,1
4_GL0057646,1
2-3_GL0042089,1
Chow_6_GL0171903,1
gene_119204,1
S-Fe16_GL0081294,1
gene_4030509,1
gene_4367590,1
HF-F_5_GL0153193,1
gene_4156350,1
AF73-05_10_GL0120319,1
gene_3652567,1
gene_905823,1
6-1_GL0063724,1
gene_3962385,1
gene_3375524,1
gene_1703294,1
gene_4555188,1
gene_4407816,1
gene_3149836,1
DSM22607_3_GL0062055,1
gene_3437876,1
gene_3940835,1
Group2-2A_GL0125440,1
gene_3767681,1
gene_4026737,1
gene_3409322,1
gene_1636510,1
Food_6_GL0112647,1
Chow_5_GL0219254,1
AF73-05_5_GL0019553,1
gene_4595034,1
gene_3571968,1
HF-F_9_GL0106105,1
gene_2768971,1
S-Fe11_GL0030060,1
1-3_GL0045791,1
gene_4140315,1
6-1_GL0019681,1
gene_2486152,1
gene_3287255,1
S-Fe13_GL0013047,1
gene_128531,1
gene_4592072,1
gene_2102324,1
20_GL0005660,1
gene_880629,1
gene_2132044,1
Group2-4A_GL0006356,1
Food_1_GL0333664,1
Food_5_GL0021894,1
NZ_RAYO01000021.1_cds_WP_120395645.1_328,1
HF-F_13_GL0360645,1
gene_2342989,1
5-2_GL0027037,1
15_GL0139945,1
NZ_OFSM01000003.1_cds_WP_103238126.1_5063,1
gene_2817841,1
gene_503949,1
gene_2655519,1
gene_3660221,1
1A-dyr4-07_GL0081859,1
gene_4356873,1
gene_3983799,1
gene_2798255,1
Group2-8A_GL0128633,1
gene_4311113,1
AF73-05_10_GL0041573,1
Food_11_GL0199244,1
Food_10_GL0073666,1
gene_4423793,1
gene_4465581,1
4-3_GL0012660,1
AF73-05_10_GL0237357,1
S-Fe10_GL0057034,1
MC-6-3_GL0047823,1
33_GL0117965,1
gene_2988546,1
ERR1212009_Scaf202_2983,1
gene_1947597,1
gene_2329489,1
gene_4612366,1
NZ_RAYG01000031.1_cds_WP_121773409.1_1817,1
3-8_GL0010087,1
HF-S_10_GL0184940,1
S-Fe4_GL0005679,1
gene_4288703,1
gene_3045753,1
6-7_GL0014743,1
S-Fe9_GL0160181,1
gene_2996840,1
HF-F_3_GL0002306,1
8_GL0098860,1
gene_4513494,1
gene_3385973,1
MH-0-3_GL0079768,1
NZ_RAZL01000015.1_cds_WP_004317958.1_708,1
10_GL0016168,1
5-1_GL0030772,1
gene_3249748,1
gene_1340903,1
gene_574283,1
gene_3770358,1
gene_1264344,1
gene_3565340,1
gene_2408349,1
31_GL0084091,1
MC-0-3_GL0092909,1
12_GL0028904,1
S-Fe9_GL0114711,1
MC-6-2_GL0056416,1
8-3_GL0066609,1
G1-3A_GL0083601,1
1-1_GL0128947,1
ERR1212018_Scaf383_3726,1
gene_3843153,1
gene_1025928,1
gene_726119,1
Chow_4_GL0045890,1
MH-6-5_GL0193918,1
gene_3768431,1
gene_3295017,1
10_GL0023872,1
NZ_QWMU01000080.1_cds_WP_089135768.1_1925,1
gene_3187195,1
gene_3077117,1
5-7_GL0035151,1
NZ_RAYJ01000025.1_cds_WP_027099132.1_1201,1
gene_3169483,1
S-Fe1_GL0027435,1
HF-S_6_GL0145157,1
NZ_CP021421.1_cds_WP_068959996.1_421,1
gene_4058469,1
14_GL0069699,1
S-Fe6_GL0161648,1
10_GL0084139,1
S-Fe2_GL0057337,1
gene_3889524,1
gene_1777481,1
gene_3592743,1
S-Fe10_GL0046075,1
OB-1_10_GL0239258,1
gene_3244579,1
gene_1869648,1
gene_1009609,1
1-1_GL0132321,1
gene_4312072,1
gene_4357063,1
gene_2943859,1
gene_4483621,1
gene_4230592,1
22_GL0084812,1
10_GL0022769,1
1-5_GL0016679,1
gene_3860918,1
gene_2118648,1
gene_2117759,1
gene_2427730,1
gene_1737460,1
gene_3811792,1
S-Fe10_GL0003380,1
gene_470562,1
G1-1A_GL0103706,1
gene_4583453,1
gene_3261478,1
10_GL0098808,1
Food_10_GL0135580,1
S-Fe4_GL0032112,1
43_GL0099699,1
11_GL0098679,1
gene_4553514,1
NZ_RAZK01000005.1_cds_WP_120481497.1_5083,1
gene_3326641,1
gene_4126541,1
HF-F_11_GL0165374,1
Food_9_GL0185749,1
15_GL0110738,1
gene_3107146,1
HF-F_12_GL0164124,1
NZ_OFSM01000054.1_cds_WP_103242468.1_2206,1
gene_3912218,1
HF-S_12_GL0050875,1
S-Fe16_GL0003243,1
S-Fe16_GL0069539,1
MC-0-3_GL0004900,1
gene_4329132,1
10_GL0087658,1
S-Fe14_GL0101684,1
1-1_GL0144425,1
MC-6-2_GL0161949,1
gene_3986501,1
5_GL0096383,1
23_GL0079684,1
gene_628302,1
gene_4276370,1
1-1_GL0110128,1
10_GL0063272,1
gene_3010103,1
gene_3157833,1
gene_3750892,1
gene_3542235,1
1A-dyr1-07_GL0031421,1
gene_3598811,1
gene_2626347,1
gene_2571256,1
HF-F_6_GL0145548,1
NZ_QWMU01000060.1_cds_WP_119448414.1_1608,1
S-Fe10_GL0119175,1
gene_3667146,1
MC-6-2_GL0194040,1
gene_3340805,1
Chow_5_GL0196015,1
2B-dyr24-07_GL0033727,1
gene_4296337,1
14_GL0027747,1
gene_4281765,1
gene_3778902,1
MC-6-1_GL0034756,1
G1-1A_GL0083433,1
G1-1A_GL0079957,1
gene_3699174,1
S-Fe10_GL0153650,1
AF73-05_14_GL0041895,1
1A-dyr2-07_GL0065928,1
Group2-3A_GL0217668,1
G1-1A_GL0124293,1
HF-F_4_GL0251384,1
gene_3174918,1
gene_3161330,1
Chow_1_GL0063600,1
4-1_GL0075641,1
Food_5_GL0205620,1
Group2-4A_GL0015310,1
4_GL0062822,1
gene_3076051,1
gene_3911688,1
gene_4306354,1
gene_3882384,1
OB-1_6_GL0276643,1
gene_1674460,1
DSM22607_11_GL0321482,1
10_GL0047623,1
gene_4256663,1
gene_4103631,1
S-Fe6_GL0123817,1
gene_3527197,1
10_GL0064153,1
gene_3866444,1
HF-F_11_GL0183123,1
gene_2481115,1
gene_1242107,1
gene_2014399,1
gene_3274849,1
gene_3295181,1
gene_4148487,1
Chow_7_GL0091345,1
gene_4094014,1
10_GL0086448,1
DSM22607_12_GL0116007,1
7_GL0038635,1
6-6_GL0131398,1
NZ_NHMU01000003.1_cds_WP_065539458.1_2230,1
gene_4365217,1
7-8_GL0081847,1
Chow_3_GL0236375,1
Food_4_GL0164619,1
NZ_KB822475.1_cds_WP_004055759.1_1704,1
7-1_GL0065450,1
S-Fe10_GL0025623,1
S-Fe1_GL0088814,1
Chow_4_GL0222284,1
gene_907544,1
gene_2325365,1
NZ_RAYW01000017.1_cds_WP_121699343.1_513,1
gene_4502938,1
gene_3736384,1
Chow_7_GL0094216,1
HF-S_8_GL0092605,1
gene_4472618,1
1-1_GL0077785,1
gene_3652532,1
MC-0-3_GL0077468,1
MC-6-1_GL0023424,1
Group2-7A_GL0011066,1
gene_3480524,1
G1-1A_GL0109807,1
gene_2859049,1
AF73-05_2_GL0394614,1
gene_3265855,1
gene_3486795,1
gene_4297397,1
gene_3582783,1
1-2_GL0075137,1
gene_3254246,1
gene_3953370,1
gene_2352272,1
gene_1945083,1
gene_3329780,1
Food_10_GL0250829,1
gene_4048428,1
gene_1553086,1
gene_2418584,1
HF-F_12_GL0133864,1
MC-6-5_GL0015008,1
gene_4635997,1
gene_706060,1
Chow_1_GL0059237,1
gene_4439118,1
HF-F_6_GL0039380,1
gene_358138,1
Chow_1_GL0236450,1
gene_4546396,1
HF-F_7_GL0083758,1
gene_4027976,1
gene_3399585,1
4-5_GL0054810,1
gene_3558787,1
11_GL0153677,1
gene_4163036,1
10_GL0020103,1
gene_4473897,1
gene_3887139,1
gene_3818565,1
gene_1420939,1
G1-5A_GL0009927,1
gene_4476414,1
gene_4499345,1
Chow_8_GL0014619,1
Group2-3A_GL0034290,1
MH-6-1_GL0142161,1
Food_11_GL0301001,1
7-6_GL0097175,1
gene_2525046,1
gene_4287612,1
gene_2468639,1
gene_3811582,1
DSM22607_9_GL0367402,1
gene_3977044,1
HF-S_12_GL0203982,1
gene_4574499,1
NZ_RAYW01000005.1_cds_WP_121698245.1_2110,1
gene_447409,1
gene_3515388,1
Group2-3A_GL0221199,1
HF-F_14_GL0022651,1
DSM22607_8_GL0321483,1
gene_1892618,1
gene_3568242,1
S-Fe7_GL0120938,1
Chow_8_GL0292887,1
gene_4458302,1
DSM22607_1_GL0243576,1
gene_59137,1
gene_3640010,1
Food_2_GL0210677,1
gene_4391376,1
AF73-05_11_GL0116989,1
S-Fe1_GL0071663,1
7_GL0105188,1
Chow_6_GL0139987,1
MH-6-2_GL0000686,1
gene_3721477,1
gene_3615811,1
AF73-05_10_GL0073602,1
Food_5_GL0100840,1
gene_1245042,1
gene_3247926,1
gene_2466284,1
gene_3675047,1
NZ_CP021421.1_cds_WP_068960611.1_2366,1
MH-0-5_GL0102339,1
gene_2479672,1
2-1_GL0003712,1
Food_8_GL0282671,1
Food_5_GL0243294,1
NZ_RAYS01000016.1_cds_WP_121765739.1_618,1
gene_857354,1
Group2-8A_GL0014167,1
gene_3191254,1
gene_1623124,1
Chow_4_GL0008586,1
1A-dyr2-07_GL0017239,1
gene_1809076,1
10_GL0087650,1
Group2-1A_GL0065327,1
12_GL0030812,1
gene_2053783,1
gene_368856,1
S-Fe17_GL0011166,1
gene_3883008,1
gene_4238797,1
2A-dyr13-07_GL0001958,1
10_GL0074771,1
MC-6-4_GL0109263,1
gene_553547,1
gene_207570,1
37_GL0068755,1
G1-5A_GL0095882,1
gene_3850551,1
S-Fe10_GL0081909,1
gene_2575179,1
gene_2596394,1
HF-S_6_GL0126734,1
Chow_1_GL0108794,1
10_GL0017575,1
gene_4568117,1
gene_2922592,1
53_GL0044247,1
gene_2778478,1
Food_6_GL0170062,1
NZ_RAYS01000044.1_cds_WP_121766460.1_2303,1
gene_2914570,1
AF73-05_11_GL0275898,1
gene_676398,1
Food_11_GL0104854,1
gene_4148037,1
gene_3813657,1
gene_3114129,1
S-Fe7_GL0189873,1
gene_2133280,1
gene_4114514,1
gene_3397398,1
gene_2333982,1
gene_4337050,1
OB-1_8_GL0227748,1
Chow_6_GL0263857,1
28_GL0032431,1
S-Fe11_GL0107321,1
11_GL0033386,1
NZ_RAZA01000056.1_cds_3474,1
gene_4176876,1
HF-S_1_GL0346965,1
gene_4316941,1
S-Fe6_GL0013626,1
DSM22607_12_GL0208332,1
S-Fe10_GL0032610,1
gene_4040240,1
AF73-05_10_GL0269906,1
HF-S_2_GL0174618,1
HF-F_13_GL0180487,1
G1-1A_GL0019238,1
S-Fe10_GL0037568,1
gene_2665586,1
gene_4636143,1
11_GL0063351,1
Chow_6_GL0025533,1
gene_3328672,1
AF73-05_7_GL0028840,1
gene_3859939,1
gene_3110631,1
8-5_GL0030521,1
11_GL0030663,1
gene_3235854,1
gene_4627516,1
gene_1080360,1
HF-S_11_GL0122602,1
MC-6-1_GL0009204,1
Group2-8A_GL0131404,1
gene_3737223,1
MC-0-3_GL0059856,1
gene_1715475,1
S-Fe11_GL0058935,1
gene_2498109,1
gene_2701381,1
S-Fe9_GL0128467,1
gene_4593359,1
gene_3400517,1
DSM22607_3_GL0262640,1
NZ_RAYW01000060.1_cds_WP_121700397.1_2237,1
MH-6-5_GL0147997,1
MC-0-1_GL0033798,1
S-Fe10_GL0134572,1
10_GL0063498,1
10_GL0087647,1
MH-6-4_GL0083191,1
gene_4434562,1
Chow_1_GL0170968,1
MC-6-2_GL0047070,1
gene_2182204,1
gene_4235033,1
HF-F_10_GL0227341,1
MH-6-5_GL0058792,1
gene_4020664,1
MC-0-3_GL0000906,1
2-4_GL0007328,1
AF73-05_1_GL0220443,1
gene_3836240,1
MC-0-1_GL0082817,1
MC-6-1_GL0017568,1
S-Fe16_GL0054693,1
gene_3163041,1
Food_1_GL0259776,1
gene_2690042,1
Chow_2_GL0307754,1
gene_627990,1
Food_9_GL0033437,1
gene_3612897,1
gene_4152331,1
5-7_GL0111617,1
7-1_GL0016453,1
gene_3436325,1
2A-dyr14-07_GL0025380,1
gene_2098833,1
S-Fe11_GL0093785,1
gene_3125398,1
gene_3994209,1
Group2-3A_GL0150349,1
gene_3319847,1
AF73-05_11_GL0216071,1
7-4_GL0105450,1
gene_2759249,1
gene_3048522,1
8-6_GL0011786,1
gene_1986691,1
gene_2719340,1
gene_2607289,1
gene_603169,1
gene_4355535,1
gene_559743,1
gene_3725682,1
S-Fe4_GL0105376,1
gene_4484344,1
gene_4546397,1
HF-F_11_GL0148938,1
gene_3544814,1
gene_3242315,1
gene_3431321,1
HF-F_13_GL0290520,1
gene_3998863,1
2B-dyr23-07_GL0038362,1
7-1_GL0017394,1
10_GL0063220,1
gene_2113288,1
MC-6-3_GL0073238,1
NZ_RAYW01000011.1_cds_WP_121698882.1_43,1
gene_3770982,1
gene_125201,1
AF73-05_3_GL0135083,1
gene_3575794,1
10_GL0002264,1
gene_3073415,1
2B-dyr23-07_GL0029298,1
G1-1A_GL0111839,1
gene_3288394,1
gene_2110323,1
NZ_QZFS01000133.1_cds_WP_129184053.1_1006,1
Food_9_GL0324925,1
HF-S_5_GL0200513,1
DSM22607_5_GL0102701,1
gene_4060129,1
OB-1_5_GL0107886,1
gene_2701009,1
2-7_GL0080700,1
S-Fe10_GL0080551,1
Food_9_GL0433782,1
S-Fe14_GL0069197,1
23_GL0037260,1
gene_3441086,1
5-1_GL0088254,1
17_GL0105732,1
gene_4216399,1
gene_4340322,1
S-Fe11_GL0151927,1
gene_2087902,1
6-7_GL0002267,1
HF-S_9_GL0188497,1
gene_3612097,1
gene_1439888,1
gene_4477061,1
S-Fe8_GL0060264,1
13_GL0057076,1
gene_2808542,1
ERR1211980_Scaf4_715,1
gene_4293971,1
NZ_RAYW01000039.1_cds_WP_121700175.1_1740,1
20_GL0013615,1
10_GL0054109,1
gene_1469884,1
MH-6-1_GL0104214,1
NZ_OFSM01000044.1_cds_WP_103242229.1_5530,1
MC-0-1_GL0114739,1
G1-5A_GL0019781,1
S-Fe20_GL0016251,1
gene_312813,1
gene_3072585,1
Chow_1_GL0110704,1
HF-F_1_GL0165655,1
10_GL0095560,1
gene_2613451,1
Food_10_GL0027161,1
Chow_2_GL0155262,1
gene_2198593,1
27_GL0033081,1
Group2-2A_GL0030291,1
gene_2076486,1
5-8_GL0088349,1
gene_1846839,1
MC-6-4_GL0051203,1
gene_4388033,1
11_GL0008809,1
gene_2301317,1
NZ_OFSM01000063.1_cds_WP_103242611.1_4583,1
gene_4005589,1
10_GL0037691,1
gene_3969922,1
NZ_CP021421.1_cds_WP_068960471.1_2529,1
gene_1161002,1
gene_4307000,1
AF73-05_5_GL0169840,1
gene_4369169,1
gene_4145264,1
NZ_OFSM01000024.1_cds_WP_103241364.1_3123,1
gene_4535440,1
DSM22607_13_GL0119312,1
gene_2282923,1
gene_1428793,1
1-1_GL0148408,1
S-Fe3_GL0168503,1
MH-6-5_GL0109009,1
gene_4327745,1
gene_3980856,1
6_GL0093084,1
gene_2424288,1
23_GL0146759,1
G1-1A_GL0098558,1
HF-S_12_GL0237868,1
gene_4626822,1
Food_10_GL0145254,1
Chow_1_GL0055702,1
gene_3632885,1
gene_3401464,1
MH-6-5_GL0181372,1
gene_3779352,1
gene_2568666,1
gene_3668497,1
gene_3498172,1
MH-0-4_GL0013674,1
Food_9_GL0244323,1
Food_3_GL0201863,1
11_GL0153961,1
gene_2751543,1
gene_4488246,1
Food_2_GL0281886,1
16_GL0046068,1
gene_4407754,1
gene_2449160,1
gene_2622033,1
1A-dyr4-07_GL0073451,1
gene_3435686,1
Chow_1_GL0126124,1
gene_4447752,1
gene_4439278,1
gene_4281672,1
OB-1_3_GL0359325,1
gene_3315884,1
gene_59123,1
DSM22607_9_GL0376403,1
gene_3714666,1
gene_4480948,1
gene_3612705,1
NZ_RAYW01000012.1_cds_WP_121698951.1_107,1
gene_3906644,1
gene_469254,1
gene_4561358,1
Group2-5A_GL0119236,1
gene_3078067,1
gene_2449303,1
MC-6-2_GL0007835,1
gene_4447434,1
Chow_4_GL0216092,1
Chow_3_GL0098211,1
Chow_6_GL0204996,1
gene_2822554,1
AF73-05_10_GL0135019,1
gene_4086648,1
HF-S_7_GL0016270,1
4-1_GL0035033,1
Chow_3_GL0020169,1
MC-0-3_GL0062927,1
HF-F_13_GL0090972,1
gene_3797714,1
MH-0-5_GL0066506,1
G1-3A_GL0026825,1
DSM22607_2_GL0282091,1
gene_3960283,1
35_GL0103260,1
gene_3854687,1
Group2-4A_GL0185254,1
OB-1_1_GL0300810,1
Food_5_GL0167461,1
gene_4453362,1
10_GL0068131,1
MH-0-4_GL0076509,1
gene_4573694,1
gene_4634815,1
gene_3976097,1
gene_2460821,1
gene_3081990,1
19_GL0010526,1
gene_4359022,1
gene_4618754,1
S-Fe7_GL0284047,1
Chow_5_GL0058030,1
2-2_GL0043288,1
gene_207587,1
S-Fe20_GL0147113,1
Food_5_GL0028061,1
S-Fe5_GL0004856,1
gene_3361812,1
24_GL0098350,1
MC-0-3_GL0021933,1
gene_2653314,1
NZ_CP021421.1_cds_WP_068959868.1_590,1
gene_3240220,1
Food_1_GL0203453,1
6-4_GL0118904,1
gene_2891094,1
13_GL0051180,1
10_GL0072670,1
HF-F_4_GL0260888,1
gene_4092798,1
MC-6-2_GL0067088,1
S-Fe11_GL0077691,1
gene_4351595,1
gene_4568819,1
S-Fe11_GL0063979,1
NZ_RAYM01000083.1_cds_3865,1
Chow_2_GL0233970,1
4-8_GL0064140,1
13_GL0025895,1
gene_3418326,1
1-2_GL0096124,1
gene_3963180,1
S-Fe10_GL0001838,1
NZ_RAYW01000012.1_cds_WP_121698934.1_90,1
S-Fe10_GL0119028,1
NZ_RAYU01000178.1_cds_WP_120390280.1_1553,1
gene_3463557,1
gene_3441018,1
gene_1751860,1
4-4_GL0076807,1
S-Fe7_GL0236536,1
gene_4118214,1
5-8_GL0012499,1
gene_3045254,1
gene_3895252,1
gene_4492891,1
G1-1A_GL0061588,1
gene_2968324,1
NZ_RAYG01000016.1_cds_WP_036611120.1_396,1
gene_2099608,1
Group2-7A_GL0139283,1
1-7_GL0074262,1
gene_3785688,1
gene_3262786,1
G1-2A_GL0082880,1
42_GL0068344,1
S-Fe10_GL0027473,1
Chow_1_GL0188619,1
1-7_GL0091112,1
2_GL0073742,1
8-1_GL0085360,1
gene_3919935,1
gene_4362893,1
17_GL0082373,1
MC-6-2_GL0031926,1
gene_1614014,1
gene_276233,1
gene_4051453,1
gene_2783280,1
MH-6-1_GL0140917,1
gene_4439171,1
gene_4551839,1
NZ_RAZF01000028.1_cds_WP_120428332.1_1373,1
Chow_1_GL0047549,1
gene_2900973,1
gene_3859098,1
gene_3511904,1
Chow_8_GL0076559,1
gene_3415091,1
5-4_GL0082692,1
gene_4421501,1
47_GL0007779,1
gene_4484734,1
NZ_RAYW01000003.1_cds_WP_121698085.1_1834,1
45_GL0136185,1
MH-6-2_GL0069255,1
Food_12_GL0217038,1
S-Fe11_GL0006327,1
HF-S_10_GL0297132,1
gene_4133521,1
S-Fe4_GL0104975,1
Food_4_GL0008044,1
gene_3238418,1
NZ_CP021421.1_cds_WP_088294770.1_559,1
gene_2766993,1
Chow_1_GL0208173,1
HF-F_3_GL0091457,1
gene_3753937,1
G1-7A_GL0057315,1
4-7_GL0137315,1
11_GL0114570,1
gene_4563146,1
gene_3515322,1
S-Fe6_GL0016318,1
10_GL0007826,1
AF73-05_14_GL0138174,1
10_GL0074476,1
gene_3798289,1
gene_3560330,1
gene_626270,1
S-Fe10_GL0032649,1
gene_4602886,1
gene_2139226,1
S-Fe10_GL0071000,1
1-8_GL0091033,1
8-3_GL0028059,1
32_GL0045704,1
gene_2679022,1
Food_4_GL0351162,1
gene_2645002,1
11_GL0094357,1
DSM22607_13_GL0222654,1
15_GL0088056,1
gene_4461141,1
NZ_KI535321.1_cds_WP_023346812.1_1189,1
gene_3229942,1
gene_4601333,1
gene_2971358,1
DSM22607_13_GL0146040,1
4-2_GL0090548,1
gene_438104,1
10_GL0088872,1
10_GL0081485,1
1A-dyr3-06_GL0010359,1
S-Fe15_GL0060738,1
15_GL0160391,1
gene_3913749,1
G1-1A_GL0105385,1
gene_3140148,1
NZ_QWMU01000008.1_cds_WP_004047344.1_2055,1
gene_1752468,1
gene_3379654,1
gene_3508770,1
53_GL0106320,1
Chow_1_GL0166779,1
MH-0-3_GL0071644,1
OB-1_4_GL0444188,1
gene_2248386,1
1A-dyr3-06_GL0038647,1
10_GL0059197,1
gene_4048017,1
gene_3699409,1
gene_2094267,1
gene_4227273,1
gene_1346106,1
Group2-7A_GL0124610,1
gene_3160281,1
S-Fe1_GL0076064,1
6-2_GL0062527,1
gene_3632429,1
gene_1936173,1
Food_3_GL0226906,1
gene_4029828,1
11_GL0117917,1
Group2-2A_GL0039519,1
gene_2448261,1
Food_7_GL0175394,1
gene_1803558,1
Chow_6_GL0206472,1
gene_3146660,1
gene_4250652,1
gene_1153136,1
HF-F_12_GL0114874,1
Chow_8_GL0258812,1
gene_2744540,1
gene_3611323,1
G1-1A_GL0048412,1
gene_993734,1
12_GL0038348,1
S-Fe11_GL0130027,1
1A-dyr2-07_GL0069711,1
gene_3790145,1
S-Fe10_GL0037847,1
gene_4336986,1
gene_3957482,1
gene_3195334,1
G1-3A_GL0101510,1
gene_4146051,1
gene_1374510,1
gene_3074399,1
Food_2_GL0048502,1
2B-dyr24-07_GL0043471,1
10_GL0079235,1
AF73-05_13_GL0121947,1
gene_4142657,1
DSM22607_13_GL0134858,1
AF73-05_13_GL0193077,1
gene_3978024,1
gene_3456454,1
Food_9_GL0192951,1
gene_3267747,1
8-5_GL0090351,1
gene_3327076,1
10_GL0003456,1
gene_2036240,1
MH-0-5_GL0058588,1
Chow_6_GL0055963,1
AF73-05_4_GL0301204,1
Food_4_GL0059476,1
gene_3632494,1
AF73-05_11_GL0008302,1
MC-6-2_GL0067075,1
gene_3547865,1
gene_3744796,1
gene_1038490,1
gene_2949080,1
gene_4279507,1
NZ_RAYW01000025.1_cds_WP_121699724.1_1115,1
Chow_8_GL0155792,1
S-Fe1_GL0070225,1
22_GL0021708,1
gene_3643099,1
gene_3899655,1
gene_2716792,1
gene_3936232,1
7_GL0029525,1
S-Fe4_GL0131541,1
39_GL0095124,1
gene_2786337,1
gene_4618096,1
gene_3089218,1
gene_3243516,1
Group2-2A_GL0036137,1
gene_3999353,1
gene_3423437,1
gene_3887442,1
gene_4527125,1
S-Fe10_GL0017513,1
gene_3662252,1
10_GL0063262,1
gene_4626714,1
gene_3369046,1
Food_4_GL0337882,1
2-2_GL0054277,1
DSM22607_4_GL0145276,1
gene_3463304,1
MC-6-1_GL0041019,1
gene_364508,1
gene_3793319,1
gene_3304584,1
S-Fe15_GL0060792,1
S-Fe11_GL0070095,1
gene_4143800,1
gene_1910037,1
gene_4591839,1
1-6_GL0034404,1
10_GL0037689,1
gene_3448237,1
S-Fe11_GL0018197,1
Food_11_GL0360135,1
S-Fe10_GL0040209,1
NZ_CP021421.1_cds_WP_068960699.1_2246,1
gene_4289919,1
10_GL0030319,1
2-7_GL0038160,1
HF-F_9_GL0300157,1
OB-1_4_GL0446477,1
42_GL0032120,1
gene_4537056,1
gene_4244417,1
2-8_GL0034988,1
gene_2707292,1
38_GL0068762,1
Group2-3A_GL0096844,1
gene_3832545,1
OB-1_12_GL0325243,1
gene_2436232,1
2A-dyr16-06_GL0078310,1
37_GL0001410,1
10_GL0083358,1
Food_13_GL0111424,1
gene_3658145,1
3-6_GL0065632,1
Chow_6_GL0030248,1
gene_4325649,1
gene_2863899,1
gene_3634135,1
OB-1_1_GL0344824,1
gene_3831868,1
gene_2651838,1
gene_3091948,1
DSM22607_3_GL0285556,1
10_GL0019359,1
gene_4091658,1
Chow_5_GL0001789,1
gene_3004176,1
gene_3327033,1
MC-6-2_GL0050773,1
11_GL0138921,1
15_GL0172588,1
Chow_7_GL0163120,1
Food_10_GL0213989,1
gene_3222769,1
G1-3A_GL0099407,1
47_GL0089536,1
gene_2552714,1
DSM22607_10_GL0405534,1
gene_3796947,1
gene_3044332,1
Group2-4A_GL0034008,1
24_GL0002255,1
S-Fe11_GL0045373,1
G1-5A_GL0018479,1
gene_3831798,1
4-1_GL0027749,1
gene_3826499,1
14_GL0120594,1
gene_2114559,1
Group2-3A_GL0184935,1
MC-6-4_GL0005629,1
2-1_GL0106587,1
gene_2521792,1
gene_2909541,1
DSM22607_10_GL0370748,1
HF-F_7_GL0102053,1
gene_4230819,1
S-Fe10_GL0030265,1
5-2_GL0065923,1
gene_3435974,1
10_GL0036580,1
HF-F_13_GL0267457,1
21_GL0054849,1
MC-6-2_GL0001919,1
26_GL0143873,1
10_GL0047624,1
2A-dyr13-07_GL0039079,1
39_GL0004562,1
S-Fe20_GL0116565,1
gene_1304242,1
DSM22607_13_GL0020987,1
gene_4169034,1
6-5_GL0133021,1
NZ_KB822471.1_cds_WP_004052693.1_287,1
gene_4168708,1
gene_1671884,1
OB-1_5_GL0220337,1
OB-1_10_GL0055721,1
OB-1_6_GL0028660,1
Group2-7A_GL0131882,1
Food_4_GL0034181,1
OB-1_8_GL0090003,1
gene_4404507,1
gene_1357596,1
gene_59034,1
gene_3798036,1
gene_3837381,1
gene_3574964,1
Chow_7_GL0016932,1
gene_3937955,1
Food_6_GL0205095,1
gene_204486,1
gene_4506462,1
Group2-3A_GL0003743,1
8-1_GL0051933,1
Food_12_GL0216397,1
gene_2623632,1
gene_3297642,1
gene_3565445,1
HF-S_14_GL0250544,1
gene_4389162,1
gene_62449,1
gene_3365294,1
gene_1553380,1
gene_3916082,1
gene_4573790,1
gene_3099254,1
