gene,postFMT_3_cecum
gene_893050,1
6-5_GL0116110,1
2_GL0072793,1
gene_326865,1
20_GL0156415,1
S-Fe10_GL0175155,1
5-7_GL0089983,1
6-7_GL0113358,1
G1-7A_GL0006607,1
MH-6-2_GL0106482,1
1-7_GL0139848,1
28_GL0038031,1
gene_4242240,1
Chow_6_GL0269879,1
gene_4626913,1
NZ_RAYU01000108.1_cds_WP_120473880.1_81,1
AF73-05_9_GL0373987,1
G1-3A_GL0002294,1
G1-5A_GL0049894,1
OB-1_4_GL0158801,1
Food_5_GL0101833,1
Food_9_GL0363248,1
gene_649827,1
MC-0-3_GL0037174,1
gene_3459022,1
MC-6-4_GL0063414,1
HF-F_14_GL0454781,1
gene_2995606,1
AF73-05_10_GL0207844,1
gene_3259134,1
AF73-05_6_GL0165046,1
gene_4638589,1
Food_1_GL0117458,1
S-Fe6_GL0057056,1
gene_2359464,1
2A-dyr13-06_GL0051715,1
DSM22607_12_GL0274509,1
Chow_2_GL0240536,1
8-5_GL0022890,1
gene_1887638,1
53_GL0079939,1
gene_1434573,1
gene_3341944,1
1-1_GL0018874,1
6-3_GL0067494,1
3-8_GL0016338,1
gene_4101579,1
S-Fe10_GL0157763,1
Group2-3A_GL0071673,1
Food_5_GL0039363,1
gene_3082258,1
AF73-05_10_GL0127601,1
Food_11_GL0320052,1
Chow_6_GL0018108,1
gene_2131293,1
OB-1_2_GL0239876,1
gene_1319688,1
gene_3889816,1
gene_3420154,1
OB-1_9_GL0049842,1
5-1_GL0032036,1
gene_1594428,1
gene_2987458,1
gene_2001051,1
gene_4070999,1
gene_3374940,1
5-5_GL0101207,1
gene_3377673,1
S-Fe6_GL0158367,1
AF73-05_8_GL0153074,1
AF73-05_11_GL0007196,1
HF-F_9_GL0081696,1
gene_449446,1
gene_4500143,1
HF-S_5_GL0263198,1
Food_11_GL0011903,1
gene_4340841,1
2_GL0048957,1
24_GL0033848,1
gene_4324911,1
gene_3308072,1
17_GL0034892,1
Food_9_GL0212598,1
S-Fe10_GL0065714,1
S-Fe12_GL0210209,1
gene_403988,1
G1-5A_GL0090592,1
MC-6-2_GL0058266,1
gene_3352723,1
AF73-05_2_GL0409915,1
AF73-05_14_GL0069558,1
gene_957200,1
gene_3612705,1
1-1_GL0095567,1
11_GL0055636,1
gene_4367878,1
Food_7_GL0006472,1
OB-1_3_GL0166289,1
NZ_RAYQ01000054.1_cds_3488,1
gene_3825111,1
NZ_KB822565.1_cds_WP_004033188.1_36,1
gene_3479741,1
gene_3601892,1
gene_3131088,1
10_GL0021702,1
gene_2800567,1
gene_1984264,1
OB-1_5_GL0290773,1
HF-S_3_GL0405797,1
gene_3192695,1
gene_4318745,1
HF-F_4_GL0359953,1
2-6_GL0043260,1
gene_4469178,1
AF73-05_11_GL0150093,1
MH-6-2_GL0050706,1
gene_3878811,1
5-4_GL0069701,1
AF73-05_1_GL0333163,1
2-1_GL0084278,1
S-Fe12_GL0039566,1
gene_2649830,1
gene_4624438,1
AF73-05_10_GL0023654,1
gene_1097309,1
AF73-05_13_GL0139768,1
G1-5A_GL0170278,1
gene_2372346,1
gene_4223748,1
MH-0-4_GL0062254,1
5-2_GL0047933,1
gene_2387483,1
Chow_3_GL0277528,1
5-2_GL0029618,1
6-3_GL0052351,1
Food_10_GL0202389,1
HF-F_13_GL0216857,1
OB-1_2_GL0040711,1
MC-6-2_GL0041154,1
G1-5A_GL0171265,1
gene_3924136,1
NZ_KB822463.1_cds_WP_004077977.1_3565,1
gene_4458980,1
NZ_RAYO01000011.1_cds_WP_120394716.1_2557,1
gene_106213,1
gene_3994510,1
AF73-05_10_GL0207354,1
6-7_GL0097713,1
gene_3717565,1
gene_3157452,1
AF73-05_6_GL0079529,1
Food_10_GL0265634,1
Food_14_GL0038879,1
NZ_RAZG01000019.1_cds_WP_120407877.1_1336,1
gene_4131239,1
40_GL0021713,1
8-5_GL0032820,1
35_GL0150186,1
Food_4_GL0320803,1
8-3_GL0070632,1
Food_5_GL0252934,1
OB-1_10_GL0251535,1
Food_11_GL0054188,1
2-1_GL0105588,1
36_GL0047883,1
S-Fe7_GL0212063,1
gene_4437179,1
gene_3220110,1
MC-0-3_GL0022296,1
MH-6-3_GL0130570,1
gene_4135796,1
gene_3337460,1
Group2-3A_GL0009348,1
gene_4416863,1
AF73-05_7_GL0254574,1
Food_8_GL0108344,1
4-6_GL0003293,1
NZ_OFSM01000024.1_cds_WP_103241347.1_3094,1
Food_2_GL0024875,1
1-3_GL0021473,1
Food_10_GL0120094,1
gene_4329017,1
gene_3139599,1
4-7_GL0084156,1
gene_3346832,1
gene_4628145,1
gene_3425038,1
gene_4081797,1
gene_3712975,1
gene_856016,1
gene_119218,1
gene_2569492,1
gene_4535696,1
Food_2_GL0219856,1
gene_4054218,1
6-1_GL0040286,1
AF73-05_4_GL0443020,1
gene_2876511,1
1-7_GL0140000,1
S-Fe20_GL0059345,1
NZ_RAYY01000023.1_cds_WP_120423445.1_1846,1
HF-F_13_GL0468202,1
Chow_1_GL0140303,1
gene_4211543,1
Group2-2A_GL0053767,1
HF-F_5_GL0246599,1
4-8_GL0025387,1
MC-0-3_GL0014003,1
gene_4086186,1
Chow_2_GL0118807,1
gene_2755039,1
gene_2151086,1
32_GL0083755,1
1A-dyr4-07_GL0111353,1
gene_1270629,1
gene_4610859,1
DSM22607_12_GL0258800,1
G1-4A_GL0075494,1
gene_4207382,1
gene_2560483,1
gene_1933157,1
NZ_RAYQ01000012.1_cds_WP_120470126.1_278,1
MC-0-1_GL0114738,1
2A-dyr16-06_GL0029224,1
gene_1657419,1
S-Fe9_GL0195540,1
gene_3644792,1
NZ_KB822452.1_cds_WP_004075035.1_2741,1
Food_1_GL0117828,1
gene_1568577,1
8-4_GL0009166,1
NZ_KB822471.1_cds_114,1
S-Fe20_GL0094155,1
gene_4543302,1
gene_2555773,1
gene_3598288,1
gene_3755722,1
NZ_RAYO01000047.1_cds_WP_120396702.1_1934,1
G1-5A_GL0029765,1
Chow_7_GL0259402,1
gene_589843,1
gene_1102995,1
S-Fe7_GL0239690,1
NZ_RAYY01000040.1_cds_WP_120424430.1_3346,1
HF-S_8_GL0270447,1
gene_4445516,1
S-Fe10_GL0005409,1
Food_6_GL0184444,1
Chow_1_GL0164965,1
G1-5A_GL0011212,1
S-Fe5_GL0045191,1
33_GL0049310,1
S-Fe8_GL0082076,1
gene_3848502,1
gene_3899170,1
35_GL0021761,1
gene_3725736,1
4-1_GL0062194,1
gene_3951433,1
18_GL0109691,1
8_GL0027236,1
gene_2323074,1
gene_1276520,1
Food_5_GL0119021,1
HF-F_5_GL0084654,1
gene_86663,1
AF73-05_11_GL0306850,1
gene_4603043,1
MC-0-1_GL0001758,1
gene_4148259,1
NZ_QZFS01000028.1_cds_WP_129178752.1_3846,1
2B-dyr24-07_GL0028569,1
S-Fe6_GL0216080,1
S-Fe20_GL0145966,1
gene_3804931,1
HF-F_13_GL0265265,1
gene_1729672,1
gene_4013503,1
16_GL0011297,1
gene_2176291,1
48_GL0032299,1
gene_4509132,1
gene_2289651,1
6-6_GL0130201,1
7-5_GL0118366,1
Chow_6_GL0013891,1
ERR1212009_Scaf108_2187,1
8-1_GL0051273,1
gene_2503178,1
NZ_QZFS01000018.1_cds_WP_129177993.1_2218,1
gene_2681378,1
S-Fe8_GL0030202,1
6-6_GL0073501,1
24_GL0046814,1
gene_3487722,1
6-2_GL0008101,1
AF73-05_6_GL0315421,1
3-2_GL0028672,1
gene_1126068,1
NZ_RAYY01000018.1_cds_WP_120423677.1_1043,1
Chow_6_GL0206725,1
2-7_GL0001545,1
HF-S_10_GL0140237,1
MH-0-5_GL0019683,1
1-1_GL0143247,1
S-Fe6_GL0176150,1
HF-F_4_GL0350367,1
2_GL0075359,1
gene_4309125,1
gene_3426940,1
AF73-05_3_GL0232959,1
HF-F_14_GL0464350,1
Chow_8_GL0017569,1
Food_5_GL0049812,1
gene_3419560,1
Food_14_GL0108684,1
gene_3969543,1
14_GL0055824,1
gene_3548758,1
gene_2618391,1
45_GL0097874,1
gene_4440279,1
NZ_RAYQ01000011.1_cds_WP_120469992.1_178,1
gene_989035,1
Group2-2A_GL0045588,1
MC-0-3_GL0071573,1
gene_3205389,1
HF-F_10_GL0055113,1
gene_3366594,1
gene_4261396,1
4-7_GL0134621,1
MC-0-1_GL0014260,1
Group2-8A_GL0199995,1
S-Fe15_GL0051548,1
32_GL0105509,1
OB-1_7_GL0189821,1
1-3_GL0083200,1
gene_4561701,1
1-4_GL0094273,1
NZ_RAZA01000007.1_cds_WP_120478088.1_4112,1
AF73-05_10_GL0208181,1
1-1_GL0019017,1
gene_3351775,1
S-Fe8_GL0273288,1
gene_3495344,1
2-8_GL0086245,1
gene_3325972,1
Group2-4A_GL0179641,1
gene_4312693,1
gene_3871698,1
8-6_GL0088414,1
S-Fe6_GL0177253,1
gene_4338881,1
OB-1_3_GL0233117,1
Group2-3A_GL0117518,1
Food_1_GL0209060,1
gene_2945423,1
gene_4549944,1
gene_399466,1
gene_3527098,1
NZ_RAYR01000036.1_cds_WP_120413729.1_2298,1
6-2_GL0068483,1
Chow_2_GL0179642,1
AF73-05_6_GL0280523,1
3-1_GL0082353,1
NZ_KB822504.1_cds_WP_040471246.1_5930,1
S-Fe4_GL0103210,1
gene_361717,1
NZ_KI530584.1_cds_WP_023275949.1_1110,1
gene_4395780,1
gene_3756137,1
gene_3081761,1
Food_7_GL0123441,1
S-Fe12_GL0074225,1
gene_4621307,1
G1-7A_GL0014183,1
6-5_GL0091715,1
Food_1_GL0146028,1
6-6_GL0095361,1
NZ_KB822443.1_cds_WP_004070641.1_1195,1
gene_3219680,1
gene_4347463,1
gene_3535521,1
4-7_GL0030459,1
S-Fe8_GL0031182,1
AF73-05_5_GL0196289,1
2-5_GL0044258,1
gene_3665870,1
DSM22607_8_GL0026758,1
gene_3757160,1
gene_4565432,1
S-Fe2_GL0036661,1
gene_1291297,1
Group2-7A_GL0099215,1
MH-6-2_GL0025291,1
Chow_3_GL0294448,1
Chow_1_GL0031698,1
S-Fe2_GL0133127,1
54_GL0133949,1
gene_3726092,1
gene_3235643,1
gene_1768304,1
6-3_GL0108643,1
gene_2201879,1
11_GL0154260,1
gene_3151794,1
18_GL0055382,1
gene_599365,1
MH-0-5_GL0079346,1
S-Fe8_GL0209315,1
gene_3905760,1
NZ_NHMQ01000001.1_cds_WP_065535586.1_55,1
Food_9_GL0004438,1
4-3_GL0080436,1
8-5_GL0108822,1
Food_14_GL0264949,1
20_GL0116331,1
S-Fe2_GL0161082,1
1-1_GL0033289,1
gene_4390780,1
35_GL0050406,1
gene_3013207,1
HF-S_4_GL0251407,1
gene_2356115,1
gene_4059124,1
gene_4504556,1
S-Fe6_GL0234247,1
HF-F_11_GL0031697,1
gene_4316533,1
MH-6-2_GL0010210,1
gene_3359945,1
gene_3849950,1
AF73-05_14_GL0030370,1
gene_4467177,1
40_GL0009172,1
DSM22607_8_GL0153796,1
NZ_RAYM01000022.1_cds_301,1
Food_1_GL0312866,1
AF73-05_7_GL0280517,1
DSM22607_5_GL0120048,1
gene_2802131,1
1_GL0089351,1
18_GL0055070,1
gene_2351404,1
OB-1_8_GL0102710,1
S-Fe16_GL0023724,1
S-Fe20_GL0035012,1
HF-S_4_GL0336432,1
G1-5A_GL0015720,1
gene_3107546,1
gene_3354879,1
8-5_GL0038711,1
gene_2906442,1
26_GL0085622,1
gene_3949670,1
G1-3A_GL0063559,1
AF73-05_10_GL0269902,1
11_GL0061368,1
gene_4618365,1
HF-S_3_GL0357949,1
MC-0-1_GL0042847,1
S-Fe16_GL0091519,1
S-Fe9_GL0215884,1
MH-6-3_GL0081754,1
Food_5_GL0139036,1
gene_4083602,1
gene_2948175,1
gene_3301983,1
HF-F_1_GL0247625,1
20_GL0158970,1
32_GL0119647,1
G1-7A_GL0127212,1
1A-dyr4-07_GL0052782,1
OB-1_5_GL0348384,1
1-3_GL0002827,1
AF73-05_2_GL0142577,1
1A-dyr3-06_GL0021837,1
HF-S_4_GL0245801,1
S-Fe3_GL0088832,1
5-1_GL0007874,1
gene_4347693,1
S-Fe20_GL0060332,1
DSM22607_6_GL0218426,1
HF-F_13_GL0014988,1
MH-0-4_GL0024308,1
gene_3243182,1
gene_1376453,1
gene_1809933,1
MH-6-4_GL0003858,1
S-Fe17_GL0071260,1
MH-6-3_GL0105543,1
gene_3064118,1
gene_4128890,1
gene_1389035,1
gene_3731070,1
ERR1211980_Scaf1_236,1
Food_14_GL0210130,1
OB-1_9_GL0243222,1
gene_3817621,1
gene_3320786,1
gene_543480,1
Group2-8A_GL0125558,1
Food_11_GL0225738,1
3-3_GL0033113,1
Food_5_GL0175354,1
Chow_7_GL0169278,1
DSM22607_1_GL0113435,1
gene_199228,1
G1-1A_GL0111445,1
MH-0-5_GL0078496,1
NZ_RAZK01000017.1_cds_WP_120483660.1_1504,1
gene_1138998,1
gene_3150981,1
1A-dyr3-06_GL0060437,1
gene_2408032,1
gene_2504482,1
gene_3944656,1
OB-1_8_GL0301894,1
gene_3488590,1
Chow_6_GL0146619,1
gene_1251002,1
gene_1210842,1
S-Fe6_GL0096065,1
AF73-05_1_GL0123752,1
35_GL0144409,1
HF-F_13_GL0402586,1
AF73-05_13_GL0309806,1
2-3_GL0042476,1
24_GL0047898,1
35_GL0088071,1
HF-S_14_GL0235636,1
MH-6-4_GL0053981,1
MC-0-1_GL0109764,1
AF73-05_9_GL0042697,1
gene_2911941,1
gene_753568,1
gene_2935320,1
gene_938633,1
gene_3044856,1
NZ_OFSM01000100.1_cds_58,1
MH-6-1_GL0144526,1
HF-F_2_GL0199450,1
8-1_GL0046516,1
5-1_GL0073758,1
1-8_GL0116964,1
gene_3395311,1
Food_9_GL0235863,1
1-6_GL0084264,1
gene_1657243,1
Group2-3A_GL0198326,1
18_GL0069501,1
DSM22607_11_GL0105638,1
NZ_RAYO01000005.1_cds_WP_120394371.1_2014,1
1A-dyr4-07_GL0053741,1
AF73-05_4_GL0456126,1
gene_4132644,1
gene_4413699,1
S-Fe9_GL0253790,1
DSM22607_12_GL0099742,1
gene_4167866,1
gene_904909,1
gene_3541460,1
8-7_GL0104358,1
Food_10_GL0276680,1
G1-6A_GL0006587,1
22_GL0113162,1
DSM22607_4_GL0063734,1
gene_1722356,1
gene_2493058,1
HF-F_6_GL0296960,1
gene_634806,1
gene_3499696,1
gene_3104646,1
HF-S_7_GL0000976,1
gene_1880908,1
gene_4380978,1
HF-F_10_GL0103125,1
S-Fe16_GL0093444,1
Chow_4_GL0013959,1
gene_4159574,1
G1-7A_GL0102306,1
8-3_GL0062835,1
gene_3671354,1
Group2-7A_GL0119926,1
OB-1_3_GL0280017,1
gene_2953590,1
G1-7A_GL0129240,1
S-Fe6_GL0004645,1
G1-7A_GL0019950,1
Food_3_GL0128076,1
gene_3151248,1
gene_4316032,1
gene_4443823,1
gene_2841364,1
gene_4348473,1
gene_2673247,1
Food_10_GL0087912,1
NZ_OFSM01000001.1_cds_WP_103237568.1_5351,1
DSM22607_9_GL0111799,1
48_GL0020117,1
gene_2902587,1
gene_2629195,1
gene_1516923,1
2-8_GL0027651,1
NZ_OFSM01000066.1_cds_WP_103242647.1_4618,1
gene_1228372,1
Group2-2A_GL0122209,1
HF-F_2_GL0258056,1
gene_2659158,1
NZ_RAYU01001067.1_cds_WP_120476493.1_141,1
gene_3619280,1
gene_648376,1
gene_4501609,1
gene_3621937,1
DSM22607_4_GL0365303,1
MC-6-4_GL0030516,1
Food_14_GL0260421,1
gene_4272767,1
gene_661892,1
8-1_GL0131087,1
18_GL0045896,1
Chow_1_GL0007468,1
gene_3808367,1
6-7_GL0027997,1
Chow_1_GL0091892,1
G1-5A_GL0102634,1
HF-S_1_GL0079993,1
S-Fe6_GL0208040,1
gene_4133270,1
NZ_KI530589.1_cds_WP_023276679.1_1855,1
gene_4574905,1
4-5_GL0079152,1
gene_1544919,1
OB-1_3_GL0229472,1
MC-6-3_GL0047813,1
Food_4_GL0027689,1
2-2_GL0133031,1
gene_4196059,1
MC-6-2_GL0105597,1
Group2-1A_GL0038042,1
46_GL0074459,1
gene_4478457,1
21_GL0031643,1
HF-F_4_GL0295490,1
HF-F_7_GL0023694,1
8-3_GL0054870,1
Food_14_GL0192128,1
S-Fe10_GL0021484,1
gene_4525835,1
DSM22607_5_GL0218408,1
AF73-05_8_GL0021061,1
MH-6-2_GL0032359,1
Food_8_GL0190525,1
28_GL0051063,1
AF73-05_11_GL0142650,1
18_GL0131175,1
S-Fe12_GL0132667,1
5_GL0032021,1
Food_7_GL0241283,1
AF73-05_1_GL0349545,1
AF73-05_7_GL0133944,1
gene_3698852,1
gene_1993878,1
gene_2774440,1
Group2-7A_GL0083285,1
gene_2782286,1
Chow_4_GL0193549,1
NZ_RAYU01000328.1_cds_WP_016302462.1_3517,1
G1-5A_GL0090119,1
MC-0-1_GL0073994,1
AF73-05_1_GL0331135,1
S-Fe6_GL0202149,1
50_GL0027586,1
gene_4217206,1
HF-F_3_GL0077687,1
NZ_RAYR01000014.1_cds_WP_120412242.1_1,1
26_GL0019450,1
gene_507584,1
NZ_RAYI01000070.1_cds_3334,1
gene_1901808,1
gene_3840694,1
DSM22607_2_GL0205020,1
Chow_6_GL0290798,1
1-1_GL0007221,1
Food_10_GL0166693,1
MC-6-4_GL0029718,1
gene_3586291,1
OB-1_11_GL0148589,1
gene_3314152,1
Food_1_GL0022788,1
gene_2867747,1
gene_1665199,1
NZ_RAYY01000036.1_cds_2967,1
MC-6-2_GL0169537,1
4-1_GL0034888,1
48_GL0129637,1
HF-F_5_GL0158998,1
MH-0-5_GL0019827,1
Chow_6_GL0110429,1
14_GL0009080,1
gene_3806667,1
DSM22607_7_GL0220719,1
gene_1689987,1
gene_821310,1
gene_1098990,1
gene_1971488,1
gene_2769843,1
gene_3860177,1
Group2-8A_GL0061507,1
Food_9_GL0328101,1
Food_9_GL0202381,1
OB-1_3_GL0316607,1
37_GL0023649,1
Food_4_GL0195607,1
gene_2937718,1
gene_2122902,1
Chow_1_GL0139382,1
S-Fe20_GL0090999,1
gene_560263,1
Group2-2A_GL0007814,1
ERR1211980_Scaf42_2816,1
12_GL0148513,1
gene_3150062,1
51_GL0029027,1
gene_2873196,1
DSM22607_4_GL0148766,1
3_GL0097418,1
NZ_RAZK01000089.1_cds_WP_120486238.1_6702,1
gene_3977029,1
3-5_GL0046286,1
gene_4494897,1
6-6_GL0080437,1
gene_3236822,1
gene_3915258,1
gene_2891540,1
Food_6_GL0295597,1
7-8_GL0085911,1
Food_14_GL0078585,1
gene_4290449,1
17_GL0068715,1
gene_666332,1
HF-F_1_GL0163056,1
gene_2771943,1
gene_3019222,1
Group2-2A_GL0131849,1
48_GL0012647,1
gene_4498747,1
S-Fe7_GL0189579,1
gene_3606064,1
8-3_GL0017838,1
gene_4011570,1
NZ_RAYW01000017.1_cds_WP_121699371.1_544,1
Food_8_GL0336140,1
G1-7A_GL0019362,1
S-Fe9_GL0055333,1
gene_3152262,1
28_GL0116978,1
gene_4095198,1
gene_3939147,1
HF-F_14_GL0110580,1
6_GL0012006,1
S-Fe8_GL0008012,1
7-8_GL0021211,1
S-Fe10_GL0113018,1
HF-F_11_GL0209715,1
Chow_8_GL0012293,1
7-1_GL0085656,1
5-7_GL0039561,1
gene_1749013,1
gene_4029911,1
Group2-5A_GL0014072,1
3-6_GL0052579,1
gene_4064727,1
3-1_GL0037590,1
AF73-05_1_GL0015167,1
gene_2994615,1
gene_3652598,1
Food_10_GL0004596,1
S-Fe9_GL0106483,1
gene_4556644,1
gene_3072549,1
MC-0-1_GL0052645,1
gene_1734705,1
6-3_GL0093604,1
3-1_GL0045517,1
Food_5_GL0002594,1
gene_2885606,1
5-7_GL0077330,1
10_GL0055640,1
2_GL0017992,1
Chow_1_GL0049782,1
gene_267904,1
NZ_OFSM01000040.1_cds_WP_103242122.1_1188,1
gene_3295342,1
AF73-05_13_GL0292416,1
HF-S_1_GL0115680,1
gene_3593363,1
NZ_KB822443.1_cds_WP_004066881.1_1167,1
gene_3264860,1
Chow_5_GL0135484,1
NZ_KB822441.1_cds_WP_004068284.1_21,1
gene_2458881,1
Chow_4_GL0166926,1
gene_4166015,1
8-5_GL0024627,1
HF-F_4_GL0154364,1
gene_1077385,1
8-7_GL0042560,1
OB-1_2_GL0065181,1
AF73-05_10_GL0194591,1
DSM22607_8_GL0155815,1
gene_879820,1
gene_1143658,1
Food_13_GL0159955,1
gene_2563745,1
2-1_GL0015048,1
MH-0-4_GL0000016,1
AF73-05_13_GL0236709,1
gene_1147190,1
1_GL0059570,1
gene_3350751,1
gene_2560805,1
gene_3366791,1
Food_14_GL0044949,1
7-5_GL0054120,1
gene_2628570,1
19_GL0070239,1
gene_3201449,1
OB-1_12_GL0075725,1
7-3_GL0087156,1
gene_4286684,1
8-7_GL0091033,1
3-5_GL0052337,1
gene_1347850,1
gene_4118895,1
gene_2980673,1
gene_2230635,1
Chow_1_GL0185668,1
Chow_6_GL0259606,1
S-Fe7_GL0148410,1
Food_1_GL0239019,1
AF73-05_2_GL0384737,1
gene_2414656,1
Group2-8A_GL0194304,1
17_GL0042196,1
S-Fe2_GL0206132,1
Group2-3A_GL0225724,1
28_GL0083108,1
2_GL0141849,1
Group2-5A_GL0109440,1
AF73-05_6_GL0122682,1
gene_2755310,1
Chow_8_GL0284030,1
gene_4251187,1
45_GL0114799,1
gene_3273146,1
MC-0-1_GL0052086,1
HF-S_9_GL0033976,1
gene_3556867,1
gene_772369,1
AF73-05_3_GL0009809,1
MC-0-3_GL0041759,1
gene_3640623,1
gene_2029137,1
4-3_GL0031117,1
DSM22607_13_GL0111464,1
MC-0-1_GL0058596,1
NZ_RAZA01000015.1_cds_WP_120478993.1_648,1
gene_1859540,1
gene_2431982,1
5-1_GL0016641,1
36_GL0001470,1
gene_4576421,1
gene_1953123,1
gene_322663,1
gene_1364180,1
OB-1_2_GL0271009,1
MC-6-1_GL0075099,1
Chow_7_GL0140086,1
gene_2110196,1
Food_11_GL0385042,1
gene_1775159,1
OB-1_3_GL0151017,1
gene_4357971,1
gene_3609745,1
DSM22607_5_GL0238042,1
MH-6-4_GL0012526,1
gene_3243343,1
gene_2096636,1
10_GL0031149,1
gene_4158437,1
gene_4509278,1
Food_10_GL0188159,1
8-3_GL0075717,1
gene_2116583,1
gene_2770091,1
gene_2949574,1
32_GL0053258,1
gene_2057770,1
gene_3891623,1
AF73-05_11_GL0038286,1
7-6_GL0077717,1
gene_4611402,1
MC-6-4_GL0110968,1
DSM22607_12_GL0006941,1
DSM22607_1_GL0193821,1
gene_3236415,1
MH-6-2_GL0017315,1
5-3_GL0094378,1
DSM22607_12_GL0302071,1
gene_4251189,1
S-Fe5_GL0155919,1
3-8_GL0028191,1
gene_2192619,1
Food_5_GL0330826,1
gene_3992541,1
OB-1_12_GL0172804,1
gene_1211804,1
gene_3879718,1
gene_2693101,1
5_GL0112895,1
gene_834712,1
gene_4019167,1
AF73-05_13_GL0097937,1
DSM22607_3_GL0153075,1
HF-F_5_GL0208944,1
gene_2886902,1
2-5_GL0034177,1
gene_3841650,1
gene_2656924,1
Chow_7_GL0150542,1
7-1_GL0066526,1
gene_4046712,1
2-6_GL0022655,1
DSM22607_12_GL0160959,1
gene_4570688,1
gene_2126672,1
23_GL0018035,1
OB-1_1_GL0095423,1
gene_3417596,1
gene_2194646,1
4-2_GL0117209,1
HF-F_1_GL0198456,1
gene_3652287,1
gene_2723363,1
gene_3289581,1
HF-F_2_GL0315981,1
gene_1613696,1
AF73-05_6_GL0367016,1
gene_1928720,1
7-3_GL0020676,1
gene_1687669,1
S-Fe7_GL0254392,1
gene_3289788,1
AF73-05_8_GL0410148,1
5-7_GL0145477,1
gene_3435475,1
Food_9_GL0189486,1
gene_2491048,1
gene_3362721,1
Food_14_GL0190539,1
gene_2996377,1
Food_9_GL0460880,1
MH-6-1_GL0130725,1
G1-5A_GL0160493,1
HF-S_1_GL0129579,1
gene_266290,1
gene_1499025,1
gene_268169,1
S-Fe20_GL0192966,1
ERR1212009_Scaf11_449,1
4-8_GL0107540,1
MC-6-2_GL0134640,1
HF-S_4_GL0309921,1
MC-6-1_GL0035012,1
gene_2779278,1
NZ_RAYY01000069.1_cds_WP_120425108.1_4498,1
4-1_GL0008557,1
gene_2512333,1
gene_2975692,1
2A-dyr16-07_GL0016952,1
7-3_GL0022204,1
HF-S_8_GL0266845,1
AF73-05_9_GL0235268,1
Food_11_GL0385921,1
1-2_GL0070991,1
HF-F_6_GL0183293,1
Food_4_GL0007412,1
Food_11_GL0249621,1
gene_4149514,1
OB-1_7_GL0121657,1
gene_545520,1
gene_1841821,1
8-1_GL0056409,1
G1-5A_GL0096166,1
gene_2333445,1
31_GL0013607,1
11_GL0133191,1
6-4_GL0058740,1
gene_3277365,1
Food_14_GL0078231,1
gene_1372973,1
49_GL0018979,1
Food_6_GL0268733,1
gene_2917547,1
G1-7A_GL0118181,1
Chow_1_GL0253907,1
33_GL0021139,1
9_GL0011898,1
6-6_GL0009097,1
gene_2185226,1
1A-dyr1-07_GL0027268,1
gene_4240017,1
gene_666006,1
gene_4255848,1
gene_4391765,1
S-Fe10_GL0030982,1
8-3_GL0006361,1
gene_2625385,1
HF-S_4_GL0360206,1
S-Fe10_GL0141658,1
1-6_GL0066344,1
gene_2900176,1
HF-S_14_GL0126704,1
gene_2031325,1
6-7_GL0110306,1
HF-F_14_GL0343731,1
13_GL0058876,1
S-Fe5_GL0089274,1
2A-dyr16-06_GL0033338,1
MH-6-3_GL0025045,1
G1-5A_GL0088652,1
gene_3984012,1
Chow_2_GL0218969,1
gene_3054185,1
7_GL0067189,1
gene_4454909,1
NZ_KB822443.1_cds_WP_004071058.1_1423,1
Group2-4A_GL0022281,1
HF-F_1_GL0264750,1
MC-6-2_GL0001193,1
4-3_GL0069847,1
gene_2799806,1
S-Fe5_GL0105637,1
gene_4271460,1
gene_4556424,1
Food_9_GL0164020,1
gene_4333294,1
MC-0-3_GL0002555,1
Chow_8_GL0306640,1
gene_4615676,1
AF73-05_10_GL0085594,1
gene_3832919,1
2B-dyr24-07_GL0041857,1
6-2_GL0003707,1
gene_3642548,1
HF-S_4_GL0208936,1
Group2-7A_GL0014624,1
gene_3709410,1
gene_3758314,1
gene_3694631,1
gene_2842121,1
S-Fe11_GL0145195,1
G1-5A_GL0193695,1
gene_2063011,1
S-Fe20_GL0084495,1
DSM22607_1_GL0001947,1
2756678220,1
gene_1650106,1
gene_2481669,1
7_GL0095366,1
S-Fe7_GL0279010,1
gene_4570692,1
31_GL0072572,1
NZ_RAYO01000048.1_cds_WP_120396726.1_1959,1
20_GL0045965,1
HF-F_13_GL0405765,1
Food_5_GL0177154,1
Food_12_GL0077333,1
AF73-05_2_GL0241511,1
MH-0-5_GL0011726,1
10_GL0042734,1
Chow_7_GL0035952,1
gene_3850927,1
MC-6-1_GL0111797,1
MH-6-3_GL0105907,1
gene_4308602,1
NZ_RAYQ01000048.1_cds_WP_120472357.1_3129,1
gene_4247861,1
5_GL0003737,1
AF73-05_11_GL0182521,1
gene_2405268,1
Food_5_GL0126136,1
gene_3500270,1
G1-5A_GL0059102,1
G1-5A_GL0041314,1
MC-6-3_GL0060040,1
MC-0-3_GL0025480,1
7-4_GL0020214,1
Chow_2_GL0288598,1
8_GL0065280,1
Group2-8A_GL0170003,1
gene_2988634,1
gene_2638524,1
MH-6-5_GL0078335,1
NZ_RAYW01000012.1_cds_WP_121698977.1_135,1
gene_1180190,1
gene_3700818,1
2A-dyr13-07_GL0018407,1
gene_3015669,1
Chow_2_GL0250714,1
gene_4113033,1
gene_1769273,1
AF73-05_9_GL0123581,1
AF73-05_2_GL0193933,1
HF-F_14_GL0350905,1
