gene,noFMT_3_ileum
DSM22607_2_GL0190072,1
HF-S_11_GL0247171,1
Food_3_GL0063383,1
3-2_GL0059576,1
gene_3781055,1
gene_4609169,1
2-7_GL0007053,1
7-5_GL0088194,1
DSM22607_11_GL0200596,1
gene_1394068,1
19_GL0013924,1
6-6_GL0020160,1
DSM22607_10_GL0042499,1
OB-1_3_GL0199324,1
Chow_1_GL0139251,1
G1-1A_GL0059697,1
gene_2443286,1
11_GL0156068,1
AF73-05_10_GL0391205,1
gene_1955074,1
DSM22607_11_GL0345024,1
gene_2404946,1
1-1_GL0081093,1
gene_3112074,1
gene_4472123,1
11_GL0137465,1
gene_1755877,1
HF-F_14_GL0067053,1
DSM22607_10_GL0126113,1
18_GL0012257,1
1-1_GL0024453,1
Chow_8_GL0290343,1
gene_404541,1
3-4_GL0033974,1
2-2_GL0021927,1
gene_4094560,1
Chow_5_GL0020850,1
AF73-05_2_GL0100527,1
NZ_QZFS01000063.1_cds_7281,1
Food_11_GL0272581,1
gene_1889489,1
gene_4010325,1
Food_10_GL0186864,1
12_GL0123219,1
HF-F_9_GL0232239,1
gene_2345578,1
gene_1764226,1
OB-1_4_GL0396560,1
S-Fe8_GL0142690,1
11_GL0063943,1
AF73-05_2_GL0352203,1
OB-1_1_GL0066798,1
Food_10_GL0149431,1
gene_4506498,1
11_GL0048705,1
gene_274818,1
26_GL0119619,1
S-Fe7_GL0294295,1
Chow_8_GL0081285,1
G1-3A_GL0119513,1
3-5_GL0020820,1
OB-1_5_GL0388698,1
Food_4_GL0203258,1
MH-6-5_GL0022678,1
gene_4170279,1
gene_4326914,1
gene_4108405,1
gene_4424012,1
NZ_KB822447.1_cds_WP_004073210.1_2188,1
gene_798396,1
gene_4140806,1
2A-dyr16-06_GL0047894,1
Chow_2_GL0173719,1
gene_3896723,1
G1-5A_GL0103592,1
4-5_GL0062157,1
8-1_GL0126085,1
11_GL0132481,1
gene_1538954,1
MC-6-2_GL0130003,1
gene_3067533,1
S-Fe12_GL0029152,1
6-6_GL0107494,1
DSM22607_6_GL0192104,1
S-Fe9_GL0138892,1
NZ_RAZD01000031.1_cds_WP_120422169.1_2125,1
3-7_GL0055327,1
2A-dyr13-07_GL0035790,1
Group2-3A_GL0139304,1
gene_1775007,1
Chow_5_GL0217917,1
Food_11_GL0243443,1
Chow_8_GL0219986,1
53_GL0108548,1
AF73-05_1_GL0399770,1
S-Fe1_GL0032767,1
gene_2641103,1
DSM22607_13_GL0057427,1
36_GL0017993,1
S-Fe11_GL0098236,1
8-2_GL0004119,1
Food_14_GL0204387,1
S-Fe20_GL0175932,1
gene_4149290,1
1A-dyr4-07_GL0097907,1
Chow_3_GL0261493,1
33_GL0116667,1
gene_1402045,1
Food_9_GL0323744,1
32_GL0035429,1
gene_3470832,1
11_GL0024909,1
38_GL0101622,1
6-2_GL0014211,1
5-1_GL0002475,1
1-1_GL0101374,1
HF-S_10_GL0146014,1
AF73-05_11_GL0337247,1
32_GL0022292,1
AF73-05_8_GL0354303,1
7-4_GL0066634,1
11_GL0120414,1
HF-F_10_GL0256221,1
NZ_RAYM01000030.1_cds_WP_120434669.1_777,1
gene_588468,1
G1-5A_GL0017246,1
Chow_1_GL0154797,1
gene_767614,1
gene_915443,1
HF-S_3_GL0157325,1
6-1_GL0020360,1
2-1_GL0026545,1
MC-6-4_GL0026102,1
55_GL0056035,1
HF-F_13_GL0026501,1
NZ_RAYF01000025.1_cds_WP_120435352.1_916,1
gene_1505049,1
NZ_RAYB01000024.1_cds_WP_121707154.1_951,1
NZ_RAYD01000010.1_cds_WP_120465447.1_4623,1
1A-dyr4-07_GL0076464,1
ERR1211980_Scaf4_730,1
gene_3581654,1
gene_4163167,1
Chow_3_GL0277605,1
S-Fe20_GL0007964,1
gene_2753796,1
HF-S_5_GL0005844,1
8_GL0041906,1
HF-S_2_GL0208124,1
Group2-4A_GL0045717,1
gene_3757682,1
20_GL0049444,1
Food_10_GL0091533,1
MH-0-3_GL0092279,1
Food_14_GL0299888,1
29_GL0023066,1
NZ_RAZK01000029.1_cds_WP_120484448.1_3170,1
gene_2610429,1
Food_12_GL0180164,1
2A-dyr13-07_GL0025348,1
gene_4375326,1
gene_3584137,1
DSM22607_4_GL0291054,1
gene_3758238,1
HF-F_14_GL0363797,1
gene_2360609,1
2-8_GL0029838,1
HF-F_1_GL0268626,1
gene_2835514,1
4-2_GL0074713,1
5-6_GL0083524,1
8-2_GL0026398,1
gene_3482165,1
MC-0-1_GL0008678,1
gene_1487020,1
8-6_GL0018833,1
Group2-5A_GL0053761,1
6-7_GL0065833,1
DSM22607_13_GL0104354,1
S-Fe9_GL0256219,1
Food_11_GL0305750,1
gene_789325,1
Chow_8_GL0016382,1
MH-6-3_GL0041532,1
10_GL0030352,1
gene_1317065,1
NZ_RAZD01000066.1_cds_WP_120422947.1_3117,1
55_GL0082143,1
AF73-05_2_GL0264342,1
gene_497817,1
gene_3389750,1
4-8_GL0054340,1
13_GL0048242,1
Chow_7_GL0019481,1
gene_3063665,1
10_GL0049847,1
51_GL0041825,1
gene_2102144,1
gene_691128,1
8-3_GL0042389,1
Food_5_GL0095106,1
gene_966139,1
3-5_GL0096466,1
1-1_GL0021835,1
gene_3374724,1
gene_1759422,1
Chow_3_GL0166609,1
DSM22607_13_GL0157794,1
42_GL0006654,1
10_GL0023997,1
S-Fe10_GL0062149,1
Chow_8_GL0014294,1
18_GL0132623,1
11_GL0132484,1
gene_3796508,1
1-1_GL0141267,1
Food_5_GL0066815,1
8-5_GL0034371,1
11_GL0061832,1
gene_3648920,1
26_GL0057143,1
NZ_QZFS01000048.1_cds_WP_129180165.1_6015,1
gene_3138143,1
11_GL0055890,1
HF-S_3_GL0282904,1
gene_3988077,1
3-6_GL0011154,1
MH-0-5_GL0027409,1
gene_77646,1
gene_3700433,1
gene_3031726,1
Food_2_GL0248427,1
gene_3906498,1
gene_4290040,1
38_GL0077687,1
gene_2285409,1
G1-3A_GL0075614,1
HF-F_14_GL0116799,1
18_GL0101110,1
1-1_GL0114781,1
2A-dyr13-07_GL0019591,1
NZ_RAYE01000009.1_cds_WP_120441367.1_5087,1
11_GL0076493,1
26_GL0093377,1
4-8_GL0115906,1
Chow_8_GL0325206,1
5-5_GL0074070,1
2-1_GL0051537,1
G1-4A_GL0022387,1
Food_6_GL0033277,1
3-6_GL0049382,1
3-5_GL0090391,1
DSM22607_9_GL0278169,1
6-1_GL0059593,1
2-1_GL0020097,1
2-1_GL0068434,1
10_GL0030303,1
Chow_5_GL0216926,1
gene_1980096,1
2-1_GL0077611,1
gene_1438224,1
10_GL0089315,1
gene_3327962,1
AF73-05_7_GL0261689,1
gene_3896188,1
6-6_GL0073501,1
3-5_GL0111592,1
HF-F_2_GL0262589,1
HF-S_13_GL0307997,1
20_GL0169491,1
10_GL0055282,1
51_GL0079468,1
gene_3147925,1
2B-dyr19-06_GL0044348,1
4-1_GL0011508,1
2-1_GL0043525,1
HF-F_14_GL0193517,1
gene_4038703,1
gene_1748857,1
2-2_GL0029206,1
10_GL0021997,1
6-4_GL0062515,1
NZ_RAZG01000001.1_cds_WP_120405801.1_1419,1
10_GL0065310,1
gene_4394021,1
gene_2929670,1
DSM22607_4_GL0388254,1
MC-6-5_GL0131668,1
8_GL0070850,1
gene_4163945,1
MC-6-4_GL0029732,1
gene_4627130,1
11_GL0135409,1
S-Fe11_GL0148593,1
MC-6-4_GL0062549,1
S-Fe10_GL0031156,1
35_GL0151177,1
Chow_4_GL0269937,1
Food_9_GL0347130,1
Food_7_GL0313860,1
gene_3671029,1
Food_10_GL0082915,1
MH-0-5_GL0114548,1
5-8_GL0013567,1
HF-S_5_GL0129388,1
7-8_GL0087287,1
4-7_GL0013145,1
NZ_KB822449.1_cds_WP_004073762.1_2316,1
2-4_GL0108943,1
gene_3707051,1
S-Fe2_GL0202526,1
24_GL0004475,1
gene_2436776,1
5-8_GL0070316,1
3-2_GL0054247,1
3_GL0089612,1
6-5_GL0011336,1
Food_10_GL0070588,1
Food_5_GL0273215,1
1-1_GL0121033,1
4-8_GL0077085,1
1A-dyr2-07_GL0027667,1
Group2-6A_GL0073510,1
2-1_GL0063851,1
S-Fe20_GL0041927,1
MC-6-3_GL0032909,1
gene_3273962,1
8-1_GL0071050,1
NZ_NHMQ01000002.1_cds_WP_065535619.1_1636,1
Food_1_GL0144151,1
2-1_GL0061844,1
MC-6-4_GL0056629,1
gene_1516017,1
41_GL0021410,1
4-1_GL0048461,1
S-Fe20_GL0108016,1
HF-S_9_GL0158901,1
OB-1_8_GL0008684,1
S-Fe5_GL0155851,1
2-7_GL0057703,1
2-3_GL0012537,1
HF-S_5_GL0061762,1
Food_7_GL0236696,1
2-8_GL0000018,1
3-2_GL0052387,1
10_GL0087655,1
DSM22607_13_GL0231888,1
Food_1_GL0038367,1
MH-0-3_GL0037231,1
1-1_GL0119673,1
4-7_GL0114162,1
MH-6-1_GL0050301,1
gene_4462506,1
S-Fe20_GL0023652,1
8-7_GL0101890,1
gene_4422298,1
gene_4170484,1
MH-6-4_GL0030159,1
7-7_GL0082128,1
S-Fe8_GL0265976,1
DSM22607_4_GL0224251,1
3-5_GL0077820,1
gene_2600329,1
MH-6-5_GL0064512,1
Food_11_GL0000691,1
HF-S_12_GL0224242,1
NZ_RAYY01000090.1_cds_5217,1
48_GL0019980,1
gene_2113870,1
5-1_GL0011172,1
2-2_GL0098885,1
35_GL0144036,1
5-4_GL0080520,1
20_GL0050996,1
21_GL0013076,1
AF73-05_1_GL0400811,1
gene_3859284,1
gene_4375749,1
AF73-05_10_GL0070756,1
gene_1104866,1
3-5_GL0090355,1
gene_529523,1
DSM22607_2_GL0126975,1
Food_10_GL0235163,1
gene_4293903,1
Food_14_GL0148253,1
S-Fe7_GL0077137,1
S-Fe7_GL0110588,1
HF-F_4_GL0286224,1
Food_2_GL0229618,1
gene_2938744,1
gene_423160,1
8_GL0027163,1
1-1_GL0030592,1
Group2-2A_GL0139756,1
2B-dyr23-07_GL0021804,1
gene_1389294,1
NZ_KB822503.1_cds_5804,1
NZ_KB822476.1_cds_WP_004055970.1_1728,1
AF73-05_6_GL0203423,1
NZ_RAYR01000008.1_cds_WP_120411040.1_2807,1
Chow_8_GL0218359,1
11_GL0030147,1
42_GL0085243,1
AF73-05_3_GL0346707,1
OB-1_5_GL0321131,1
gene_4308971,1
gene_2207959,1
gene_3459606,1
Chow_5_GL0166419,1
MH-6-4_GL0145849,1
Chow_5_GL0090634,1
OB-1_1_GL0011363,1
Food_6_GL0233104,1
3_GL0083268,1
OB-1_1_GL0154880,1
NZ_CP021422.1_cds_WP_066535763.1_632,1
gene_3962455,1
Food_14_GL0289802,1
gene_3055931,1
gene_3576631,1
gene_4224526,1
G1-5A_GL0130729,1
5-4_GL0006301,1
11_GL0051205,1
gene_1240584,1
HF-S_4_GL0033645,1
AF73-05_7_GL0001536,1
Food_10_GL0102661,1
MC-0-3_GL0032915,1
Food_7_GL0097169,1
20_GL0037308,1
MH-0-5_GL0103929,1
6-2_GL0018696,1
S-Fe16_GL0047330,1
gene_1588507,1
2A-dyr13-07_GL0030143,1
AF73-05_2_GL0074713,1
Food_10_GL0051470,1
NZ_RAYH01000009.1_cds_WP_002522231.1_1541,1
3-5_GL0119701,1
gene_1402789,1
G1-2A_GL0082880,1
Group2-4A_GL0088324,1
S-Fe10_GL0021814,1
gene_957583,1
NZ_RAZD01000030.1_cds_WP_120422106.1_2079,1
S-Fe7_GL0009635,1
G1-1A_GL0120647,1
NZ_RAYH01000009.1_cds_WP_002535539.1_1534,1
6-3_GL0123806,1
Food_4_GL0247262,1
11_GL0055401,1
2_GL0003092,1
gene_2044684,1
Food_11_GL0282751,1
17_GL0108340,1
2A-dyr16-06_GL0081116,1
AF73-05_3_GL0397205,1
Food_13_GL0207844,1
5-5_GL0103436,1
gene_3913767,1
20_GL0129963,1
11_GL0112514,1
Food_14_GL0253576,1
Food_6_GL0307771,1
1A-dyr4-07_GL0023001,1
gene_1968282,1
gene_3068037,1
gene_4096661,1
gene_1405942,1
11_GL0053767,1
NZ_RAZE01000014.1_cds_WP_120399729.1_594,1
Chow_7_GL0062164,1
Group2-8A_GL0092410,1
42_GL0079887,1
S-Fe20_GL0195777,1
S-Fe1_GL0036074,1
G1-7A_GL0135983,1
gene_4577611,1
2A-dyr13-07_GL0041083,1
HF-F_4_GL0320630,1
AF73-05_13_GL0138652,1
AF73-05_14_GL0331919,1
G1-2A_GL0048672,1
23_GL0024003,1
55_GL0103445,1
MH-6-5_GL0129064,1
DSM22607_10_GL0381144,1
HF-S_13_GL0293933,1
Chow_4_GL0268474,1
S-Fe20_GL0029127,1
HF-F_5_GL0190710,1
MH-6-5_GL0187530,1
10_GL0073815,1
2-3_GL0082155,1
Chow_8_GL0044615,1
gene_1632243,1
gene_341637,1
Food_10_GL0008389,1
OB-1_4_GL0028712,1
OB-1_3_GL0207155,1
3-3_GL0087955,1
5_GL0052635,1
17_GL0032892,1
Group2-3A_GL0187635,1
11_GL0134228,1
1_GL0049395,1
S-Fe20_GL0045949,1
3-5_GL0095865,1
6-5_GL0075100,1
AF73-05_2_GL0343645,1
3-8_GL0001594,1
26_GL0078496,1
OB-1_11_GL0013034,1
gene_218619,1
NZ_KB822458.1_cds_WP_004076935.1_3260,1
gene_1003416,1
gene_810492,1
NZ_RAYU01000328.1_cds_WP_016302462.1_3517,1
8-2_GL0120110,1
7-1_GL0050953,1
gene_3589807,1
gene_3305011,1
11_GL0019679,1
3_GL0059710,1
gene_4435301,1
HF-F_2_GL0231372,1
DSM22607_12_GL0069973,1
G1-3A_GL0043492,1
4-1_GL0011944,1
NZ_KB822470.1_cds_WP_004083230.1_5939,1
gene_4042065,1
gene_4561808,1
OB-1_5_GL0321129,1
54_GL0073012,1
gene_2674604,1
Food_10_GL0028678,1
3-6_GL0055005,1
gene_3022031,1
S-Fe4_GL0052448,1
AF73-05_11_GL0153863,1
gene_786532,1
32_GL0000130,1
gene_3333521,1
4-8_GL0114540,1
55_GL0003192,1
8_GL0009895,1
14_GL0013036,1
2-3_GL0026035,1
17_GL0077111,1
Chow_1_GL0107076,1
S-Fe11_GL0027075,1
gene_793135,1
3-5_GL0048588,1
3-2_GL0023402,1
2-4_GL0080880,1
2-5_GL0062830,1
19_GL0006358,1
S-Fe1_GL0145869,1
S-Fe5_GL0121211,1
5-5_GL0061986,1
MH-6-2_GL0070024,1
HF-S_3_GL0128092,1
gene_3833095,1
gene_2084001,1
gene_4544227,1
gene_2706348,1
G1-1A_GL0018037,1
HF-S_3_GL0294534,1
gene_953751,1
NZ_QZFS01000096.1_cds_WP_129183216.1_9047,1
S-Fe1_GL0111082,1
gene_492165,1
AF73-05_7_GL0153995,1
gene_4432965,1
S-Fe3_GL0237479,1
NZ_RAYQ01000046.1_cds_WP_120472326.1_3092,1
gene_3058196,1
gene_1180049,1
29_GL0032451,1
gene_2920034,1
2-1_GL0023587,1
AF73-05_1_GL0346051,1
HF-S_3_GL0063456,1
Group2-8A_GL0017816,1
OB-1_1_GL0353923,1
gene_4635988,1
Food_10_GL0244906,1
S-Fe8_GL0046554,1
gene_457442,1
gene_4288231,1
MH-0-5_GL0129046,1
Group2-3A_GL0191330,1
HF-F_4_GL0255748,1
gene_3877355,1
G1-7A_GL0060635,1
S-Fe4_GL0150816,1
gene_1789838,1
MH-6-5_GL0108358,1
47_GL0086169,1
gene_4376406,1
gene_2453348,1
2795721637,1
Food_14_GL0123641,1
NZ_KB822447.1_cds_WP_004073234.1_2201,1
Food_8_GL0192638,1
Chow_7_GL0216195,1
gene_790546,1
AF73-05_10_GL0003020,1
gene_4555614,1
4-7_GL0021792,1
Food_14_GL0054127,1
Food_3_GL0148312,1
HF-F_1_GL0047046,1
Chow_5_GL0055630,1
4-1_GL0069678,1
Group2-7A_GL0025608,1
10_GL0023865,1
15_GL0006124,1
gene_3670921,1
6-8_GL0079499,1
ERR1211980_Scaf72_3356,1
NZ_RAZF01000051.1_cds_WP_120428987.1_2418,1
Chow_5_GL0061123,1
32_GL0105734,1
3-1_GL0010490,1
gene_3733351,1
S-Fe20_GL0008865,1
Group2-4A_GL0118391,1
43_GL0033969,1
AF73-05_11_GL0121020,1
HF-F_2_GL0008562,1
DSM22607_3_GL0101298,1
11_GL0106976,1
8-4_GL0089904,1
4-1_GL0076738,1
AF73-05_13_GL0274684,1
AF73-05_14_GL0378438,1
Group2-5A_GL0130212,1
MH-6-3_GL0094307,1
MH-6-5_GL0037425,1
OB-1_9_GL0026010,1
Food_14_GL0135346,1
8-4_GL0089430,1
Chow_1_GL0089773,1
32_GL0117900,1
Chow_4_GL0179589,1
Chow_1_GL0006260,1
gene_285728,1
AF73-05_2_GL0225349,1
gene_2178349,1
12_GL0053768,1
gene_2357167,1
gene_625077,1
Chow_1_GL0293145,1
AF73-05_13_GL0036990,1
4-3_GL0049735,1
gene_3839567,1
DSM22607_3_GL0281639,1
HF-F_7_GL0307469,1
3-5_GL0060951,1
5-5_GL0100442,1
1-1_GL0058159,1
2-5_GL0014061,1
32_GL0016460,1
AF73-05_14_GL0359306,1
NZ_OFSM01000003.1_cds_WP_103238141.1_5081,1
NZ_KB822492.1_cds_3335,1
NZ_RAZA01000001.1_cds_WP_120476792.1_1289,1
10_GL0050630,1
Food_9_GL0356159,1
39_GL0071297,1
gene_4059018,1
4-3_GL0039228,1
Group2-5A_GL0056239,1
Food_14_GL0287920,1
11_GL0146165,1
Chow_4_GL0347226,1
HF-F_3_GL0022646,1
Food_5_GL0070977,1
gene_3347737,1
gene_4275849,1
NZ_RAYE01000074.1_cds_WP_120446775.1_4668,1
gene_4271438,1
gene_1044530,1
Group2-3A_GL0218898,1
6-8_GL0085366,1
10_GL0020109,1
7-5_GL0195232,1
42_GL0054230,1
gene_2881214,1
gene_3887940,1
2A-dyr13-07_GL0030139,1
Chow_2_GL0177749,1
Group2-6A_GL0018955,1
gene_3585289,1
gene_3383134,1
S-Fe8_GL0193599,1
AF73-05_10_GL0302507,1
gene_3584275,1
gene_2006201,1
Food_10_GL0209226,1
gene_1186925,1
Food_11_GL0232814,1
5-8_GL0123480,1
DSM22607_2_GL0233584,1
4-8_GL0024178,1
NZ_RAYO01000021.1_cds_WP_120395645.1_328,1
AF73-05_11_GL0303211,1
Chow_2_GL0067643,1
35_GL0048699,1
gene_706933,1
gene_3418925,1
gene_3381498,1
10_GL0000853,1
gene_1632694,1
S-Fe12_GL0185267,1
NZ_RAZG01000125.1_cds_429,1
33_GL0015544,1
G1-6A_GL0020587,1
gene_4438282,1
S-Fe6_GL0161648,1
Group2-8A_GL0000670,1
gene_2528629,1
52_GL0111264,1
10_GL0030328,1
42_GL0101049,1
gene_2625006,1
Chow_4_GL0295659,1
AF73-05_6_GL0214675,1
S-Fe7_GL0092853,1
gene_4028612,1
39_GL0168912,1
Food_8_GL0238571,1
gene_2987583,1
Food_11_GL0244188,1
NZ_RAZG01000016.1_cds_WP_120407656.1_1042,1
8_GL0011065,1
gene_3193873,1
11_GL0112696,1
MH-6-5_GL0059468,1
Food_10_GL0024633,1
3-3_GL0026536,1
HF-S_9_GL0050592,1
S-Fe8_GL0035584,1
gene_659745,1
11_GL0041171,1
gene_1343935,1
gene_1219502,1
gene_1987186,1
DSM22607_2_GL0262881,1
gene_3667549,1
Food_4_GL0158396,1
Chow_1_GL0171154,1
gene_621164,1
8-1_GL0074826,1
10_GL0063494,1
gene_3927659,1
DSM22607_6_GL0023713,1
gene_1939787,1
Chow_6_GL0216150,1
1-1_GL0128035,1
Food_11_GL0192009,1
HF-S_4_GL0049024,1
gene_449068,1
3-2_GL0052491,1
S-Fe7_GL0180506,1
10_GL0082745,1
Group2-8A_GL0216407,1
gene_4221506,1
gene_1334049,1
NZ_KB822466.1_cds_WP_004080545.1_4686,1
AF73-05_13_GL0157465,1
gene_3219481,1
G1-1A_GL0095055,1
11_GL0019163,1
gene_3079245,1
gene_3769506,1
12_GL0075226,1
S-Fe9_GL0140505,1
2A-dyr13-07_GL0037943,1
NZ_QZFS01000018.1_cds_WP_129177971.1_2206,1
gene_1756123,1
MH-6-2_GL0006341,1
MH-0-5_GL0129323,1
gene_2741214,1
MH-6-1_GL0031606,1
S-Fe3_GL0023167,1
11_GL0037934,1
4-1_GL0056148,1
2-8_GL0088233,1
gene_1325098,1
gene_2952049,1
14_GL0002468,1
gene_367843,1
gene_390677,1
MC-6-3_GL0001762,1
NZ_KB822493.1_cds_WP_004061302.1_3454,1
S-Fe20_GL0068875,1
47_GL0007779,1
NZ_RAYO01000021.1_cds_WP_120395591.1_259,1
OB-1_4_GL0223957,1
7-5_GL0049497,1
3A-dyr30-06_GL0046594,1
6-1_GL0000274,1
AF73-05_11_GL0241567,1
MH-6-4_GL0009275,1
12_GL0090171,1
6-5_GL0042296,1
gene_3577478,1
gene_1885045,1
8-5_GL0077336,1
Food_2_GL0216614,1
42_GL0060017,1
5-6_GL0019259,1
S-Fe14_GL0069197,1
AF73-05_7_GL0299396,1
gene_3624888,1
Group2-4A_GL0092742,1
NZ_RAYM01000044.1_cds_WP_120436131.1_2032,1
S-Fe20_GL0095595,1
26_GL0058001,1
11_GL0156963,1
gene_4625558,1
1-1_GL0146073,1
NZ_KB822469.1_cds_WP_004082722.1_5670,1
gene_508425,1
AF73-05_13_GL0223475,1
gene_2449196,1
gene_3819301,1
5_GL0069310,1
AF73-05_1_GL0255955,1
11_GL0066717,1
gene_4040976,1
Food_5_GL0150564,1
MH-6-4_GL0146324,1
6-2_GL0037716,1
MC-6-3_GL0079456,1
39_GL0034844,1
11_GL0021739,1
9_GL0047791,1
HF-S_4_GL0190711,1
HF-S_7_GL0242821,1
NZ_RAYV01000005.1_cds_WP_120359502.1_1390,1
6-4_GL0041901,1
Food_7_GL0182845,1
1A-dyr1-07_GL0017184,1
gene_4240192,1
HF-F_11_GL0114772,1
gene_3461409,1
7-8_GL0048130,1
gene_3365960,1
AF73-05_2_GL0276666,1
DSM22607_5_GL0076157,1
Group2-2A_GL0049694,1
gene_1135671,1
14_GL0005221,1
gene_3027653,1
gene_1978004,1
NZ_RAYY01000041.1_cds_WP_120424468.1_3349,1
MH-6-4_GL0110127,1
gene_341645,1
1-1_GL0015049,1
5-2_GL0059780,1
gene_2951667,1
S-Fe20_GL0023760,1
HF-S_14_GL0079689,1
NZ_RAZF01000041.1_cds_WP_120428676.1_1985,1
Chow_1_GL0173311,1
6-2_GL0055240,1
15_GL0066892,1
3-5_GL0015516,1
gene_2801042,1
gene_3992500,1
7-3_GL0025040,1
3-3_GL0021927,1
gene_2587456,1
S-Fe20_GL0035197,1
gene_1993141,1
Group2-7A_GL0143574,1
gene_187646,1
MH-6-1_GL0001050,1
HF-S_3_GL0080703,1
HF-F_4_GL0040095,1
Food_5_GL0017135,1
gene_423145,1
11_GL0025380,1
Group2-2A_GL0090143,1
4-1_GL0073354,1
MH-6-5_GL0091470,1
3-6_GL0044780,1
13_GL0074789,1
HF-F_10_GL0291769,1
7-8_GL0058079,1
10_GL0050629,1
6-3_GL0011904,1
20_GL0062164,1
gene_908667,1
Chow_6_GL0190663,1
gene_3260888,1
gene_1158812,1
AF73-05_2_GL0409028,1
gene_2239513,1
Food_10_GL0257610,1
MC-6-4_GL0058479,1
7-8_GL0134034,1
gene_3778647,1
S-Fe7_GL0041003,1
gene_3958757,1
2-1_GL0018272,1
gene_608701,1
gene_3685217,1
Chow_7_GL0000608,1
24_GL0012482,1
S-Fe4_GL0086853,1
1-1_GL0117660,1
gene_341649,1
5-3_GL0110471,1
Group2-8A_GL0050770,1
gene_1025906,1
8-3_GL0124118,1
gene_4473052,1
gene_2813699,1
5-7_GL0106477,1
Group2-3A_GL0097920,1
4-7_GL0032056,1
gene_2636145,1
Group2-3A_GL0147982,1
Food_10_GL0174917,1
Food_14_GL0065781,1
gene_1750801,1
HF-F_12_GL0169645,1
gene_4611792,1
5-5_GL0058854,1
1-1_GL0022956,1
11_GL0135417,1
1A-dyr4-07_GL0006946,1
S-Fe16_GL0034175,1
10_GL0065298,1
MH-6-4_GL0077998,1
OB-1_1_GL0208049,1
gene_1138315,1
DSM22607_8_GL0261096,1
gene_460654,1
NZ_KB822468.1_cds_WP_004082133.1_5430,1
NZ_KB822444.1_cds_WP_004071385.1_1510,1
Chow_8_GL0236880,1
17_GL0056393,1
45_GL0009128,1
gene_822122,1
Group2-3A_GL0101818,1
gene_2905342,1
AF73-05_2_GL0397007,1
4-2_GL0052698,1
MH-6-3_GL0080700,1
Chow_7_GL0044156,1
gene_2894005,1
MC-0-1_GL0015017,1
45_GL0153996,1
HF-F_1_GL0063057,1
OB-1_1_GL0410003,1
26_GL0137004,1
AF73-05_10_GL0085431,1
11_GL0049922,1
gene_3012607,1
3-5_GL0088132,1
OB-1_10_GL0049064,1
gene_3967071,1
Food_13_GL0050917,1
gene_3279957,1
32_GL0072728,1
G1-6A_GL0012753,1
1-1_GL0127845,1
11_GL0023128,1
gene_2075249,1
43_GL0102594,1
Food_4_GL0344135,1
HF-S_14_GL0148474,1
NZ_KB822473.1_cds_WP_004054664.1_1278,1
gene_194810,1
3-5_GL0056576,1
Food_14_GL0055020,1
8-2_GL0078166,1
ERR1211980_Scaf17_1817,1
gene_2417062,1
8-8_GL0045753,1
G1-5A_GL0004049,1
gene_3728211,1
11_GL0066624,1
gene_3770287,1
3-7_GL0055662,1
39_GL0127477,1
18_GL0013562,1
Chow_8_GL0251694,1
gene_4125390,1
MC-0-1_GL0088497,1
42_GL0015840,1
gene_572947,1
12_GL0068337,1
S-Fe5_GL0062379,1
NZ_RAZH01000003.1_cds_WP_120391801.1_1803,1
6-2_GL0051723,1
gene_3842160,1
OB-1_5_GL0084007,1
45_GL0102101,1
4-2_GL0014358,1
Group2-8A_GL0018757,1
gene_3033022,1
gene_4217144,1
Food_10_GL0143754,1
Food_9_GL0013064,1
gene_1776763,1
19_GL0028471,1
1A-dyr2-07_GL0006396,1
gene_3359483,1
gene_2463803,1
3-5_GL0024126,1
Food_10_GL0165102,1
Food_13_GL0065963,1
7_GL0021480,1
1-1_GL0025335,1
2-4_GL0075832,1
gene_1170921,1
S-Fe7_GL0148760,1
NZ_RAYX01000165.1_cds_WP_120377763.1_434,1
37_GL0029613,1
NZ_RAZK01000039.1_cds_WP_120484890.1_4137,1
10_GL0070280,1
NZ_QZFS01000032.1_cds_WP_129178883.1_4455,1
AF73-05_13_GL0251007,1
1-1_GL0003480,1
gene_1905987,1
Food_14_GL0090386,1
16_GL0005652,1
AF73-05_1_GL0176304,1
47_GL0102850,1
1-2_GL0081401,1
8_GL0159763,1
35_GL0025110,1
1-1_GL0106658,1
Food_14_GL0262647,1
5-4_GL0091755,1
2-3_GL0072465,1
gene_1078186,1
Food_10_GL0070480,1
5_GL0100680,1
50_GL0064099,1
43_GL0099695,1
gene_2950784,1
gene_4565086,1
gene_1356566,1
gene_443158,1
gene_1751608,1
gene_4218335,1
gene_2662946,1
32_GL0011164,1
gene_2857683,1
MC-6-5_GL0103100,1
Group2-1A_GL0139329,1
35_GL0033771,1
gene_1789082,1
AF73-05_10_GL0398885,1
14_GL0095289,1
NZ_RAYM01000001.1_cds_WP_120431130.1_1155,1
gene_3928570,1
HF-F_2_GL0012853,1
4-6_GL0063507,1
gene_3078105,1
S-Fe8_GL0177586,1
gene_1507746,1
Group2-4A_GL0043440,1
5-7_GL0034213,1
1A-dyr1-07_GL0046958,1
1A-dyr2-07_GL0054387,1
38_GL0046992,1
S-Fe11_GL0133613,1
gene_907374,1
gene_3383021,1
2-6_GL0023469,1
G1-1A_GL0022236,1
gene_2461411,1
gene_4478366,1
gene_709817,1
3_GL0096360,1
OB-1_2_GL0137232,1
AF73-05_8_GL0362143,1
gene_4437088,1
