gene,postFMT_3_colon
Food_11_GL0033150,1
Food_9_GL0330914,1
S-Fe10_GL0035444,1
S-Fe12_GL0107513,1
Chow_1_GL0039840,1
G1-5A_GL0042281,1
gene_3994068,1
33_GL0033120,1
NZ_RAYW01000016.1_cds_WP_121699314.1_488,1
Chow_6_GL0174339,1
gene_1760325,1
G1-5A_GL0073992,1
4-6_GL0033748,1
Food_3_GL0136722,1
gene_4073566,1
1-1_GL0115092,1
gene_3668076,1
NZ_RAZD01000006.1_cds_WP_120418342.1_3220,1
12_GL0033877,1
MH-6-4_GL0134676,1
5-6_GL0103642,1
HF-F_1_GL0254836,1
S-Fe10_GL0007303,1
DSM22607_4_GL0268772,1
gene_4346007,1
Chow_6_GL0071476,1
AF73-05_10_GL0084831,1
DSM22607_2_GL0032815,1
gene_2641196,1
8-1_GL0084625,1
gene_4585883,1
Chow_7_GL0103583,1
54_GL0000666,1
S-Fe10_GL0076138,1
Food_5_GL0068547,1
AF73-05_6_GL0218398,1
gene_1849953,1
AF73-05_7_GL0324414,1
Group2-7A_GL0047844,1
Food_5_GL0164234,1
17_GL0063007,1
AF73-05_11_GL0139214,1
HF-S_4_GL0154306,1
gene_266268,1
Food_1_GL0043476,1
Food_5_GL0003462,1
OB-1_2_GL0304900,1
gene_3269681,1
G1-5A_GL0189485,1
2-6_GL0067023,1
gene_167657,1
6-7_GL0105964,1
gene_1149769,1
Food_11_GL0047085,1
gene_3414722,1
gene_1617665,1
NZ_QWMU01000012.1_cds_WP_004048228.1_242,1
gene_3804752,1
HF-S_14_GL0087530,1
49_GL0009151,1
NZ_RAZK01000025.1_cds_WP_120484143.1_2711,1
Food_10_GL0248692,1
gene_3108705,1
4-2_GL0057378,1
S-Fe10_GL0007916,1
gene_2750691,1
gene_2885282,1
4-3_GL0054579,1
NZ_RAYU01000134.1_cds_WP_120474069.1_830,1
gene_1250189,1
gene_1122708,1
Chow_4_GL0331865,1
MC-6-1_GL0058403,1
gene_4403158,1
AF73-05_11_GL0362533,1
HF-S_2_GL0011984,1
MC-6-2_GL0058159,1
Chow_1_GL0078923,1
23_GL0093547,1
HF-F_4_GL0034895,1
6-1_GL0102360,1
gene_1613691,1
5-8_GL0128143,1
Chow_8_GL0122320,1
11_GL0056269,1
Food_13_GL0206518,1
G1-3A_GL0030693,1
7-1_GL0040660,1
NZ_NHMU01000002.1_cds_WP_065538027.1_1421,1
5-3_GL0021154,1
gene_3810986,1
AF73-05_10_GL0005372,1
Food_5_GL0090266,1
Food_10_GL0204743,1
gene_2870382,1
S-Fe18_GL0074491,1
Food_12_GL0015575,1
MH-6-3_GL0020435,1
gene_3080959,1
AF73-05_5_GL0179689,1
Food_14_GL0159502,1
3-5_GL0040411,1
47_GL0007456,1
G1-5A_GL0051119,1
gene_1657947,1
S-Fe3_GL0186503,1
S-Fe15_GL0086867,1
AF73-05_2_GL0125696,1
Food_5_GL0221452,1
Food_11_GL0207175,1
7-2_GL0098354,1
gene_3383862,1
4-4_GL0061222,1
Food_7_GL0305033,1
Food_10_GL0072572,1
gene_3460713,1
gene_4595247,1
6-1_GL0001333,1
MC-6-2_GL0026101,1
1-1_GL0016864,1
OB-1_5_GL0080530,1
Food_8_GL0370249,1
2A-dyr13-07_GL0037965,1
Chow_4_GL0084290,1
gene_2185349,1
gene_2266817,1
Chow_8_GL0147718,1
AF73-05_7_GL0145829,1
gene_1849420,1
HF-F_10_GL0329777,1
8-2_GL0110717,1
NZ_NHTR01000003.1_cds_WP_065548055.1_4322,1
DSM22607_8_GL0350403,1
Food_1_GL0022799,1
gene_1780968,1
31_GL0052032,1
G1-8A_GL0091161,1
gene_2857041,1
Group2-2A_GL0121896,1
NZ_RAYF01000063.1_cds_3050,1
S-Fe20_GL0162396,1
NZ_OFSM01000017.1_cds_WP_103240543.1_3349,1
gene_3992082,1
3_GL0086388,1
gene_2829843,1
DSM22607_10_GL0191216,1
AF73-05_3_GL0075516,1
OB-1_4_GL0311660,1
2-1_GL0068237,1
7-4_GL0106786,1
gene_4225936,1
Food_14_GL0021159,1
7-5_GL0162114,1
43_GL0111822,1
Group2-2A_GL0064172,1
gene_3775397,1
G1-1A_GL0097927,1
1-1_GL0061499,1
gene_3492345,1
HF-S_13_GL0324257,1
gene_4598181,1
NZ_RAYY01000050.1_cds_WP_120424760.1_3901,1
S-Fe5_GL0024273,1
Chow_6_GL0256431,1
gene_2022246,1
NZ_QZFS01000133.1_cds_WP_129184074.1_1019,1
1A-dyr2-07_GL0016498,1
S-Fe11_GL0016025,1
gene_2431141,1
Food_6_GL0187260,1
gene_2516714,1
22_GL0060961,1
DSM22607_9_GL0200882,1
17_GL0086390,1
NZ_RAZD01000018.1_cds_WP_120420835.1_814,1
gene_2786492,1
gene_1232400,1
HF-F_13_GL0266713,1
HF-S_4_GL0231172,1
1-2_GL0130716,1
gene_4588581,1
S-Fe8_GL0154622,1
Group2-3A_GL0195444,1
39_GL0008764,1
S-Fe3_GL0174878,1
NZ_RAYI01000007.1_cds_WP_121735225.1_3183,1
Food_10_GL0130258,1
34_GL0010263,1
35_GL0126270,1
8-3_GL0079321,1
G1-5A_GL0015725,1
1A-dyr4-07_GL0010584,1
OB-1_6_GL0162449,1
G1-5A_GL0098535,1
Group2-4A_GL0129036,1
NZ_RAYT01000223.1_cds_WP_120470113.1_5665,1
gene_3715620,1
gene_476670,1
3-6_GL0018416,1
S-Fe3_GL0139563,1
DSM22607_4_GL0251360,1
AF73-05_11_GL0382846,1
gene_3916666,1
gene_3985064,1
53_GL0037003,1
gene_1343290,1
gene_3706611,1
HF-F_14_GL0167033,1
gene_4264627,1
Food_4_GL0298953,1
HF-S_14_GL0263273,1
HF-S_12_GL0201216,1
5-7_GL0095996,1
Food_8_GL0142140,1
5-5_GL0120240,1
MH-6-4_GL0021579,1
DSM22607_8_GL0176312,1
26_GL0112413,1
Food_10_GL0037465,1
20_GL0050440,1
Food_8_GL0365242,1
HF-S_10_GL0023187,1
12_GL0066242,1
AF73-05_4_GL0074758,1
gene_4073412,1
Chow_1_GL0069426,1
AF73-05_14_GL0159226,1
NZ_RAYB01000035.1_cds_WP_121707679.1_1729,1
HF-F_14_GL0067794,1
gene_1985760,1
2A-dyr14-06_GL0060515,1
4-1_GL0021482,1
gene_1627906,1
gene_4456721,1
OB-1_13_GL0219599,1
gene_1508849,1
8-7_GL0031408,1
HF-F_1_GL0217888,1
DSM22607_10_GL0200765,1
gene_3744016,1
NZ_RAYW01000028.1_cds_WP_121699838.1_1233,1
NZ_KB822467.1_cds_WP_004080763.1_4764,1
gene_1427356,1
gene_1639278,1
MC-0-1_GL0079838,1
HF-F_9_GL0233434,1
gene_4157263,1
2-2_GL0059061,1
DSM22607_9_GL0205446,1
DSM22607_13_GL0199704,1
gene_1625589,1
gene_4096594,1
HF-F_11_GL0130508,1
MH-6-3_GL0018103,1
10_GL0072920,1
MH-6-4_GL0010214,1
gene_1339444,1
Chow_1_GL0208994,1
AF73-05_10_GL0203908,1
gene_3357887,1
1A-dyr4-07_GL0011245,1
NZ_RAYQ01000053.1_cds_WP_120472416.1_3464,1
gene_3957961,1
NZ_RAYQ01000012.1_cds_247,1
AF73-05_10_GL0072289,1
gene_3994022,1
11_GL0025678,1
5-1_GL0027828,1
S-Fe1_GL0013387,1
HF-F_14_GL0120437,1
3-8_GL0003449,1
2-1_GL0047991,1
HF-F_1_GL0175966,1
gene_3655939,1
17_GL0027157,1
Group2-7A_GL0030606,1
gene_4456368,1
gene_522995,1
S-Fe1_GL0037695,1
6-3_GL0116243,1
HF-F_14_GL0035204,1
1-6_GL0001135,1
G1-5A_GL0020803,1
gene_2112481,1
2A-dyr16-07_GL0038652,1
gene_4047526,1
20_GL0037539,1
AF73-05_11_GL0093268,1
4-7_GL0142348,1
AF73-05_8_GL0119233,1
MC-0-1_GL0036081,1
S-Fe1_GL0097528,1
8-3_GL0118225,1
30_GL0064799,1
gene_3905464,1
Food_8_GL0221088,1
gene_3084723,1
Group2-4A_GL0030130,1
gene_2264840,1
1-1_GL0060756,1
Food_10_GL0244186,1
Food_7_GL0389743,1
S-Fe1_GL0104734,1
10_GL0016358,1
8-8_GL0052653,1
2-2_GL0001216,1
NZ_RAYE01000012.1_cds_WP_120442033.1_273,1
NZ_KI535318.1_cds_WP_023345809.1_183,1
gene_4519609,1
OB-1_5_GL0392666,1
G1-8A_GL0025410,1
HF-S_14_GL0342520,1
S-Fe12_GL0117049,1
MC-6-1_GL0015659,1
G1-5A_GL0082515,1
1A-dyr4-07_GL0060095,1
6-7_GL0116615,1
gene_3634241,1
AF73-05_2_GL0409540,1
Chow_4_GL0236145,1
gene_4416471,1
gene_4620735,1
S-Fe7_GL0108638,1
45_GL0163142,1
S-Fe10_GL0002893,1
DSM22607_4_GL0251937,1
gene_4546382,1
DSM22607_12_GL0129234,1
3-4_GL0012420,1
DSM22607_1_GL0057560,1
Chow_7_GL0278357,1
gene_4183135,1
Food_9_GL0081746,1
Chow_1_GL0040067,1
AF73-05_13_GL0081224,1
10_GL0048224,1
gene_937830,1
S-Fe4_GL0057835,1
gene_764929,1
7_GL0061569,1
8-1_GL0030281,1
Food_11_GL0032405,1
gene_1943516,1
gene_1230242,1
Food_8_GL0354699,1
2-6_GL0033791,1
gene_4304363,1
HF-F_12_GL0113615,1
7-1_GL0008960,1
MC-6-5_GL0104313,1
DSM22607_12_GL0171167,1
NZ_RAYT01000403.1_cds_WP_120470725.1_1664,1
51_GL0071220,1
gene_803331,1
AF73-05_3_GL0213746,1
HF-F_9_GL0109195,1
Chow_1_GL0087200,1
6-2_GL0013304,1
Food_11_GL0311991,1
gene_1963869,1
HF-F_12_GL0079977,1
AF73-05_1_GL0069617,1
14_GL0034550,1
gene_1662669,1
gene_4258488,1
NZ_RAZK01000001.1_cds_WP_120480790.1_2018,1
gene_138753,1
gene_4179446,1
2-7_GL0037927,1
NZ_CP021421.1_cds_WP_068960595.1_2383,1
2A-dyr14-07_GL0062391,1
Food_10_GL0172079,1
Food_10_GL0242495,1
5-1_GL0013407,1
HF-F_4_GL0319209,1
S-Fe12_GL0118665,1
MH-6-2_GL0039901,1
gene_395032,1
39_GL0062978,1
gene_3647360,1
38_GL0053608,1
G1-1A_GL0022562,1
2-3_GL0062159,1
gene_498889,1
gene_2932640,1
MC-0-3_GL0075205,1
gene_3221421,1
gene_2690499,1
Food_12_GL0155168,1
2_GL0097627,1
Food_4_GL0136360,1
Group2-7A_GL0093783,1
Food_10_GL0047839,1
Food_3_GL0063876,1
gene_1943363,1
gene_4029275,1
gene_222010,1
G1-1A_GL0088777,1
Chow_1_GL0163246,1
gene_4583166,1
gene_3774092,1
gene_2851940,1
gene_2486631,1
Chow_7_GL0256064,1
48_GL0079831,1
AF73-05_10_GL0081617,1
51_GL0106463,1
gene_1769448,1
8-2_GL0053209,1
3-8_GL0031877,1
51_GL0065953,1
AF73-05_7_GL0134758,1
gene_3210240,1
49_GL0047943,1
gene_4055266,1
AF73-05_11_GL0043058,1
gene_2186516,1
Chow_2_GL0029885,1
NZ_RAZA01000035.1_cds_WP_120480136.1_2568,1
gene_4344563,1
gene_2924921,1
S-Fe4_GL0086973,1
1-5_GL0012342,1
NZ_KB822482.1_cds_WP_004058789.1_2805,1
gene_2448761,1
gene_1321966,1
gene_834470,1
NZ_KB822450.1_cds_WP_004074147.1_2423,1
gene_1308195,1
gene_1126518,1
gene_2954169,1
AF73-05_3_GL0347952,1
6-5_GL0043012,1
11_GL0057891,1
HF-F_13_GL0457189,1
NZ_QWMU01000050.1_cds_WP_004049720.1_1481,1
gene_4605612,1
gene_1327326,1
HF-S_5_GL0029884,1
35_GL0139478,1
MH-6-3_GL0074738,1
Food_14_GL0033535,1
NZ_NHMQ01000002.1_cds_WP_065533895.1_2141,1
6-1_GL0105869,1
MC-0-3_GL0040979,1
gene_845010,1
Group2-4A_GL0024280,1
NZ_RAZK01000099.1_cds_7046,1
MC-0-1_GL0060784,1
gene_3247589,1
Group2-8A_GL0163836,1
gene_4094648,1
gene_3465372,1
3_GL0007029,1
Chow_6_GL0216773,1
4-3_GL0043009,1
gene_4056651,1
gene_2854963,1
HF-S_4_GL0122207,1
7-4_GL0037439,1
DSM22607_12_GL0318725,1
G1-5A_GL0036176,1
S-Fe8_GL0038015,1
G1-8A_GL0121145,1
1A-dyr5-06_GL0004894,1
gene_3344472,1
2-1_GL0004656,1
S-Fe20_GL0164040,1
NZ_RAZF01000056.1_cds_2687,1
Food_12_GL0139553,1
gene_3215897,1
gene_98513,1
gene_593867,1
S-Fe10_GL0151758,1
gene_2603201,1
DSM22607_13_GL0195372,1
Chow_4_GL0050907,1
gene_4286246,1
Food_9_GL0403228,1
AF73-05_7_GL0344770,1
gene_1974690,1
8-2_GL0101999,1
gene_1309580,1
Food_14_GL0020460,1
MH-6-4_GL0156904,1
Chow_8_GL0113568,1
HF-F_11_GL0228526,1
6-4_GL0102912,1
S-Fe16_GL0013178,1
18_GL0059311,1
2-1_GL0099353,1
16_GL0078091,1
Food_10_GL0057110,1
8_GL0063089,1
AF73-05_10_GL0123023,1
DSM22607_12_GL0246929,1
gene_2716811,1
gene_1514862,1
S-Fe6_GL0188725,1
AF73-05_14_GL0166804,1
Food_1_GL0170766,1
13_GL0061902,1
Food_13_GL0161164,1
4-5_GL0027508,1
gene_1306376,1
AF73-05_8_GL0089421,1
gene_1808473,1
gene_4030522,1
13_GL0027652,1
Food_1_GL0176162,1
MH-6-2_GL0070203,1
18_GL0100780,1
Food_10_GL0006692,1
gene_3829127,1
S-Fe17_GL0077198,1
AF73-05_10_GL0281642,1
NZ_NHMT01000001.1_cds_WP_065533226.1_1558,1
gene_2696729,1
1-1_GL0018115,1
1-2_GL0028212,1
5-2_GL0058016,1
6-6_GL0073590,1
4-4_GL0010347,1
AF73-05_6_GL0039054,1
G1-5A_GL0013880,1
Food_5_GL0154960,1
gene_4522082,1
gene_4266971,1
gene_3007797,1
S-Fe6_GL0130326,1
DSM22607_12_GL0021801,1
1-4_GL0075042,1
MC-6-4_GL0007888,1
S-Fe1_GL0145204,1
MH-0-4_GL0053750,1
S-Fe1_GL0140774,1
Food_12_GL0030077,1
DSM22607_2_GL0220084,1
OB-1_10_GL0083282,1
gene_2520318,1
AF73-05_11_GL0147931,1
gene_3843080,1
7-6_GL0096577,1
HF-S_13_GL0283815,1
Group2-4A_GL0028175,1
NZ_CP021421.1_cds_WP_068960618.1_2356,1
NZ_RAZK01000009.1_cds_WP_120482027.1_6725,1
gene_1346933,1
5-5_GL0029476,1
Food_5_GL0303837,1
S-Fe20_GL0018708,1
20_GL0034432,1
MH-6-3_GL0110254,1
5-1_GL0005650,1
gene_1637713,1
Chow_1_GL0171164,1
NZ_RAZD01000020.1_cds_WP_120421147.1_1305,1
Food_7_GL0156778,1
3-3_GL0087829,1
Chow_8_GL0173516,1
gene_2246892,1
HF-S_12_GL0261173,1
23_GL0102476,1
gene_4097679,1
MC-0-3_GL0044406,1
gene_3009616,1
DSM22607_8_GL0362557,1
HF-S_14_GL0080552,1
Group2-4A_GL0007197,1
Food_1_GL0030827,1
4-2_GL0098660,1
HF-F_5_GL0306525,1
S-Fe20_GL0092001,1
gene_4316794,1
HF-F_9_GL0074858,1
AF73-05_13_GL0192912,1
5-5_GL0123097,1
gene_4083815,1
gene_2663723,1
gene_2329082,1
Chow_1_GL0060625,1
Food_6_GL0285757,1
AF73-05_3_GL0318117,1
gene_3609748,1
gene_2892837,1
NZ_RAZG01000001.1_cds_WP_120405801.1_1419,1
gene_3056304,1
gene_4055458,1
MC-0-3_GL0040973,1
29_GL0105296,1
S-Fe1_GL0100997,1
Food_7_GL0215942,1
gene_4549380,1
4-1_GL0080921,1
S-Fe3_GL0138904,1
4-6_GL0034166,1
2-1_GL0105007,1
gene_915984,1
MH-6-4_GL0062792,1
S-Fe16_GL0069539,1
4-1_GL0024314,1
Food_1_GL0290354,1
gene_708183,1
Food_1_GL0184683,1
Chow_4_GL0060532,1
gene_2751198,1
8-4_GL0063607,1
Chow_2_GL0209706,1
S-Fe9_GL0082239,1
OB-1_7_GL0167568,1
Chow_2_GL0291444,1
NZ_RAZK01000014.1_cds_WP_120483026.1_935,1
MC-6-2_GL0045209,1
gene_4044279,1
gene_2300548,1
7-8_GL0123614,1
Food_13_GL0044069,1
3-2_GL0034624,1
gene_877648,1
gene_578513,1
S-Fe20_GL0147636,1
MH-0-5_GL0072850,1
Chow_8_GL0175589,1
DSM22607_8_GL0084878,1
Group2-8A_GL0135221,1
gene_4179129,1
Food_10_GL0271097,1
1-4_GL0037110,1
gene_1871416,1
Chow_4_GL0299781,1
AF73-05_11_GL0118375,1
gene_4300933,1
7-1_GL0060694,1
31_GL0056498,1
52_GL0064675,1
6-2_GL0042124,1
4-6_GL0027732,1
Chow_6_GL0081389,1
gene_4447646,1
gene_1562375,1
Food_8_GL0075020,1
AF73-05_13_GL0228016,1
G1-5A_GL0165235,1
S-Fe7_GL0247795,1
gene_3797547,1
NZ_RAYR01000036.1_cds_WP_120413733.1_2303,1
gene_4327763,1
Chow_2_GL0028557,1
5-5_GL0020239,1
8-6_GL0016807,1
NZ_KB822467.1_cds_WP_004081462.1_5125,1
Chow_6_GL0135342,1
26_GL0011535,1
2-2_GL0150701,1
33_GL0000468,1
MH-6-2_GL0122656,1
MC-0-1_GL0044342,1
3_GL0133737,1
Chow_1_GL0021716,1
2-1_GL0112826,1
gene_337849,1
1-7_GL0049811,1
6-2_GL0057022,1
26_GL0109747,1
gene_417358,1
MH-6-5_GL0119361,1
gene_3861142,1
G1-6A_GL0031446,1
gene_997494,1
gene_1587131,1
MH-6-4_GL0029761,1
Chow_2_GL0070092,1
3-6_GL0039432,1
MC-6-2_GL0117759,1
gene_3554124,1
5-2_GL0022059,1
NZ_RAYF01000020.1_cds_WP_120435150.1_525,1
Chow_6_GL0196838,1
MC-6-3_GL0041053,1
Chow_3_GL0118200,1
S-Fe18_GL0078474,1
4-1_GL0055707,1
gene_3022806,1
DSM22607_10_GL0145256,1
S-Fe4_GL0179283,1
NZ_RAYY01000041.1_cds_WP_120424442.1_3388,1
AF73-05_2_GL0232527,1
20_GL0154323,1
G1-5A_GL0169832,1
7-5_GL0056120,1
Group2-8A_GL0193717,1
Food_9_GL0019235,1
20_GL0170659,1
G1-7A_GL0021319,1
S-Fe3_GL0071624,1
S-Fe12_GL0212601,1
gene_4127485,1
gene_3665955,1
7-2_GL0104781,1
gene_3048709,1
gene_4629327,1
gene_2925587,1
OB-1_1_GL0016790,1
gene_1687711,1
gene_3153337,1
gene_2824520,1
NZ_KB822442.1_cds_WP_004070084.1_931,1
1-7_GL0075894,1
gene_732743,1
DSM22607_9_GL0319575,1
AF73-05_7_GL0049830,1
MH-6-4_GL0056104,1
HF-F_12_GL0141641,1
gene_4237192,1
Chow_1_GL0021112,1
Chow_7_GL0061943,1
10_GL0008853,1
4-1_GL0012784,1
MC-0-3_GL0012974,1
gene_864573,1
Chow_6_GL0035600,1
Food_14_GL0023626,1
Food_5_GL0149441,1
4_GL0001692,1
G1-7A_GL0046497,1
5_GL0154567,1
1-1_GL0103609,1
NZ_RAZF01000020.1_cds_WP_120427988.1_618,1
NZ_KB822471.1_cds_WP_004052431.1_130,1
NZ_KB822457.1_cds_WP_004076727.1_3241,1
G1-6A_GL0124384,1
AF73-05_4_GL0178306,1
gene_4234418,1
1-2_GL0124050,1
gene_2968328,1
DSM22607_8_GL0051475,1
S-Fe9_GL0195816,1
2-1_GL0011912,1
gene_1486773,1
S-Fe4_GL0105058,1
DSM22607_3_GL0189855,1
AF73-05_10_GL0310203,1
Food_8_GL0284833,1
OB-1_3_GL0116971,1
11_GL0007064,1
MC-6-2_GL0047981,1
G1-7A_GL0097461,1
Food_5_GL0182330,1
Group2-4A_GL0086685,1
AF73-05_3_GL0254216,1
AF73-05_13_GL0214865,1
Group2-6A_GL0035235,1
Chow_1_GL0227894,1
Food_10_GL0098422,1
gene_4048060,1
gene_4414244,1
8_GL0110071,1
15_GL0001119,1
HF-F_13_GL0291777,1
Chow_5_GL0292391,1
1-1_GL0017584,1
50_GL0056006,1
8-2_GL0121962,1
Chow_3_GL0058236,1
S-Fe7_GL0096404,1
35_GL0096344,1
7-3_GL0036958,1
8-3_GL0062941,1
7-5_GL0138727,1
gene_1295546,1
Food_11_GL0322403,1
gene_4426755,1
NZ_KB822442.1_cds_WP_004070134.1_956,1
gene_620952,1
gene_1549745,1
NZ_RAYY01000023.1_cds_WP_120423449.1_1850,1
18_GL0109206,1
G1-5A_GL0132825,1
gene_1277937,1
HF-S_4_GL0208688,1
gene_2395986,1
gene_1240688,1
AF73-05_13_GL0116853,1
3_GL0100527,1
OB-1_6_GL0226877,1
17_GL0069225,1
MC-6-5_GL0118860,1
AF73-05_2_GL0323476,1
gene_2920551,1
gene_4136854,1
gene_1501633,1
1-5_GL0061256,1
HF-S_3_GL0178564,1
Group2-4A_GL0093378,1
HF-F_13_GL0170101,1
DSM22607_2_GL0106687,1
S-Fe20_GL0177026,1
6-4_GL0034036,1
HF-F_4_GL0290582,1
Chow_1_GL0053925,1
S-Fe5_GL0140230,1
55_GL0052442,1
8-5_GL0092352,1
OB-1_10_GL0004532,1
4-1_GL0008881,1
5-1_GL0038025,1
MC-0-1_GL0060783,1
S-Fe6_GL0099461,1
G1-1A_GL0081715,1
gene_3642685,1
6-8_GL0081148,1
Food_8_GL0250781,1
HF-F_2_GL0156653,1
Group2-8A_GL0026660,1
DSM22607_1_GL0089290,1
4-8_GL0046558,1
7-8_GL0052871,1
S-Fe10_GL0035413,1
S-Fe3_GL0213313,1
gene_3815989,1
G1-6A_GL0078532,1
gene_1802992,1
HF-F_1_GL0000671,1
OB-1_3_GL0238539,1
gene_3139886,1
gene_4517761,1
gene_2874234,1
6-5_GL0043018,1
OB-1_6_GL0188792,1
gene_1281059,1
NZ_QZFS01000036.1_cds_WP_129179168.1_4854,1
gene_211090,1
Food_5_GL0204582,1
gene_1763769,1
2A-dyr14-06_GL0021661,1
Food_11_GL0004796,1
gene_3823205,1
1A-dyr4-07_GL0085296,1
3-6_GL0003266,1
4-6_GL0022013,1
S-Fe8_GL0119438,1
NZ_KB822442.1_cds_WP_004070253.1_1011,1
AF73-05_8_GL0386707,1
gene_4369707,1
Food_8_GL0059826,1
32_GL0082071,1
3-5_GL0023156,1
AF73-05_3_GL0134798,1
gene_3710822,1
gene_1802493,1
Group2-3A_GL0010649,1
gene_4121525,1
OB-1_1_GL0425803,1
Food_9_GL0011889,1
MC-6-1_GL0117905,1
S-Fe6_GL0130861,1
AF73-05_11_GL0172968,1
gene_783323,1
NZ_QZFS01000092.1_cds_WP_016286612.1_8924,1
S-Fe12_GL0213465,1
6-4_GL0059988,1
Food_11_GL0160549,1
S-Fe19_GL0108224,1
Food_1_GL0029798,1
gene_1590842,1
NZ_RAYQ01000024.1_cds_WP_120471792.1_1930,1
7-4_GL0062433,1
NZ_RAYE01000019.1_cds_WP_120443155.1_964,1
4-8_GL0047473,1
gene_614850,1
gene_4238429,1
AF73-05_11_GL0016998,1
gene_2799964,1
S-Fe20_GL0117289,1
gene_4389426,1
2-3_GL0030060,1
S-Fe10_GL0119641,1
Chow_1_GL0262548,1
MH-6-3_GL0119957,1
gene_3014869,1
gene_1323508,1
4-8_GL0054144,1
DSM22607_12_GL0283678,1
NZ_RAYG01000053.1_cds_WP_121773713.1_3040,1
gene_3445846,1
2A-dyr16-07_GL0017214,1
Chow_1_GL0191748,1
HF-S_13_GL0192544,1
gene_2485842,1
17_GL0039850,1
AF73-05_4_GL0247003,1
gene_4315004,1
8-4_GL0072494,1
G1-5A_GL0050313,1
gene_2846948,1
8_GL0165717,1
S-Fe12_GL0041824,1
2-6_GL0081620,1
HF-F_9_GL0160234,1
NZ_RAYW01000001.1_cds_WP_121697849.1_832,1
NZ_RAYY01000062.1_cds_WP_120425022.1_4369,1
AF73-05_3_GL0066753,1
8-2_GL0078304,1
gene_1506964,1
S-Fe11_GL0139923,1
AF73-05_6_GL0384408,1
gene_2636474,1
S-Fe12_GL0078663,1
DSM22607_12_GL0200703,1
gene_4177798,1
gene_4174920,1
20_GL0104325,1
8-1_GL0074601,1
Food_1_GL0337767,1
Group2-8A_GL0084764,1
3-5_GL0049152,1
1-1_GL0136205,1
Food_8_GL0016505,1
gene_3095566,1
2-3_GL0056389,1
AF73-05_3_GL0168024,1
Group2-3A_GL0034798,1
Food_6_GL0192031,1
Chow_7_GL0046856,1
18_GL0128911,1
NZ_QZFS01000143.1_cds_WP_129184255.1_1300,1
Food_11_GL0101292,1
gene_3879602,1
Food_11_GL0121848,1
gene_2874006,1
Chow_6_GL0287485,1
HF-F_4_GL0383181,1
gene_1592576,1
gene_1754180,1
Food_14_GL0305099,1
gene_2004758,1
AF73-05_1_GL0015178,1
Food_10_GL0099768,1
gene_2914252,1
11_GL0139544,1
MH-6-3_GL0028476,1
AF73-05_10_GL0001855,1
Food_1_GL0143473,1
gene_4174136,1
8-1_GL0104404,1
AF73-05_11_GL0235818,1
gene_973243,1
2-1_GL0026779,1
Food_5_GL0125945,1
S-Fe10_GL0013376,1
G1-8A_GL0071475,1
gene_659304,1
gene_3903414,1
gene_3824824,1
gene_3134729,1
Food_5_GL0316125,1
Chow_3_GL0221802,1
OB-1_5_GL0324972,1
AF73-05_10_GL0362913,1
gene_4178597,1
gene_1517455,1
AF73-05_10_GL0325976,1
AF73-05_4_GL0130115,1
S-Fe11_GL0070726,1
gene_3729467,1
2-4_GL0039327,1
gene_4256211,1
Food_14_GL0280891,1
gene_4099771,1
Chow_7_GL0253763,1
MC-6-1_GL0089767,1
45_GL0042443,1
G1-7A_GL0084110,1
AF73-05_7_GL0306538,1
Chow_6_GL0251843,1
Chow_6_GL0189533,1
gene_2461941,1
29_GL0117441,1
AF73-05_10_GL0171105,1
AF73-05_10_GL0404649,1
NZ_KB822444.1_cds_WP_004071616.1_1613,1
gene_716980,1
DSM22607_12_GL0198117,1
G1-5A_GL0028605,1
NZ_KB822463.1_cds_WP_004078127.1_3647,1
NZ_RAYU01000452.1_cds_4593,1
S-Fe10_GL0126149,1
Food_2_GL0028310,1
HF-F_13_GL0357464,1
OB-1_2_GL0066081,1
12_GL0119517,1
Chow_6_GL0086803,1
gene_1661874,1
54_GL0035969,1
gene_689418,1
AF73-05_3_GL0412672,1
gene_2506302,1
Chow_1_GL0102774,1
4-3_GL0027323,1
AF73-05_10_GL0192853,1
5-3_GL0015601,1
NZ_RAZK01000095.1_cds_WP_120486341.1_6948,1
Group2-8A_GL0092047,1
17_GL0125657,1
HF-S_13_GL0292378,1
gene_3763152,1
gene_973248,1
gene_2959471,1
20_GL0160525,1
gene_3311582,1
1A-dyr5-06_GL0046140,1
gene_4243138,1
6-4_GL0015163,1
NZ_KB822466.1_cds_WP_004079859.1_4309,1
MC-6-1_GL0016132,1
gene_4372815,1
AF73-05_2_GL0368986,1
4-8_GL0015481,1
Chow_1_GL0151696,1
AF73-05_4_GL0253188,1
gene_717285,1
gene_2557550,1
gene_3244542,1
HF-S_2_GL0265417,1
gene_3912295,1
S-Fe10_GL0145882,1
gene_4299634,1
24_GL0066488,1
Food_5_GL0219961,1
G1-7A_GL0106521,1
31_GL0018232,1
S-Fe10_GL0061025,1
4-5_GL0052258,1
gene_762076,1
S-Fe6_GL0019021,1
4-3_GL0038668,1
1-1_GL0031683,1
Group2-3A_GL0011498,1
S-Fe2_GL0194793,1
gene_3858917,1
AF73-05_7_GL0014398,1
1-1_GL0096162,1
NZ_RAYE01000039.1_cds_WP_120445607.1_2892,1
gene_3807815,1
NZ_QZFS01000001.1_cds_2422,1
gene_4159589,1
gene_4212253,1
gene_1755032,1
HF-S_7_GL0178535,1
MC-0-3_GL0073771,1
